ssid,floorid,roomid,channel_cap1,channel_cap2,channel_cap3,signal_strength_cap1,signal_strength_cap2,signal_strength_cap3
1,122,213,2422,2417,2417,-82,-65,-92
1,122,213,2422,2417,2417,-71,-66,-92
1,122,213,2422,2417,2417,-71,-65,-92
1,122,213,2427,2412,2417,-78,-67,-92
1,122,213,2427,2417,2417,-78,-66,-92
1,122,213,2427,2417,2417,-78,-65,-92
1,123,213,2417,2412,2412,-57,-75,-88
1,123,213,2417,2412,2412,-57,-75,-87
1,123,213,2417,2412,2412,-57,-75,-86
1,123,213,2417,2422,2412,-57,-68,-88
1,123,213,2417,2422,2412,-57,-68,-87
1,123,213,2417,2422,2412,-57,-68,-86
1,123,213,2417,2422,2412,-57,-64,-88
1,123,213,2417,2422,2412,-57,-64,-87
1,123,213,2417,2422,2412,-57,-64,-86
1,123,213,2417,2422,2412,-57,-58,-88
1,123,213,2417,2422,2412,-57,-58,-87
1,123,213,2417,2422,2412,-57,-58,-86
1,123,213,2422,2412,2412,-62,-75,-88
1,123,213,2422,2412,2412,-62,-75,-87
1,123,213,2422,2412,2412,-62,-75,-86
1,123,213,2422,2422,2412,-62,-68,-88
1,123,213,2422,2422,2412,-62,-68,-87
1,123,213,2422,2422,2412,-62,-68,-86
1,123,213,2422,2422,2412,-62,-64,-88
1,123,213,2422,2422,2412,-62,-64,-87
1,123,213,2422,2422,2412,-62,-64,-86
1,123,213,2422,2422,2412,-62,-58,-88
1,123,213,2422,2422,2412,-62,-58,-87
1,123,213,2422,2422,2412,-62,-58,-86
1,124,213,2412,2412,2412,-56,-64,-88
1,124,213,2412,2412,2412,-56,-64,-87
1,124,213,2412,2412,2412,-56,-64,-85
1,124,213,2412,2417,2412,-56,-53,-88
1,124,213,2412,2417,2412,-56,-53,-87
1,124,213,2412,2417,2412,-56,-53,-85
1,124,213,2412,2422,2412,-56,-65,-88
1,124,213,2412,2422,2412,-56,-65,-87
1,124,213,2412,2422,2412,-56,-65,-85
1,124,213,2412,2422,2412,-56,-63,-88
1,124,213,2412,2422,2412,-56,-63,-87
1,124,213,2412,2422,2412,-56,-63,-85
1,125,213,2417,2412,2412,-58,-66,-90
1,125,213,2417,2412,2412,-58,-66,-87
1,125,213,2417,2412,2412,-58,-66,-85
1,125,213,2417,2422,2412,-58,-63,-90
1,125,213,2417,2422,2412,-58,-63,-87
1,125,213,2417,2422,2412,-58,-63,-85
1,126,213,2412,2412,2412,-56,-70,-89
1,126,213,2412,2412,2412,-56,-70,-87
1,126,213,2412,2412,2412,-56,-70,-85
1,126,213,2412,2412,2412,-56,-67,-89
1,126,213,2412,2412,2412,-56,-67,-87
1,126,213,2412,2412,2412,-56,-67,-85
1,126,213,2412,2412,2417,-56,-70,-86
1,126,213,2412,2412,2417,-56,-67,-86
1,126,213,2412,2417,2412,-56,-65,-89
1,126,213,2412,2417,2412,-56,-65,-87
1,126,213,2412,2417,2412,-56,-65,-85
1,126,213,2412,2417,2412,-56,-63,-89
1,126,213,2412,2417,2412,-56,-63,-87
1,126,213,2412,2417,2412,-56,-63,-85
1,126,213,2412,2417,2417,-56,-65,-86
1,126,213,2412,2417,2417,-56,-63,-86
1,126,213,2417,2412,2412,-52,-70,-89
1,126,213,2417,2412,2412,-52,-70,-87
1,126,213,2417,2412,2412,-52,-70,-85
1,126,213,2417,2412,2412,-52,-67,-89
1,126,213,2417,2412,2412,-52,-67,-87
1,126,213,2417,2412,2412,-52,-67,-85
1,126,213,2417,2412,2417,-52,-70,-86
1,126,213,2417,2412,2417,-52,-67,-86
1,126,213,2417,2417,2412,-52,-65,-89
1,126,213,2417,2417,2412,-52,-65,-87
1,126,213,2417,2417,2412,-52,-65,-85
1,126,213,2417,2417,2412,-52,-63,-89
1,126,213,2417,2417,2412,-52,-63,-87
1,126,213,2417,2417,2412,-52,-63,-85
1,126,213,2417,2417,2417,-52,-65,-86
1,126,213,2417,2417,2417,-52,-63,-86
1,126,213,2427,2412,2412,-76,-70,-89
1,126,213,2427,2412,2412,-76,-70,-87
1,126,213,2427,2412,2412,-76,-70,-85
1,126,213,2427,2412,2412,-76,-67,-89
1,126,213,2427,2412,2412,-76,-67,-87
1,126,213,2427,2412,2412,-76,-67,-85
1,126,213,2427,2412,2412,-73,-70,-89
1,126,213,2427,2412,2412,-73,-70,-87
1,126,213,2427,2412,2412,-73,-70,-85
1,126,213,2427,2412,2412,-73,-67,-89
1,126,213,2427,2412,2412,-73,-67,-87
1,126,213,2427,2412,2412,-73,-67,-85
1,126,213,2427,2412,2417,-76,-70,-86
1,126,213,2427,2412,2417,-76,-67,-86
1,126,213,2427,2412,2417,-73,-70,-86
1,126,213,2427,2412,2417,-73,-67,-86
1,126,213,2427,2417,2412,-76,-65,-89
1,126,213,2427,2417,2412,-76,-65,-87
1,126,213,2427,2417,2412,-76,-65,-85
1,126,213,2427,2417,2412,-76,-63,-89
1,126,213,2427,2417,2412,-76,-63,-87
1,126,213,2427,2417,2412,-76,-63,-85
1,126,213,2427,2417,2412,-73,-65,-89
1,126,213,2427,2417,2412,-73,-65,-87
1,126,213,2427,2417,2412,-73,-65,-85
1,126,213,2427,2417,2412,-73,-63,-89
1,126,213,2427,2417,2412,-73,-63,-87
1,126,213,2427,2417,2412,-73,-63,-85
1,126,213,2427,2417,2417,-76,-65,-86
1,126,213,2427,2417,2417,-76,-63,-86
1,126,213,2427,2417,2417,-73,-65,-86
1,126,213,2427,2417,2417,-73,-63,-86
1,127,213,2412,2412,2412,-68,-66,-94
1,127,213,2412,2412,2412,-68,-66,-93
1,127,213,2412,2417,2412,-68,-58,-94
1,127,213,2412,2417,2412,-68,-58,-93
1,127,213,2412,2417,2412,-68,-55,-94
1,127,213,2412,2417,2412,-68,-55,-93
1,127,213,2412,2427,2412,-68,-82,-94
1,127,213,2412,2427,2412,-68,-82,-93
1,127,213,2417,2412,2412,-67,-66,-94
1,127,213,2417,2412,2412,-67,-66,-93
1,127,213,2417,2412,2412,-66,-66,-94
1,127,213,2417,2412,2412,-66,-66,-93
1,127,213,2417,2417,2412,-67,-58,-94
1,127,213,2417,2417,2412,-67,-58,-93
1,127,213,2417,2417,2412,-67,-55,-94
1,127,213,2417,2417,2412,-67,-55,-93
1,127,213,2417,2417,2412,-66,-58,-94
1,127,213,2417,2417,2412,-66,-58,-93
1,127,213,2417,2417,2412,-66,-55,-94
1,127,213,2417,2417,2412,-66,-55,-93
1,127,213,2417,2427,2412,-67,-82,-94
1,127,213,2417,2427,2412,-67,-82,-93
1,127,213,2417,2427,2412,-66,-82,-94
1,127,213,2417,2427,2412,-66,-82,-93
1,127,213,2427,2412,2412,-87,-66,-94
1,127,213,2427,2412,2412,-87,-66,-93
1,127,213,2427,2417,2412,-87,-58,-94
1,127,213,2427,2417,2412,-87,-58,-93
1,127,213,2427,2417,2412,-87,-55,-94
1,127,213,2427,2417,2412,-87,-55,-93
1,127,213,2427,2427,2412,-87,-82,-94
1,127,213,2427,2427,2412,-87,-82,-93
1,128,213,2417,2412,2412,-48,-67,-95
1,128,213,2417,2412,2412,-48,-67,-93
1,128,213,2417,2412,2412,-48,-67,-92
1,128,213,2417,2417,2412,-48,-63,-95
1,128,213,2417,2417,2412,-48,-63,-93
1,128,213,2417,2417,2412,-48,-63,-92
1,128,213,2417,2417,2412,-48,-62,-95
1,128,213,2417,2417,2412,-48,-62,-93
1,128,213,2417,2417,2412,-48,-62,-92
1,128,213,2417,2422,2412,-48,-61,-95
1,128,213,2417,2422,2412,-48,-61,-93
1,128,213,2417,2422,2412,-48,-61,-92
1,128,213,2427,2412,2412,-65,-67,-95
1,128,213,2427,2412,2412,-65,-67,-93
1,128,213,2427,2412,2412,-65,-67,-92
1,128,213,2427,2417,2412,-65,-63,-95
1,128,213,2427,2417,2412,-65,-63,-93
1,128,213,2427,2417,2412,-65,-63,-92
1,128,213,2427,2417,2412,-65,-62,-95
1,128,213,2427,2417,2412,-65,-62,-93
1,128,213,2427,2417,2412,-65,-62,-92
1,128,213,2427,2422,2412,-65,-61,-95
1,128,213,2427,2422,2412,-65,-61,-93
1,128,213,2427,2422,2412,-65,-61,-92
1,129,213,2412,2412,2412,-60,-65,-94
1,129,213,2412,2412,2412,-60,-65,-90
1,129,213,2412,2412,2412,-60,-64,-94
1,129,213,2412,2412,2412,-60,-64,-90
1,129,213,2412,2412,2412,-59,-65,-94
1,129,213,2412,2412,2412,-59,-65,-90
1,129,213,2412,2412,2412,-59,-64,-94
1,129,213,2412,2412,2412,-59,-64,-90
1,129,213,2412,2422,2412,-60,-62,-94
1,129,213,2412,2422,2412,-60,-62,-90
1,129,213,2412,2422,2412,-60,-61,-94
1,129,213,2412,2422,2412,-60,-61,-90
1,129,213,2412,2422,2412,-59,-62,-94
1,129,213,2412,2422,2412,-59,-62,-90
1,129,213,2412,2422,2412,-59,-61,-94
1,129,213,2412,2422,2412,-59,-61,-90
1,129,213,2427,2412,2412,-75,-65,-94
1,129,213,2427,2412,2412,-75,-65,-90
1,129,213,2427,2412,2412,-75,-64,-94
1,129,213,2427,2412,2412,-75,-64,-90
1,129,213,2427,2422,2412,-75,-62,-94
1,129,213,2427,2422,2412,-75,-62,-90
1,129,213,2427,2422,2412,-75,-61,-94
1,129,213,2427,2422,2412,-75,-61,-90
1,130,213,2412,2412,2412,-63,-74,-94
1,130,213,2412,2412,2412,-63,-73,-94
1,130,213,2412,2417,2412,-63,-66,-94
1,130,213,2412,2417,2412,-63,-65,-94
1,130,213,2412,2422,2412,-63,-69,-94
1,130,213,2412,2422,2412,-63,-68,-94
1,130,213,2412,2422,2412,-63,-67,-94
1,130,213,2417,2412,2412,-68,-74,-94
1,130,213,2417,2412,2412,-68,-73,-94
1,130,213,2417,2412,2412,-67,-74,-94
1,130,213,2417,2412,2412,-67,-73,-94
1,130,213,2417,2412,2412,-64,-74,-94
1,130,213,2417,2412,2412,-64,-73,-94
1,130,213,2417,2412,2412,-62,-74,-94
1,130,213,2417,2412,2412,-62,-73,-94
1,130,213,2417,2417,2412,-68,-66,-94
1,130,213,2417,2417,2412,-68,-65,-94
1,130,213,2417,2417,2412,-67,-66,-94
1,130,213,2417,2417,2412,-67,-65,-94
1,130,213,2417,2417,2412,-64,-66,-94
1,130,213,2417,2417,2412,-64,-65,-94
1,130,213,2417,2417,2412,-62,-66,-94
1,130,213,2417,2417,2412,-62,-65,-94
1,130,213,2417,2422,2412,-68,-69,-94
1,130,213,2417,2422,2412,-68,-68,-94
1,130,213,2417,2422,2412,-68,-67,-94
1,130,213,2417,2422,2412,-67,-69,-94
1,130,213,2417,2422,2412,-67,-68,-94
1,130,213,2417,2422,2412,-67,-67,-94
1,130,213,2417,2422,2412,-64,-69,-94
1,130,213,2417,2422,2412,-64,-68,-94
1,130,213,2417,2422,2412,-64,-67,-94
1,130,213,2417,2422,2412,-62,-69,-94
1,130,213,2417,2422,2412,-62,-68,-94
1,130,213,2417,2422,2412,-62,-67,-94
1,130,213,2422,2412,2412,-71,-74,-94
1,130,213,2422,2412,2412,-71,-73,-94
1,130,213,2422,2417,2412,-71,-66,-94
1,130,213,2422,2417,2412,-71,-65,-94
1,130,213,2422,2422,2412,-71,-69,-94
1,130,213,2422,2422,2412,-71,-68,-94
1,130,213,2422,2422,2412,-71,-67,-94
1,141,213,2417,2417,2412,-55,-65,-93
1,141,213,2417,2417,2412,-55,-65,-92
1,141,213,2417,2417,2412,-55,-65,-91
1,141,213,2417,2417,2412,-55,-65,-87
1,141,213,2417,2417,2417,-55,-65,-85
1,141,213,2417,2422,2412,-55,-72,-93
1,141,213,2417,2422,2412,-55,-72,-92
1,141,213,2417,2422,2412,-55,-72,-91
1,141,213,2417,2422,2412,-55,-72,-87
1,141,213,2417,2422,2412,-55,-70,-93
1,141,213,2417,2422,2412,-55,-70,-92
1,141,213,2417,2422,2412,-55,-70,-91
1,141,213,2417,2422,2412,-55,-70,-87
1,141,213,2417,2422,2417,-55,-72,-85
1,141,213,2417,2422,2417,-55,-70,-85
1,142,213,2412,2422,2412,-63,-74,-92
1,142,213,2412,2422,2412,-63,-74,-91
1,142,213,2412,2422,2412,-63,-73,-92
1,142,213,2412,2422,2412,-63,-73,-91
1,142,213,2412,2422,2412,-63,-72,-92
1,142,213,2412,2422,2412,-63,-72,-91
1,142,213,2412,2422,2417,-63,-74,-88
1,142,213,2412,2422,2417,-63,-74,-85
1,142,213,2412,2422,2417,-63,-73,-88
1,142,213,2412,2422,2417,-63,-73,-85
1,142,213,2412,2422,2417,-63,-72,-88
1,142,213,2412,2422,2417,-63,-72,-85
1,142,213,2417,2422,2412,-60,-74,-92
1,142,213,2417,2422,2412,-60,-74,-91
1,142,213,2417,2422,2412,-60,-73,-92
1,142,213,2417,2422,2412,-60,-73,-91
1,142,213,2417,2422,2412,-60,-72,-92
1,142,213,2417,2422,2412,-60,-72,-91
1,142,213,2417,2422,2412,-59,-74,-92
1,142,213,2417,2422,2412,-59,-74,-91
1,142,213,2417,2422,2412,-59,-73,-92
1,142,213,2417,2422,2412,-59,-73,-91
1,142,213,2417,2422,2412,-59,-72,-92
1,142,213,2417,2422,2412,-59,-72,-91
1,142,213,2417,2422,2417,-60,-74,-88
1,142,213,2417,2422,2417,-60,-74,-85
1,142,213,2417,2422,2417,-60,-73,-88
1,142,213,2417,2422,2417,-60,-73,-85
1,142,213,2417,2422,2417,-60,-72,-88
1,142,213,2417,2422,2417,-60,-72,-85
1,142,213,2417,2422,2417,-59,-74,-88
1,142,213,2417,2422,2417,-59,-74,-85
1,142,213,2417,2422,2417,-59,-73,-88
1,142,213,2417,2422,2417,-59,-73,-85
1,142,213,2417,2422,2417,-59,-72,-88
1,142,213,2417,2422,2417,-59,-72,-85
1,143,213,2412,2417,2412,-63,-66,-90
1,143,213,2412,2417,2412,-63,-66,-89
1,143,213,2412,2417,2412,-63,-65,-90
1,143,213,2412,2417,2412,-63,-65,-89
1,143,213,2412,2417,2412,-62,-66,-90
1,143,213,2412,2417,2412,-62,-66,-89
1,143,213,2412,2417,2412,-62,-65,-90
1,143,213,2412,2417,2412,-62,-65,-89
1,143,213,2412,2417,2417,-63,-66,-83
1,143,213,2412,2417,2417,-63,-65,-83
1,143,213,2412,2417,2417,-62,-66,-83
1,143,213,2412,2417,2417,-62,-65,-83
1,143,213,2412,2422,2412,-63,-72,-90
1,143,213,2412,2422,2412,-63,-72,-89
1,143,213,2412,2422,2412,-63,-70,-90
1,143,213,2412,2422,2412,-63,-70,-89
1,143,213,2412,2422,2412,-62,-72,-90
1,143,213,2412,2422,2412,-62,-72,-89
1,143,213,2412,2422,2412,-62,-70,-90
1,143,213,2412,2422,2412,-62,-70,-89
1,143,213,2412,2422,2417,-63,-72,-83
1,143,213,2412,2422,2417,-63,-70,-83
1,143,213,2412,2422,2417,-62,-72,-83
1,143,213,2412,2422,2417,-62,-70,-83
1,143,213,2417,2417,2412,-65,-66,-90
1,143,213,2417,2417,2412,-65,-66,-89
1,143,213,2417,2417,2412,-65,-65,-90
1,143,213,2417,2417,2412,-65,-65,-89
1,143,213,2417,2417,2412,-57,-66,-90
1,143,213,2417,2417,2412,-57,-66,-89
1,143,213,2417,2417,2412,-57,-65,-90
1,143,213,2417,2417,2412,-57,-65,-89
1,143,213,2417,2417,2417,-65,-66,-83
1,143,213,2417,2417,2417,-65,-65,-83
1,143,213,2417,2417,2417,-57,-66,-83
1,143,213,2417,2417,2417,-57,-65,-83
1,143,213,2417,2422,2412,-65,-72,-90
1,143,213,2417,2422,2412,-65,-72,-89
1,143,213,2417,2422,2412,-65,-70,-90
1,143,213,2417,2422,2412,-65,-70,-89
1,143,213,2417,2422,2412,-57,-72,-90
1,143,213,2417,2422,2412,-57,-72,-89
1,143,213,2417,2422,2412,-57,-70,-90
1,143,213,2417,2422,2412,-57,-70,-89
1,143,213,2417,2422,2417,-65,-72,-83
1,143,213,2417,2422,2417,-65,-70,-83
1,143,213,2417,2422,2417,-57,-72,-83
1,143,213,2417,2422,2417,-57,-70,-83
1,144,213,2417,2412,2412,-65,-79,-92
1,144,213,2417,2412,2412,-65,-79,-91
1,144,213,2417,2412,2412,-65,-79,-90
1,144,213,2417,2412,2417,-65,-79,-79
1,144,213,2417,2417,2412,-65,-69,-92
1,144,213,2417,2417,2412,-65,-69,-91
1,144,213,2417,2417,2412,-65,-69,-90
1,144,213,2417,2417,2412,-65,-68,-92
1,144,213,2417,2417,2412,-65,-68,-91
1,144,213,2417,2417,2412,-65,-68,-90
1,144,213,2417,2417,2412,-65,-67,-92
1,144,213,2417,2417,2412,-65,-67,-91
1,144,213,2417,2417,2412,-65,-67,-90
1,144,213,2417,2417,2417,-65,-69,-79
1,144,213,2417,2417,2417,-65,-68,-79
