mac_address,ssid,channel,source,signal_strength,floorid,timestamp,roomid
FE:47:AD:D7:13:E2,C1,2452,cap2,-63,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2452,cap1,-80,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2457,cap1,-71,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap2,-57,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2452,cap2,-63,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap1,-82,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2462,cap1,-74,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap2,-57,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2452,cap2,-63,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap1,-82,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2462,cap1,-74,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2457,cap2,-62,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2452,cap2,-63,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap1,-82,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2462,cap1,-74,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap2,-57,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2452,cap2,-63,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap2,-57,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2452,cap2,-63,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2457,cap1,-72,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2462,cap1,-74,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap2,-57,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2452,cap2,-63,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2457,cap1,-72,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2462,cap1,-74,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap2,-58,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2457,cap2,-63,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2457,cap1,-72,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2462,cap1,-74,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap2,-58,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2457,cap2,-63,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap2,-58,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2457,cap2,-63,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2457,cap1,-72,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2462,cap1,-74,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2447,cap2,-71,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2457,cap2,-63,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap1,-72,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2462,cap1,-78,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap1,-72,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2462,cap1,-78,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap1,-72,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2462,cap1,-78,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2447,cap2,-71,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2457,cap2,-63,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2447,cap2,-71,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2457,cap2,-63,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2447,cap2,-71,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap1,-72,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2462,cap1,-78,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap1,-81,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2462,cap1,-77,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2457,cap2,-62,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2452,cap2,-65,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap1,-81,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2462,cap1,-77,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap2,-65,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2452,cap2,-65,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap1,-81,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2462,cap1,-77,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2452,cap1,-78,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2462,cap1,-77,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap2,-65,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2452,cap2,-65,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap2,-65,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2452,cap2,-65,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2457,cap1,-80,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap2,-57,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2462,cap2,-58,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2462,cap1,-84,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2457,cap1,-80,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2462,cap1,-84,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap2,-57,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2462,cap2,-58,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2457,cap1,-80,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap2,-57,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2462,cap2,-58,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2462,cap1,-84,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2457,cap1,-82,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2457,cap1,-80,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap2,-57,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2452,cap2,-64,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2457,cap1,-82,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2457,cap1,-80,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap2,-56,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2462,cap2,-64,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2457,cap1,-82,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2457,cap1,-80,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2457,cap1,-82,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2457,cap1,-80,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap2,-56,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2462,cap2,-64,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap2,-56,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2462,cap2,-64,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap1,-77,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2457,cap1,-80,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap1,-77,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2457,cap1,-80,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap2,-56,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2462,cap2,-64,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap2,-61,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2462,cap2,-69,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap1,-77,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2457,cap1,-80,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2457,cap1,-73,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2457,cap1,-80,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap2,-61,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2462,cap2,-69,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap2,-61,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2462,cap2,-69,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap1,-92,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2462,cap1,-81,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2457,cap2,-61,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap1,-92,1,13/12/2023 16:21,214
2,C1,2452,cap2,-64,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap2,-70,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2452,cap2,-64,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2462,cap1,-81,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap1,-92,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2462,cap1,-81,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap2,-70,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2452,cap2,-64,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap1,-78,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2457,cap1,-74,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap2,-70,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2452,cap2,-65,1,13/12/2023 16:21,214
EA:5D:3C:05:E5:DD,C2,2462,cap1,-78,1,13/12/2023 16:21,214
FE:47:AD:D7:13:E2,C1,2457,cap1,-74,1,13/12/2023 16:21,214
