timestamp,RedmiNote_11,TechnoCamon_20,Xiaomi_10T,Xiaomipoco_X3,Realme_6Pro,Vivo_Y21T
1899-12-30 16:05:58,-76.0,-72.0,-86.0,-67.0,-75.0,-81.0
1899-12-30 16:06:00,-76.0,-74.0,-86.0,-65.0,-75.0,-81.0
1899-12-30 16:06:01,-79.0,-74.0,-86.0,-65.0,-73.0,-81.0
1899-12-30 16:06:02,-70.0,-74.0,,-65.0,-76.0,-65.0
1899-12-30 16:06:04,-70.0,-72.0,-86.0,-68.0,-76.0,-65.0
1899-12-30 16:06:05,-78.0,-72.0,,-68.0,-73.0,-65.0
1899-12-30 16:06:06,-73.0,,-86.0,,,
1899-12-30 16:06:07,,-75.0,-86.0,-68.0,-63.0,-78.0
1899-12-30 16:06:08,-73.0,-73.0,,,-63.0,-78.0
1899-12-30 16:06:09,-76.0,-73.0,-86.0,-65.0,-63.0,-66.0
1899-12-30 16:06:10,-76.0,-68.0,-86.0,-68.0,-63.0,-66.0
1899-12-30 16:06:12,-76.0,-74.0,-86.0,-66.0,-63.0,-66.0
1899-12-30 16:06:13,-76.0,-74.0,-86.0,-66.0,-74.0,-69.0
1899-12-30 16:06:14,-76.0,-73.0,-86.0,-67.0,-75.0,-69.0
1899-12-30 16:06:16,-76.0,-73.0,-86.0,-67.0,-75.0,-69.0
1899-12-30 16:06:17,-71.0,-73.0,-81.0,-67.0,-72.0,-74.0
1899-12-30 16:06:18,-71.0,-73.0,-81.0,-70.0,-72.0,-74.0
1899-12-30 16:06:20,-71.0,-73.0,,-72.0,-72.0,-74.0
1899-12-30 16:06:21,-79.0,,-81.0,-72.0,-82.0,-72.0
1899-12-30 16:06:22,-79.0,-74.0,,-67.0,-82.0,-72.0
1899-12-30 16:06:24,-79.0,-75.0,-81.0,-67.0,-82.0,-72.0
1899-12-30 16:06:25,-71.0,-75.0,,,,-75.0
1899-12-30 16:06:26,-71.0,-73.0,-81.0,-66.0,-75.0,-80.0
1899-12-30 16:06:28,-71.0,-73.0,-84.0,-65.0,-75.0,-80.0
1899-12-30 16:06:29,-71.0,-73.0,-84.0,-65.0,-74.0,-66.0
1899-12-30 16:06:30,-71.0,-77.0,-84.0,-70.0,-66.0,-70.0
1899-12-30 16:06:32,-71.0,-74.0,-84.0,-65.0,-66.0,-70.0
1899-12-30 16:06:33,-71.0,-74.0,-84.0,-65.0,-66.0,-64.0
1899-12-30 16:06:34,-82.0,-74.0,,-65.0,-66.0,-64.0
1899-12-30 16:06:36,-82.0,-74.0,-86.0,-76.0,-66.0,-64.0
1899-12-30 16:06:37,-78.0,-74.0,,-76.0,-69.0,-79.0
1899-12-30 16:06:38,-78.0,-74.0,-88.0,-76.0,-69.0,-79.0
1899-12-30 16:06:40,-78.0,-81.0,,-67.0,-69.0,-79.0
1899-12-30 16:06:41,-78.0,-81.0,-88.0,-67.0,-65.0,-73.0
1899-12-30 16:06:42,-74.0,-71.0,-88.0,-71.0,-65.0,-72.0
1899-12-30 16:06:44,-74.0,-70.0,-88.0,-68.0,-65.0,-72.0
1899-12-30 16:06:45,-78.0,-70.0,-88.0,-68.0,-64.0,-72.0
1899-12-30 16:06:46,-78.0,-70.0,-88.0,-68.0,-64.0,-72.0
1899-12-30 16:06:48,-78.0,-72.0,-88.0,-68.0,-64.0,-72.0
1899-12-30 16:06:49,-71.0,-72.0,,-68.0,-73.0,-67.0
1899-12-30 16:06:50,,-72.0,-88.0,-70.0,-73.0,-67.0
1899-12-30 16:06:52,-71.0,-75.0,,,,-67.0
1899-12-30 16:06:53,-78.0,-75.0,-88.0,-67.0,-73.0,-76.0
1899-12-30 16:06:54,-71.0,-71.0,-88.0,-67.0,-73.0,-65.0
1899-12-30 16:06:56,-71.0,-72.0,-88.0,-65.0,-73.0,-65.0
1899-12-30 16:06:57,-78.0,-72.0,-88.0,-70.0,-73.0,-65.0
1899-12-30 16:06:58,-72.0,-72.0,,-70.0,-74.0,-78.0
1899-12-30 16:07:00,-72.0,,-88.0,-67.0,-74.0,-78.0
1899-12-30 16:07:01,-78.0,-72.0,,,-74.0,-78.0
1899-12-30 16:07:02,-78.0,-84.0,-88.0,-71.0,-71.0,-86.0
1899-12-30 16:07:04,-78.0,-84.0,-88.0,-65.0,-71.0,-86.0
1899-12-30 16:07:05,-70.0,-84.0,-88.0,-65.0,-74.0,-78.0
1899-12-30 16:07:06,-70.0,-84.0,-88.0,-65.0,-74.0,-78.0
1899-12-30 16:07:08,-70.0,-76.0,-88.0,-67.0,-74.0,-78.0
1899-12-30 16:07:09,-77.0,-76.0,-88.0,-67.0,-74.0,-75.0
1899-12-30 16:07:10,-68.0,-76.0,,-73.0,-74.0,-70.0
1899-12-30 16:07:12,,-76.0,-88.0,-71.0,-74.0,-70.0
1899-12-30 16:07:13,-68.0,-76.0,,,,-70.0
1899-12-30 16:07:14,-72.0,-76.0,-88.0,-71.0,-69.0,-73.0
1899-12-30 16:07:16,-72.0,-73.0,-88.0,-67.0,-70.0,-73.0
1899-12-30 16:07:17,-72.0,-73.0,-88.0,-67.0,-65.0,-73.0
1899-12-30 16:07:18,-72.0,-74.0,-88.0,-67.0,-72.0,-83.0
1899-12-30 16:07:20,-72.0,-76.0,,-67.0,-72.0,-83.0
1899-12-30 16:07:21,-78.0,-76.0,-88.0,-67.0,-66.0,-76.0
1899-12-30 16:07:22,-78.0,-76.0,,,-66.0,-79.0
1899-12-30 16:07:23,,,-88.0,,,
1899-12-30 16:07:24,-78.0,-76.0,-88.0,-71.0,-66.0,-79.0
1899-12-30 16:07:25,-71.0,-76.0,-88.0,-71.0,-66.0,-66.0
1899-12-30 16:07:26,-71.0,-80.0,-88.0,-70.0,-78.0,-66.0
1899-12-30 16:07:27,-71.0,-72.0,,,,
1899-12-30 16:07:28,,,-88.0,-67.0,-78.0,-66.0
1899-12-30 16:07:29,-74.0,-72.0,,-67.0,-68.0,-69.0
1899-12-30 16:07:30,-75.0,-74.0,-88.0,-67.0,-74.0,-69.0
1899-12-30 16:07:32,-75.0,-77.0,,-67.0,-74.0,-69.0
1899-12-30 16:07:33,-73.0,-77.0,-88.0,-67.0,-64.0,-67.0
1899-12-30 16:07:34,-80.0,-77.0,-88.0,-65.0,-77.0,-80.0
1899-12-30 16:07:36,-80.0,-76.0,-86.0,-67.0,-77.0,-80.0
1899-12-30 16:07:37,-80.0,-76.0,-86.0,-67.0,-78.0,-82.0
1899-12-30 16:07:38,-80.0,-76.0,-86.0,-68.0,-78.0,-82.0
1899-12-30 16:07:39,-80.0,-74.0,,,,
1899-12-30 16:07:40,,,-86.0,-71.0,-78.0,-82.0
1899-12-30 16:07:41,-78.0,-74.0,,-71.0,-73.0,-74.0
1899-12-30 16:07:42,-74.0,-84.0,-86.0,-71.0,-71.0,-73.0
1899-12-30 16:07:43,-74.0,-72.0,,,-71.0,-73.0
1899-12-30 16:07:45,-77.0,-72.0,-86.0,-68.0,-75.0,-78.0
1899-12-30 16:07:46,-77.0,-80.0,-86.0,-71.0,-74.0,
1899-12-30 16:07:47,-77.0,-73.0,-86.0,-70.0,-74.0,-78.0
1899-12-30 16:07:49,-78.0,-73.0,-86.0,-70.0,-72.0,-68.0
1899-12-30 16:07:50,-78.0,-75.0,,-70.0,-72.0,-82.0
1899-12-30 16:07:51,-78.0,-75.0,-86.0,-65.0,-72.0,-82.0
1899-12-30 16:07:53,-77.0,-75.0,,-65.0,-77.0,-79.0
1899-12-30 16:07:54,-77.0,-71.0,-86.0,-68.0,-77.0,-79.0
1899-12-30 16:07:55,-77.0,-71.0,,,,-79.0
1899-12-30 16:07:56,,,-86.0,-75.0,-77.0,
1899-12-30 16:07:57,-77.0,-71.0,-86.0,-75.0,-70.0,-79.0
1899-12-30 16:07:58,-77.0,-74.0,-86.0,-75.0,-70.0,-79.0
1899-12-30 16:08:00,-77.0,-72.0,-86.0,-71.0,-70.0,-79.0
1899-12-30 16:08:01,-74.0,-72.0,-86.0,-71.0,-67.0,-77.0
1899-12-30 16:08:02,-74.0,-75.0,,-66.0,-67.0,-77.0
1899-12-30 16:08:04,-74.0,-75.0,-86.0,-76.0,-67.0,-77.0
1899-12-30 16:08:05,-68.0,-75.0,,,-68.0,-63.0
1899-12-30 16:08:06,-68.0,-74.0,-86.0,-74.0,-68.0,-63.0
1899-12-30 16:08:08,-68.0,-74.0,-86.0,-63.0,-68.0,
1899-12-30 16:08:09,-71.0,-74.0,-86.0,-63.0,-74.0,-65.0
1899-12-30 16:08:10,-71.0,-69.0,-86.0,-63.0,-74.0,-65.0
1899-12-30 16:08:12,-71.0,-74.0,,-66.0,-74.0,-65.0
1899-12-30 16:08:13,-74.0,-74.0,-85.0,-66.0,-75.0,-72.0
1899-12-30 16:08:14,-74.0,-70.0,,-66.0,-78.0,-81.0
1899-12-30 16:08:15,-74.0,-70.0,-84.0,-69.0,-78.0,-81.0
1899-12-30 16:08:17,-78.0,-70.0,-84.0,-69.0,-74.0,-86.0
1899-12-30 16:08:18,-78.0,-78.0,-84.0,-69.0,-74.0,-86.0
1899-12-30 16:08:19,-78.0,-75.0,-84.0,-65.0,-74.0,-86.0
1899-12-30 16:08:21,-78.0,-75.0,-84.0,-65.0,-74.0,-64.0
1899-12-30 16:08:22,-78.0,-75.0,-84.0,-67.0,-73.0,-64.0
1899-12-30 16:08:23,-78.0,-75.0,,-67.0,-73.0,-64.0
1899-12-30 16:08:25,-78.0,-75.0,-83.5,-67.0,-63.0,-74.0
1899-12-30 16:08:26,-74.0,-75.0,,,-63.0,-74.0
1899-12-30 16:08:27,-74.0,-78.0,-83.0,-69.0,-63.0,-74.0
1899-12-30 16:08:29,-70.0,-78.0,-87.0,-69.0,-62.0,-66.0
1899-12-30 16:08:30,-70.0,-78.0,-87.0,-72.0,-62.0,-66.0
1899-12-30 16:08:31,-70.0,-74.0,-87.0,-66.0,-62.0,-66.0
1899-12-30 16:08:33,-75.0,-74.0,,-66.0,-73.0,-73.0
1899-12-30 16:08:34,-75.0,-79.0,-87.0,-72.0,-73.0,-73.0
1899-12-30 16:08:35,-75.0,-75.0,,-70.0,-73.0,-73.0
1899-12-30 16:08:36,,,-87.0,,,
1899-12-30 16:08:37,-70.0,-75.0,-91.0,-70.0,-73.0,-73.0
1899-12-30 16:08:38,-75.0,-75.0,-91.0,-72.0,-74.0,-73.0
1899-12-30 16:08:39,-75.0,-75.0,-91.0,-69.0,-74.0,-73.0
1899-12-30 16:08:40,-74.0,-75.0,-91.0,-69.0,-63.0,-74.0
1899-12-30 16:08:42,-74.0,-71.0,-91.0,-69.0,-63.0,-74.0
1899-12-30 16:08:43,-74.0,-71.0,-91.0,-67.0,-63.0,-74.0
1899-12-30 16:08:44,-71.0,-71.0,,-67.0,-74.0,-67.0
1899-12-30 16:08:46,-71.0,-68.0,-91.0,-71.0,-74.0,-71.0
1899-12-30 16:08:47,-71.0,-72.0,,,-74.0,-71.0
1899-12-30 16:08:48,,,-91.0,-64.0,,
1899-12-30 16:08:49,-81.0,-72.0,-84.0,-64.0,-65.0,-71.0
1899-12-30 16:08:50,-81.0,-77.0,-84.0,-68.0,-65.0,-71.0
1899-12-30 16:08:51,-81.0,-73.0,-84.0,-68.0,-65.0,-71.0
1899-12-30 16:08:52,-70.0,-73.0,,,,
1899-12-30 16:08:53,,,-84.0,-68.0,-67.0,-86.0
1899-12-30 16:08:54,-70.0,-73.0,,-68.0,-67.0,-86.0
1899-12-30 16:08:55,-70.0,-76.0,-84.0,-68.0,-67.0,-86.0
1899-12-30 16:08:57,-72.0,-76.0,,-68.0,-64.0,-70.0
1899-12-30 16:08:58,-72.0,-76.0,-84.0,-73.0,-64.0,-70.0
1899-12-30 16:08:59,-79.0,-76.0,-84.0,-71.0,-73.0,-75.0
1899-12-30 16:09:01,-73.0,-76.0,-84.0,-71.0,-73.0,-75.0
1899-12-30 16:09:02,-73.0,-71.0,-84.0,-66.0,-73.0,-75.0
1899-12-30 16:09:03,-78.0,-71.0,-84.0,-66.0,-73.0,-75.0
1899-12-30 16:09:04,-82.0,-84.0,-84.0,-66.0,-79.0,-77.0
1899-12-30 16:09:06,-82.0,-78.0,,-66.0,-79.0,-77.0
1899-12-30 16:09:07,-78.0,-78.0,-84.0,-76.0,-75.0,-77.0
1899-12-30 16:09:08,-73.0,-78.0,,,,-69.0
1899-12-30 16:09:09,,,-84.0,-76.0,-70.0,
1899-12-30 16:09:10,-73.0,-71.0,-84.0,-76.0,-70.0,-69.0
1899-12-30 16:09:11,-73.0,-71.0,-84.0,-66.0,-70.0,-69.0
1899-12-30 16:09:12,-74.0,-71.0,,-66.0,-81.0,-73.0
1899-12-30 16:09:14,-74.0,-68.0,-84.0,-66.0,-81.0,-73.0
1899-12-30 16:09:15,-74.0,-71.0,-91.0,-70.0,,-73.0
1899-12-30 16:09:16,-68.0,-71.0,-91.0,-70.0,-63.0,-75.0
1899-12-30 16:09:18,-68.0,-69.0,-91.0,-72.0,-63.0,-75.0
1899-12-30 16:09:19,-68.0,-74.0,-91.0,-66.0,-63.0,-75.0
1899-12-30 16:09:20,-70.0,-74.0,,,,
1899-12-30 16:09:21,,,-91.0,-66.0,-80.0,-71.0
1899-12-30 16:09:22,-70.0,-70.0,,-72.0,-80.0,-71.0
1899-12-30 16:09:23,-70.0,-70.0,-91.0,-67.0,-80.0,-71.0
1899-12-30 16:09:25,-70.0,-76.0,-91.0,-67.0,-65.0,-73.0
1899-12-30 16:09:26,-70.0,-72.0,-91.0,-66.0,-65.0,-73.0
1899-12-30 16:09:27,-78.0,-79.0,-91.0,-71.0,-73.0,-74.0
1899-12-30 16:09:29,-73.0,-72.0,,-73.0,-73.0,-72.0
1899-12-30 16:09:30,-73.0,-72.0,-91.0,-89.0,-73.0,-72.0
1899-12-30 16:09:31,-73.0,-72.0,-91.0,-76.0,-73.0,-75.0
1899-12-30 16:09:33,-81.0,-72.0,-91.0,-76.0,-77.0,-75.0
1899-12-30 16:09:34,-81.0,-76.0,-91.0,-67.0,-77.0,-75.0
1899-12-30 16:09:36,-77.0,-76.0,,-76.0,-73.0,-74.0
1899-12-30 16:09:37,-72.0,-76.0,-91.0,-72.0,-80.0,-78.0
1899-12-30 16:09:38,-72.0,-76.0,,,-80.0,-78.0
1899-12-30 16:09:39,,,-91.0,,,
1899-12-30 16:09:40,-76.0,-76.0,-88.0,-65.0,-69.0,-74.0
1899-12-30 16:09:41,-76.0,-76.0,-88.0,-65.0,-73.0,-74.0
1899-12-30 16:09:42,-76.0,-70.0,-88.0,-66.0,-73.0,-74.0
1899-12-30 16:09:44,-75.0,-70.0,-88.0,-66.0,-68.0,-73.0
1899-12-30 16:09:45,-76.0,-74.0,,-67.0,-68.0,-72.0
1899-12-30 16:09:46,-76.0,-74.0,-88.0,-69.0,-68.0,-72.0
1899-12-30 16:09:48,-79.0,-74.0,-83.0,-69.0,-61.0,-67.0
1899-12-30 16:09:49,-79.0,-74.0,-83.0,-69.0,-61.0,-67.0
1899-12-30 16:09:50,-79.0,-74.0,-83.0,-71.0,-61.0,-67.0
1899-12-30 16:09:52,-70.0,-74.0,,-71.0,-66.0,-64.0
1899-12-30 16:09:53,-70.0,-74.0,-83.0,-67.0,-66.0,-64.0
1899-12-30 16:09:54,-70.0,-74.0,-83.0,-68.0,,-64.0
1899-12-30 16:09:56,-81.0,-78.0,-83.0,-68.0,-78.0,-65.0
1899-12-30 16:09:57,-81.0,-78.0,-83.0,-66.0,-78.0,-65.0
1899-12-30 16:09:59,-81.0,-78.0,,-64.0,-78.0,-65.0
1899-12-30 16:10:00,-70.0,-78.0,-83.0,-64.0,-73.0,-79.0
1899-12-30 16:10:01,-70.0,-78.0,-83.0,-75.0,-73.0,-79.0
1899-12-30 16:10:02,-70.0,-78.0,-83.0,-72.0,-73.0,-79.0
1899-12-30 16:10:04,-78.0,-78.0,-83.0,-72.0,-64.0,-66.0
1899-12-30 16:10:05,-78.0,-84.0,,-72.0,-71.0,-66.0
1899-12-30 16:10:07,-78.0,-76.0,-83.0,-69.0,-71.0,-66.0
1899-12-30 16:10:08,-69.0,-76.0,-83.0,-69.0,-72.0,-66.0
1899-12-30 16:10:09,-69.0,-76.0,-83.0,-66.0,-72.0,-66.0
1899-12-30 16:10:11,-69.0,-74.0,-83.0,-66.0,-72.0,-66.0
1899-12-30 16:10:12,-75.0,-74.0,,-66.0,-74.0,-78.0
1899-12-30 16:10:13,-75.0,-79.0,-83.0,-66.0,-74.0,-78.0
1899-12-30 16:10:15,-75.0,-79.0,-84.0,-68.0,-74.0,-78.0
1899-12-30 16:10:16,-73.0,-79.0,-84.0,-68.0,-70.0,-75.0
1899-12-30 16:10:17,-73.0,-79.0,,,,
1899-12-30 16:10:18,,,-84.0,-65.0,-70.0,-75.0
1899-12-30 16:10:19,-73.0,-79.0,,-69.0,-74.0,-73.0
1899-12-30 16:10:20,-73.0,-79.0,-84.0,-69.0,-74.0,-73.0
1899-12-30 16:10:22,-73.0,-79.0,-84.0,-76.0,-74.0,-73.0
1899-12-30 16:10:23,-70.0,-79.0,,-76.0,-64.0,-75.0
1899-12-30 16:10:24,-75.0,,-84.0,-72.0,-64.0,-75.0
1899-12-30 16:10:26,-75.0,-70.0,-84.0,-71.0,-64.0,-75.0
1899-12-30 16:10:27,-78.0,-70.0,-84.0,-71.0,-79.0,-71.0
1899-12-30 16:10:28,-78.0,-70.0,-84.0,-74.0,-79.0,-71.0
1899-12-30 16:10:30,-79.0,-70.0,,-74.0,-72.0,-71.0
1899-12-30 16:10:31,-72.0,-70.0,-84.0,-74.0,-76.0,-68.0
1899-12-30 16:10:32,-72.0,-70.0,-84.0,-72.0,-76.0,-68.0
1899-12-30 16:10:34,-77.0,-70.0,-84.0,-72.0,-76.0,-75.0
1899-12-30 16:10:35,-77.0,-70.0,-84.0,-72.0,-70.0,-66.0
1899-12-30 16:10:36,-77.0,-70.0,,-72.0,-70.0,-66.0
1899-12-30 16:10:38,,-70.0,-84.0,-65.0,-70.0,-74.0
1899-12-30 16:10:39,-70.0,-70.0,-84.0,-65.0,-62.0,-66.0
1899-12-30 16:10:40,-70.0,-70.0,-84.0,-65.0,-62.0,-66.0
1899-12-30 16:10:42,-70.0,-70.0,-83.0,-65.0,-62.0,-76.0
1899-12-30 16:10:43,-73.0,-70.0,,-65.0,-63.0,-72.0
1899-12-30 16:10:44,-73.0,-70.0,-83.0,-67.0,-63.0,-72.0
1899-12-30 16:10:46,-77.0,-70.0,-83.0,-67.0,-75.0,-75.0
1899-12-30 16:10:47,-83.0,-70.0,-83.0,-67.0,-75.0,-68.0
1899-12-30 16:10:48,-83.0,-78.0,-83.0,-71.0,-75.0,-68.0
1899-12-30 16:10:50,-83.0,-78.0,,-65.0,-75.0,-68.0
1899-12-30 16:10:51,-80.0,-78.0,-83.0,-65.0,-71.0,-66.0
1899-12-30 16:10:53,-80.0,-78.0,-83.0,-66.0,-71.0,-66.0
1899-12-30 16:10:54,-78.0,-78.0,-83.0,-65.0,-71.0,-74.0
1899-12-30 16:10:55,-78.0,-78.0,-83.0,-65.0,-70.0,-80.0
1899-12-30 16:10:57,-78.0,-78.0,,,-70.0,-80.0
1899-12-30 16:10:58,-78.0,-78.0,-80.0,-68.5,-73.0,-66.0
1899-12-30 16:10:59,-78.0,-78.0,-77.0,-70.0,-73.0,-66.0
1899-12-30 16:11:01,-78.0,-78.0,,-67.0,-73.0,-66.0
1899-12-30 16:11:02,-71.0,-78.0,-79.0,-67.0,-74.0,-70.0
1899-12-30 16:11:03,-76.0,-76.0,-81.0,-65.0,-74.0,-74.0
1899-12-30 16:11:05,-76.0,-75.0,-81.0,-65.0,-74.0,-74.0
1899-12-30 16:11:06,-72.0,-75.0,-81.0,-65.0,-64.0,-66.0
1899-12-30 16:11:08,-72.0,-75.0,,-65.0,-64.0,-66.0
1899-12-30 16:11:09,-72.0,-75.0,-81.0,-70.0,-64.0,-66.0
1899-12-30 16:11:10,-78.0,-75.0,-81.0,-70.0,-78.0,-82.0
1899-12-30 16:11:11,-78.0,-75.0,-81.0,-74.0,-78.0,-82.0
1899-12-30 16:11:13,-78.0,-75.0,-81.0,-74.0,-78.0,-82.0
1899-12-30 16:11:14,-78.0,-75.0,,-74.0,-64.0,-73.0
1899-12-30 16:11:15,-78.0,-75.0,-81.0,-74.0,-64.0,-73.0
1899-12-30 16:11:17,-78.0,-75.0,-81.0,-74.0,-64.0,
1899-12-30 16:11:18,-77.0,-75.0,-81.0,-74.0,-80.0,-70.0
1899-12-30 16:11:20,-77.0,-75.0,-81.0,-67.0,-80.0,-70.0
1899-12-30 16:11:21,-77.0,-75.0,,-70.0,-73.0,-74.0
1899-12-30 16:11:22,-73.0,-71.0,-81.0,-70.0,-69.0,-74.0
1899-12-30 16:11:24,-73.0,-71.0,-81.0,-67.0,-69.0,-74.0
1899-12-30 16:11:25,-77.0,-71.0,-81.0,-67.0,-73.0,-68.0
1899-12-30 16:11:26,-70.0,-74.0,,,,
1899-12-30 16:11:27,,,-81.0,-68.0,-70.0,-75.0
1899-12-30 16:11:28,-70.0,-72.0,-81.0,-71.0,,-75.0
1899-12-30 16:11:29,-70.0,-72.0,-83.0,-71.0,-65.0,-74.0
1899-12-30 16:11:30,-70.0,-70.0,-83.0,-63.0,-65.0,-74.0
1899-12-30 16:11:32,-70.0,-70.0,-83.0,-70.0,-65.0,-74.0
1899-12-30 16:11:33,-70.0,-70.0,-83.0,-70.0,-75.0,-64.0
1899-12-30 16:11:34,-70.0,-70.0,-83.0,-65.0,-75.0,-64.0
1899-12-30 16:11:36,-70.0,-70.0,,-72.0,-75.0,-64.0
1899-12-30 16:11:37,-74.0,-70.0,-83.0,-72.0,-72.0,-74.0
1899-12-30 16:11:39,-74.0,-76.0,-83.0,-70.0,-72.0,-74.0
1899-12-30 16:11:40,-74.0,-76.0,,-71.0,-72.0,-74.0
1899-12-30 16:11:41,-70.0,-76.0,-83.0,-71.0,-66.0,-68.0
1899-12-30 16:11:43,-70.0,-73.0,-83.0,-66.0,-66.0,-68.0
1899-12-30 16:11:44,-70.0,-73.0,,-72.0,-66.0,-68.0
1899-12-30 16:11:45,,,-83.0,,,
1899-12-30 16:11:46,-77.0,-73.0,-83.0,-72.0,-68.0,-75.0
1899-12-30 16:11:47,-77.0,-73.0,-83.0,-66.0,-68.0,-75.0
1899-12-30 16:11:48,-77.0,-73.0,,-70.0,-73.0,-75.0
1899-12-30 16:11:50,-77.0,-73.0,-82.0,-70.0,-71.0,-70.0
1899-12-30 16:11:51,-77.0,-71.0,-82.0,-66.0,-71.0,-70.0
1899-12-30 16:11:52,-77.0,-71.0,-83.0,-66.0,-71.0,-74.0
1899-12-30 16:11:54,-77.0,,-83.0,-66.0,-69.0,-84.0
1899-12-30 16:11:55,-77.0,-70.0,-83.0,-68.0,-69.0,-84.0
1899-12-30 16:11:56,-77.0,-70.0,-83.0,-68.0,-69.0,-84.0
1899-12-30 16:11:58,-77.0,-70.0,-83.0,-68.0,-69.0,-66.0
1899-12-30 16:11:59,-77.0,-74.0,-83.0,-65.0,,-66.0
1899-12-30 16:12:00,-77.0,-74.0,-83.0,-70.0,-69.0,-70.0
1899-12-30 16:12:02,-77.0,-74.0,-83.0,-70.0,-68.0,-70.0
1899-12-30 16:12:03,-77.0,-74.0,-83.0,,-68.0,-70.0
1899-12-30 16:12:04,-78.0,-74.0,-83.0,-67.0,-74.0,-74.0
1899-12-30 16:12:06,-78.0,-74.0,-83.0,-67.0,-68.0,-74.0
1899-12-30 16:12:07,-78.0,-74.0,,-66.0,-68.0,-74.0
1899-12-30 16:12:08,-77.0,-74.0,-83.0,-65.0,-72.0,-74.0
1899-12-30 16:12:10,-70.0,-74.0,-83.0,-65.0,-76.0,-69.0
1899-12-30 16:12:11,-70.0,-68.0,,-65.0,-76.0,-69.0
1899-12-30 16:12:13,-76.0,-68.0,-83.0,-65.0,-63.0,-69.0
1899-12-30 16:12:14,-74.0,-68.0,-83.0,-65.0,-63.0,-69.0
1899-12-30 16:12:15,-74.0,-68.0,,-67.0,-63.0,-69.0
1899-12-30 16:12:16,,,-83.0,,,
1899-12-30 16:12:17,-72.0,-68.0,-81.0,-67.0,-74.0,-75.0
1899-12-30 16:12:18,-75.0,-72.0,-81.0,-76.0,-70.0,-75.0
1899-12-30 16:12:19,-75.0,-71.0,,-65.0,-70.0,-75.0
1899-12-30 16:12:21,,-71.0,-81.0,-65.0,-69.0,-75.0
1899-12-30 16:12:22,-81.0,-71.0,-81.0,-75.0,-80.0,-75.0
1899-12-30 16:12:23,-81.0,-71.0,-81.0,-68.0,-80.0,-75.0
1899-12-30 16:12:25,-77.0,-71.0,-88.0,-68.0,-75.0,-66.0
1899-12-30 16:12:26,-77.0,-71.0,-88.0,-67.0,-75.0,-66.0
1899-12-30 16:12:28,-77.0,-71.0,-88.0,-71.0,-75.0,-66.0
1899-12-30 16:12:29,-75.0,-71.0,-88.0,-71.0,-65.0,-66.0
1899-12-30 16:12:30,-75.0,-74.0,-88.0,-65.0,-65.0,-66.0
1899-12-30 16:12:32,-77.0,-74.0,-82.0,-67.0,-65.0,-75.0
1899-12-30 16:12:33,-71.0,-74.0,-82.0,-67.0,-72.0,-82.0
1899-12-30 16:12:34,-71.0,-72.0,-82.0,-65.0,-72.0,-82.0
1899-12-30 16:12:36,-71.0,-72.0,-82.0,-65.0,-72.0,-76.0
1899-12-30 16:12:37,-69.0,-72.0,-82.0,-65.0,-72.0,-76.0
1899-12-30 16:12:39,-69.0,-72.0,-82.0,-66.0,-72.0,-76.0
1899-12-30 16:12:40,-77.0,-72.0,-82.0,-66.0,-74.0,-74.0
1899-12-30 16:12:41,-74.0,-72.0,-82.0,-66.0,-67.0,-67.0
1899-12-30 16:12:43,-74.0,-75.0,,-67.0,-67.0,-67.0
1899-12-30 16:12:44,-74.0,-75.0,-82.0,-67.0,-67.0,-67.0
1899-12-30 16:12:45,-73.0,-75.0,,,,
1899-12-30 16:12:46,,,-82.0,-67.0,-69.0,-84.0
1899-12-30 16:12:47,-73.0,-73.0,,-68.0,-69.0,-84.0
1899-12-30 16:12:48,-77.0,-73.0,-82.0,-68.0,-73.0,-84.0
1899-12-30 16:12:49,-77.0,-66.0,-82.0,-71.0,-71.0,-68.0
1899-12-30 16:12:51,-77.0,-71.0,,-66.0,-71.0,-68.0
1899-12-30 16:12:52,-77.0,-71.0,-82.0,-67.0,-71.0,-68.0
1899-12-30 16:12:53,-68.0,-71.0,-82.0,-67.0,-66.0,-65.0
1899-12-30 16:12:55,-68.0,-70.0,,-66.0,-66.0,-65.0
1899-12-30 16:12:56,-68.0,-70.0,-82.0,-69.0,-74.0,-73.0
1899-12-30 16:12:58,-76.0,-70.0,-82.0,-69.0,-67.0,
1899-12-30 16:12:59,-76.0,-72.0,-82.0,-69.0,-67.0,-73.0
1899-12-30 16:13:00,-79.0,-72.0,-82.0,-69.0,-72.0,-73.0
1899-12-30 16:13:02,-79.0,-72.0,-82.0,-69.0,-60.0,
1899-12-30 16:13:03,-79.0,-67.0,-82.0,-73.0,-60.0,-63.0
1899-12-30 16:13:04,-73.0,-67.0,-82.0,-73.0,-74.0,-78.0
1899-12-30 16:13:06,-73.0,-67.0,-82.0,-77.0,-72.0,-78.0
1899-12-30 16:13:07,-73.0,-67.0,,-74.0,-72.0,-78.0
1899-12-30 16:13:08,,,-82.0,,,
1899-12-30 16:13:09,-76.0,-67.0,-82.0,-74.0,-75.0,-78.0
1899-12-30 16:13:10,-74.0,-67.0,-82.0,-74.0,-75.0,-70.0
1899-12-30 16:13:11,-74.0,-67.0,,-69.0,-75.0,-70.0
1899-12-30 16:13:12,,,-82.0,,,
1899-12-30 16:13:13,-78.0,-67.0,-82.0,-69.0,-74.0,-67.0
