ssid,floorid,roomid,channel_cap1,channel_cap2,channel_cap3,signal_strength_cap1,signal_strength_cap2,signal_strength_cap3
2,167,213,2412,2412,2422,[-67],"[-82, -81, -80]","[-79, -76, -75, -74]"
2,167,213,2412,2417,2412,[-67],"[-77, -72, -70]",[-80]
2,167,213,2412,2417,2422,[-67],"[-77, -72, -70]","[-79, -76, -75, -74]"
2,167,213,2417,2412,2412,[-63],"[-82, -81, -80]",[-80]
2,167,213,2417,2412,2422,[-63],"[-82, -81, -80]","[-79, -76, -75, -74]"
2,167,213,2417,2417,2412,[-63],"[-77, -72, -70]",[-80]
2,167,213,2417,2417,2422,[-63],"[-77, -72, -70]","[-79, -76, -75, -74]"
2,168,213,2417,2417,2417,"[-66, -61, -59]","[-65, -62, -60, -59]",[-72]
2,168,213,2417,2417,2422,"[-66, -61, -59]","[-65, -62, -60, -59]","[-80, -77]"
2,169,213,2412,2412,2412,[-56],"[-75, -74]",[-83]
2,169,213,2412,2412,2417,[-56],"[-75, -74]",[-74]
2,169,213,2412,2412,2422,[-56],"[-75, -74]","[-79, -78]"
2,169,213,2412,2417,2412,[-56],"[-65, -64]",[-83]
2,169,213,2412,2417,2417,[-56],"[-65, -64]",[-74]
2,169,213,2412,2417,2422,[-56],"[-65, -64]","[-79, -78]"
2,169,213,2417,2412,2412,[-60],"[-75, -74]",[-83]
2,169,213,2417,2412,2417,[-60],"[-75, -74]",[-74]
2,169,213,2417,2412,2422,[-60],"[-75, -74]","[-79, -78]"
2,169,213,2417,2417,2412,[-60],"[-65, -64]",[-83]
2,169,213,2417,2417,2417,[-60],"[-65, -64]",[-74]
2,169,213,2417,2417,2422,[-60],"[-65, -64]","[-79, -78]"
2,170,213,2417,2412,2412,"[-57, -54, -53, -48]","[-83, -80, -79, -78]","[-93, -92, -87, -86]"
2,170,213,2417,2412,2417,"[-57, -54, -53, -48]","[-83, -80, -79, -78]",[-82]
2,170,213,2417,2417,2412,"[-57, -54, -53, -48]","[-73, -68, -67]","[-93, -92, -87, -86]"
2,170,213,2417,2417,2417,"[-57, -54, -53, -48]","[-73, -68, -67]",[-82]
2,181,213,2417,2412,2412,[-56],[-79],"[-91, -89, -88]"
2,181,213,2417,2417,2412,[-56],"[-74, -73, -72, -70]","[-91, -89, -88]"
2,182,213,2412,2412,2412,"[-62, -61]",[-70],"[-87, -86, -85]"
2,182,213,2412,2412,2417,"[-62, -61]",[-70],"[-80, -79]"
2,182,213,2412,2417,2412,"[-62, -61]","[-61, -60, -59]","[-87, -86, -85]"
2,182,213,2412,2417,2417,"[-62, -61]","[-61, -60, -59]","[-80, -79]"
2,183,213,2422,2412,2417,"[-66, -64, -63]","[-71, -70]",[-71]
2,183,213,2422,2412,2422,"[-66, -64, -63]","[-71, -70]",[-74]
2,183,213,2422,2417,2417,"[-66, -64, -63]","[-72, -61, -60]",[-71]
2,183,213,2422,2417,2422,"[-66, -64, -63]","[-72, -61, -60]",[-74]
2,184,213,2417,2412,2412,[-54],[-77],"[-89, -88, -87]"
2,184,213,2417,2412,2417,[-54],[-77],[-82]
2,184,213,2417,2417,2412,[-54],"[-67, -66, -65]","[-89, -88, -87]"
2,184,213,2417,2417,2417,[-54],"[-67, -66, -65]",[-82]
2,184,213,2422,2412,2412,"[-61, -58]",[-77],"[-89, -88, -87]"
2,184,213,2422,2412,2417,"[-61, -58]",[-77],[-82]
2,184,213,2422,2417,2412,"[-61, -58]","[-67, -66, -65]","[-89, -88, -87]"
2,184,213,2422,2417,2417,"[-61, -58]","[-67, -66, -65]",[-82]
2,185,213,2412,2417,2412,[-51],"[-64, -62]",[-81]
2,185,213,2412,2417,2417,[-51],"[-64, -62]",[-72]
2,185,213,2412,2417,2422,[-51],"[-64, -62]","[-80, -78]"
2,185,213,2412,2422,2412,[-51],[-70],[-81]
2,185,213,2412,2422,2417,[-51],[-70],[-72]
2,185,213,2412,2422,2422,[-51],[-70],"[-80, -78]"
2,185,213,2417,2417,2412,[-56],"[-64, -62]",[-81]
2,185,213,2417,2417,2417,[-56],"[-64, -62]",[-72]
2,185,213,2417,2417,2422,[-56],"[-64, -62]","[-80, -78]"
2,185,213,2417,2422,2412,[-56],[-70],[-81]
2,185,213,2417,2422,2417,[-56],[-70],[-72]
2,185,213,2417,2422,2422,[-56],[-70],"[-80, -78]"
2,186,213,2417,2417,2417,"[-65, -55]","[-66, -65, -63]",[-72]
2,186,213,2417,2417,2422,"[-65, -55]","[-66, -65, -63]","[-76, -75]"
2,186,213,2417,2422,2417,"[-65, -55]",[-66],[-72]
2,186,213,2417,2422,2422,"[-65, -55]",[-66],"[-76, -75]"
2,186,213,2422,2417,2417,[-62],"[-66, -65, -63]",[-72]
2,186,213,2422,2417,2422,[-62],"[-66, -65, -63]","[-76, -75]"
2,186,213,2422,2422,2417,[-62],[-66],[-72]
2,186,213,2422,2422,2422,[-62],[-66],"[-76, -75]"
2,187,213,2417,2412,2417,[-45],[-66],[-82]
2,187,213,2417,2412,2422,[-45],[-66],[-73]
2,187,213,2417,2417,2417,[-45],[-56],[-82]
2,187,213,2417,2417,2422,[-45],[-56],[-73]
2,187,213,2422,2412,2417,[-51],[-66],[-82]
2,187,213,2422,2412,2422,[-51],[-66],[-73]
2,187,213,2422,2417,2417,[-51],[-56],[-82]
2,187,213,2422,2417,2422,[-51],[-56],[-73]
