floorid,roomid,channel_cap1,channel_cap2,channel_cap3,signal_strength_cap1,signal_strength_cap2,signal_strength_cap3
14,214,2457,2452,0,-76,-58,100
14,214,2457,2447,0,-76,-79,100
14,214,2457,2452,0,-76,-58,100
14,214,2457,2452,0,-76,-58,100
14,214,2457,2447,0,-76,-79,100
23,214,2457,2457,0,-78,-53,100
23,214,2457,2457,0,-78,-53,100
23,214,2457,2457,0,-78,-53,100
23,214,2457,2457,0,-78,-53,100
23,214,2457,2457,0,-78,-62,100
23,214,2457,2457,0,-78,-62,100
23,214,2457,2457,0,-78,-62,100
23,214,2457,2457,0,-78,-53,100
23,214,2457,2457,0,-78,-53,100
23,214,2457,2457,0,-78,-62,100
23,214,2457,2457,0,-78,-53,100
23,214,2457,2457,0,-78,-62,100
23,214,2457,2457,0,-78,-62,100
23,214,2457,2457,0,-78,-62,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-51,100
29,214,0,2457,0,100,-56,100
29,214,0,2457,0,100,-56,100
33,214,2457,2457,0,-76,-63,100
33,214,2457,2452,0,-76,-54,100
33,214,2457,2452,0,-76,-54,100
33,214,2457,2457,0,-77,-63,100
33,214,2457,2452,0,-77,-54,100
33,214,2457,2457,0,-77,-63,100
33,214,2457,2452,0,-76,-54,100
33,214,2457,2452,0,-76,-54,100
33,214,2457,2452,0,-77,-54,100
33,214,2457,2457,0,-77,-63,100
33,214,2457,2452,0,-76,-54,100
33,214,2457,2457,0,-77,-63,100
33,214,2457,2457,0,-76,-63,100
33,214,2457,2452,0,-76,-54,100
33,214,2457,2452,0,-77,-54,100
33,214,2457,2457,0,-77,-63,100
33,214,2457,2452,0,-76,-54,100
33,214,2457,2452,0,-76,-54,100
33,214,2457,2452,0,-76,-54,100
33,214,2457,2452,0,-77,-54,100
33,214,2457,2452,0,-77,-54,100
33,214,2457,2452,0,-77,-54,100
33,214,2457,2457,0,-77,-63,100
33,214,2457,2452,0,-77,-54,100
33,214,2457,2457,0,-76,-63,100
33,214,2457,2457,0,-76,-63,100
33,214,2457,2457,0,-76,-63,100
33,214,2457,2457,0,-76,-63,100
33,214,2457,2457,0,-76,-63,100
33,214,2457,2452,0,-77,-54,100
33,214,2457,2457,0,-77,-63,100
33,214,2457,2452,0,-76,-54,100
33,214,2457,2457,0,-76,-63,100
33,214,2457,2457,0,-77,-63,100
33,214,2457,2457,0,-77,-63,100
33,214,2457,2452,0,-77,-54,100
33,214,2457,2452,0,-76,-54,100
33,214,2457,2457,0,-77,-63,100
33,214,2457,2452,0,-77,-54,100
33,214,2457,2457,0,-76,-63,100
33,214,2457,2452,0,-77,-54,100
33,214,2457,2457,0,-76,-63,100
33,214,2457,2457,0,-77,-63,100
33,214,2457,2452,0,-77,-54,100
33,214,2457,2457,0,-76,-63,100
33,214,2457,2452,0,-77,-54,100
33,214,2457,2452,0,-76,-54,100
33,214,2457,2457,0,-77,-63,100
33,214,2457,2452,0,-76,-54,100
33,214,2457,2457,0,-76,-63,100
33,214,2457,2452,0,-77,-54,100
33,214,2457,2457,0,-76,-63,100
33,214,2457,2452,0,-77,-54,100
33,214,2457,2452,0,-76,-54,100
33,214,2457,2452,0,-76,-54,100
33,214,2457,2457,0,-76,-63,100
33,214,2457,2452,0,-77,-54,100
33,214,2457,2452,0,-76,-54,100
33,214,2457,2457,0,-76,-63,100
33,214,2457,2457,0,-76,-63,100
33,214,2457,2457,0,-77,-63,100
33,214,2457,2452,0,-76,-54,100
33,214,2457,2457,0,-76,-63,100
33,214,2457,2452,0,-77,-54,100
33,214,2457,2452,0,-77,-54,100
33,214,2457,2452,0,-77,-54,100
33,214,2457,2457,0,-77,-63,100
33,214,2457,2457,0,-77,-63,100
33,214,2457,2457,0,-77,-63,100
33,214,2457,2452,0,-77,-54,100
33,214,2457,2452,0,-76,-54,100
33,214,2457,2457,0,-77,-63,100
33,214,2457,2457,0,-76,-63,100
33,214,2457,2452,0,-76,-54,100
33,214,2457,2457,0,-77,-63,100
33,214,2457,2452,0,-76,-54,100
33,214,2457,2452,0,-76,-54,100
33,214,2457,2457,0,-76,-63,100
33,214,2457,2457,0,-77,-63,100
33,214,2457,2452,0,-77,-54,100
33,214,2457,2457,0,-77,-63,100
33,214,2457,2452,0,-76,-54,100
33,214,2457,2457,0,-76,-63,100
33,214,2457,2457,0,-76,-63,100
33,214,2457,2452,0,-77,-54,100
33,214,2457,2452,0,-77,-54,100
33,214,2457,2457,0,-77,-63,100
33,214,2457,2452,0,-76,-54,100
33,214,2457,2457,0,-76,-63,100
33,214,2457,2452,0,-76,-54,100
33,214,2457,2457,0,-77,-63,100
33,214,2457,2457,0,-77,-63,100
33,214,2457,2452,0,-77,-54,100
33,214,2457,2452,0,-77,-54,100
33,214,2457,2457,0,-77,-63,100
33,214,2457,2457,0,-76,-63,100
33,214,2457,2457,0,-77,-63,100
33,214,2457,2457,0,-76,-63,100
33,214,2457,2457,0,-77,-63,100
33,214,2457,2457,0,-76,-63,100
33,214,2457,2457,0,-76,-63,100
33,214,2457,2457,0,-76,-63,100
33,214,2457,2457,0,-77,-63,100
33,214,2457,2452,0,-76,-54,100
33,214,2457,2457,0,-77,-63,100
33,214,2457,2452,0,-77,-54,100
33,214,2457,2457,0,-76,-63,100
33,214,2457,2452,0,-77,-54,100
33,214,2457,2452,0,-76,-54,100
33,214,2457,2457,0,-76,-63,100
33,214,2457,2457,0,-77,-63,100
33,214,2457,2452,0,-76,-54,100
33,214,2457,2452,0,-77,-54,100
33,214,2457,2457,0,-76,-63,100
33,214,2457,2452,0,-77,-54,100
33,214,2457,2457,0,-76,-63,100
33,214,2457,2452,0,-77,-54,100
33,214,2457,2452,0,-76,-54,100
33,214,2457,2457,0,-76,-63,100
33,214,2457,2457,0,-77,-63,100
33,214,2457,2452,0,-76,-54,100
33,214,2457,2457,0,-76,-63,100
33,214,2457,2452,0,-77,-54,100
41,214,2457,2457,0,-85,-60,100
41,214,2457,2457,0,-85,-57,100
41,214,2457,2457,0,-85,-55,100
41,214,2457,2457,0,-85,-57,100
41,214,2452,2457,0,-80,-60,100
41,214,2457,2457,0,-85,-65,100
41,214,2452,2457,0,-80,-55,100
41,214,2452,2457,0,-80,-60,100
41,214,2452,2457,0,-80,-60,100
41,214,2457,2457,0,-85,-64,100
41,214,2452,2457,0,-80,-65,100
41,214,2452,2457,0,-80,-57,100
41,214,2452,2457,0,-80,-57,100
41,214,2452,2457,0,-80,-64,100
41,214,2452,2457,0,-80,-60,100
41,214,2452,2457,0,-80,-65,100
41,214,2452,2457,0,-80,-64,100
41,214,2452,2457,0,-80,-60,100
41,214,2452,2457,0,-80,-57,100
41,214,2452,2457,0,-80,-55,100
41,214,2457,2457,0,-85,-65,100
41,214,2457,2457,0,-85,-64,100
41,214,2452,2457,0,-80,-57,100
41,214,2457,2457,0,-85,-60,100
41,214,2452,2457,0,-80,-60,100
41,214,2457,2457,0,-85,-55,100
41,214,2452,2457,0,-80,-60,100
41,214,2452,2457,0,-80,-65,100
41,214,2457,2457,0,-85,-65,100
41,214,2452,2457,0,-80,-55,100
41,214,2452,2457,0,-80,-55,100
41,214,2452,2457,0,-80,-57,100
41,214,2452,2457,0,-80,-65,100
41,214,2457,2457,0,-85,-64,100
41,214,2457,2457,0,-85,-64,100
41,214,2452,2457,0,-80,-55,100
41,214,2457,2457,0,-85,-55,100
41,214,2452,2457,0,-80,-55,100
41,214,2457,2457,0,-85,-55,100
41,214,2457,2457,0,-85,-57,100
41,214,2457,2457,0,-85,-65,100
41,214,2452,2457,0,-80,-65,100
41,214,2457,2457,0,-85,-60,100
41,214,2457,2457,0,-85,-55,100
41,214,2457,2457,0,-85,-57,100
41,214,2457,2457,0,-85,-60,100
41,214,2452,2457,0,-80,-57,100
41,214,2457,2457,0,-85,-57,100
41,214,2457,2457,0,-85,-55,100
41,214,2457,2457,0,-85,-55,100
41,214,2452,2457,0,-80,-60,100
41,214,2452,2457,0,-80,-65,100
41,214,2457,2457,0,-85,-65,100
41,214,2457,2457,0,-85,-55,100
41,214,2457,2457,0,-85,-65,100
41,214,2457,2457,0,-85,-57,100
41,214,2457,2457,0,-85,-60,100
41,214,2452,2457,0,-80,-57,100
41,214,2457,2457,0,-85,-55,100
41,214,2457,2457,0,-85,-60,100
41,214,2452,2457,0,-80,-65,100
41,214,2457,2457,0,-85,-60,100
41,214,2457,2457,0,-85,-55,100
41,214,2457,2457,0,-85,-64,100
41,214,2457,2457,0,-85,-55,100
41,214,2452,2457,0,-80,-64,100
41,214,2457,2457,0,-85,-64,100
41,214,2457,2457,0,-85,-65,100
41,214,2457,2457,0,-85,-64,100
41,214,2452,2457,0,-80,-57,100
41,214,2452,2457,0,-80,-64,100
41,214,2452,2457,0,-80,-65,100
51,214,2452,2457,0,-78,-55,100
51,214,2452,2457,0,-78,-52,100
51,214,2457,2457,0,-74,-55,100
51,214,2452,2457,0,-78,-52,100
51,214,2457,2457,0,-74,-52,100
51,214,2452,2457,0,-78,-55,100
51,214,2457,2457,0,-74,-52,100
51,214,2452,2457,0,-78,-52,100
51,214,2452,2457,0,-78,-52,100
51,214,2457,2457,0,-74,-52,100
51,214,2452,2457,0,-78,-55,100
51,214,2452,2457,0,-78,-55,100
51,214,2452,2457,0,-78,-52,100
51,214,2457,2457,0,-74,-52,100
51,214,2457,2457,0,-74,-55,100
51,214,2457,2457,0,-74,-55,100
51,214,2452,2457,0,-78,-52,100
51,214,2457,2457,0,-74,-52,100
51,214,2452,2457,0,-78,-52,100
51,214,2457,2457,0,-74,-55,100
51,214,2452,2457,0,-78,-55,100
51,214,2452,2457,0,-78,-55,100
51,214,2452,2457,0,-78,-52,100
51,214,2457,2457,0,-74,-55,100
51,214,2452,2457,0,-78,-52,100
51,214,2457,2457,0,-74,-55,100
51,214,2452,2457,0,-78,-52,100
51,214,2457,2457,0,-74,-55,100
51,214,2457,2457,0,-74,-52,100
51,214,2452,2457,0,-78,-55,100
51,214,2457,2457,0,-74,-55,100
51,214,2452,2457,0,-78,-55,100
51,214,2457,2457,0,-74,-55,100
51,214,2452,2457,0,-78,-55,100
51,214,2457,2457,0,-74,-52,100
51,214,2452,2457,0,-78,-52,100
51,214,2452,2457,0,-78,-52,100
51,214,2452,2457,0,-78,-55,100
51,214,2452,2457,0,-78,-52,100
51,214,2457,2457,0,-74,-52,100
51,214,2452,2457,0,-78,-52,100
51,214,2452,2457,0,-78,-55,100
53,214,2457,2457,0,-71,-68,100
53,214,2457,2457,0,-71,-69,100
53,214,2457,2457,0,-71,-66,100
53,214,2457,2457,0,-71,-68,100
53,214,2457,2457,0,-71,-68,100
53,214,2457,2457,0,-71,-66,100
53,214,2457,2452,0,-71,-67,100
53,214,2457,2457,0,-71,-69,100
53,214,2457,2457,0,-71,-68,100
53,214,2457,2457,0,-71,-66,100
53,214,2457,2457,0,-71,-68,100
53,214,2457,2457,0,-71,-69,100
53,214,2457,2457,0,-71,-68,100
53,214,2457,2452,0,-71,-67,100
53,214,2457,2457,0,-71,-68,100
53,214,2457,2457,0,-71,-66,100
53,214,2457,2457,0,-71,-66,100
53,214,2457,2452,0,-71,-67,100
53,214,2457,2457,0,-71,-66,100
53,214,2457,2452,0,-71,-67,100
53,214,2457,2457,0,-71,-69,100
53,214,2457,2457,0,-71,-68,100
53,214,2457,2457,0,-71,-66,100
53,214,2457,2457,0,-71,-66,100
53,214,2457,2457,0,-71,-66,100
53,214,2457,2452,0,-71,-67,100
53,214,2457,2457,0,-71,-69,100
53,214,2457,2457,0,-71,-68,100
53,214,2457,2457,0,-71,-69,100
53,214,2457,2457,0,-71,-66,100
53,214,2457,2457,0,-71,-69,100
53,214,2457,2457,0,-71,-69,100
53,214,2457,2457,0,-71,-69,100
63,214,2457,2457,0,-70,-66,100
63,214,2457,2457,0,-66,-58,100
63,214,2457,2457,0,-77,-58,100
63,214,2457,2457,0,-66,-66,100
63,214,2457,2457,0,-66,-58,100
63,214,2457,2457,0,-70,-66,100
63,214,2457,2457,0,-77,-66,100
63,214,2457,2457,0,-77,-66,100
63,214,2457,2457,0,-77,-58,100
63,214,2457,2457,0,-70,-58,100
63,214,2457,2457,0,-66,-66,100
63,214,2457,2457,0,-77,-66,100
63,214,2457,2457,0,-66,-58,100
63,214,2457,2457,0,-77,-66,100
63,214,2457,2457,0,-70,-66,100
63,214,2457,2457,0,-77,-58,100
63,214,2457,2457,0,-70,-66,100
63,214,2457,2457,0,-66,-58,100
63,214,2457,2457,0,-66,-58,100
63,214,2457,2457,0,-70,-58,100
63,214,2457,2457,0,-77,-58,100
63,214,2457,2457,0,-70,-58,100
63,214,2457,2457,0,-66,-66,100
63,214,2457,2457,0,-70,-66,100
63,214,2457,2457,0,-66,-58,100
63,214,2457,2457,0,-66,-66,100
63,214,2457,2457,0,-66,-58,100
63,214,2457,2457,0,-66,-66,100
63,214,2457,2457,0,-70,-58,100
63,214,2457,2457,0,-70,-66,100
63,214,2457,2457,0,-77,-58,100
63,214,2457,2457,0,-77,-66,100
63,214,2457,2457,0,-77,-66,100
63,214,2457,2457,0,-66,-58,100
63,214,2457,2457,0,-66,-66,100
63,214,2457,2457,0,-77,-66,100
63,214,2457,2457,0,-77,-66,100
63,214,2457,2457,0,-70,-58,100
63,214,2457,2457,0,-70,-66,100
63,214,2457,2457,0,-66,-66,100
65,214,2457,2457,0,-73,-61,100
65,214,2452,2457,0,-77,-61,100
65,214,2457,2457,0,-73,-61,100
65,214,2452,2457,0,-77,-61,100
65,214,2457,2457,0,-73,-61,100
65,214,2452,2457,0,-77,-61,100
65,214,2452,2457,0,-77,-61,100
65,214,2452,2457,0,-77,-61,100
65,214,2452,2457,0,-77,-61,100
65,214,2457,2457,0,-73,-61,100
65,214,2452,2457,0,-77,-61,100
65,214,2452,2457,0,-77,-61,100
65,214,2452,2457,0,-77,-61,100
65,214,2452,2457,0,-77,-61,100
65,214,2452,2457,0,-77,-61,100
65,214,2457,2457,0,-73,-61,100
65,214,2457,2457,0,-73,-61,100
65,214,2457,2457,0,-73,-61,100
65,214,2452,2457,0,-77,-61,100
65,214,2457,2457,0,-73,-61,100
65,214,2457,2457,0,-73,-61,100
65,214,2452,2457,0,-77,-61,100
65,214,2452,2457,0,-77,-61,100
65,214,2452,2457,0,-77,-61,100
65,214,2452,2457,0,-77,-61,100
65,214,2457,2457,0,-73,-61,100
65,214,2452,2457,0,-77,-61,100
65,214,2457,2457,0,-73,-61,100
65,214,2452,2457,0,-77,-61,100
65,214,2457,2457,0,-73,-61,100
65,214,2457,2457,0,-73,-61,100
65,214,2457,2457,0,-73,-61,100
65,214,2452,2457,0,-77,-61,100
65,214,2457,2457,0,-73,-61,100
67,214,2457,2457,0,-73,-57,100
67,214,2457,2457,0,-73,-57,100
67,214,2457,2452,0,-73,-62,100
67,214,2452,2457,0,-78,-57,100
67,214,2452,2457,0,-80,-57,100
67,214,2457,2452,0,-73,-62,100
67,214,2457,2457,0,-73,-57,100
67,214,2452,2452,0,-78,-62,100
67,214,2452,2452,0,-78,-62,100
67,214,2452,2457,0,-78,-57,100
67,214,2452,2457,0,-78,-57,100
67,214,2452,2457,0,-78,-57,100
67,214,2452,2452,0,-80,-62,100
67,214,2452,2457,0,-78,-57,100
67,214,2452,2457,0,-78,-57,100
67,214,2452,2452,0,-78,-62,100
67,214,2452,2452,0,-78,-62,100
67,214,2457,2452,0,-73,-62,100
67,214,2452,2457,0,-78,-57,100
67,214,2452,2457,0,-78,-57,100
67,214,2457,2457,0,-73,-57,100
67,214,2452,2452,0,-78,-62,100
67,214,2457,2457,0,-73,-57,100
67,214,2452,2457,0,-80,-57,100
67,214,2452,2452,0,-78,-62,100
67,214,2457,2457,0,-73,-57,100
67,214,2452,2457,0,-80,-57,100
67,214,2452,2457,0,-78,-57,100
67,214,2452,2452,0,-80,-62,100
67,214,2452,2452,0,-78,-62,100
67,214,2452,2457,0,-80,-57,100
67,214,2452,2457,0,-78,-57,100
67,214,2457,2452,0,-73,-62,100
67,214,2457,2457,0,-73,-57,100
67,214,2452,2452,0,-80,-62,100
67,214,2457,2457,0,-73,-57,100
67,214,2457,2452,0,-73,-62,100
67,214,2452,2457,0,-80,-57,100
67,214,2457,2452,0,-73,-62,100
67,214,2452,2457,0,-80,-57,100
67,214,2452,2457,0,-80,-57,100
67,214,2452,2457,0,-78,-57,100
69,214,2452,2457,0,-76,-53,100
69,214,2452,2457,0,-76,-53,100
69,214,2452,2457,0,-76,-53,100
69,214,2452,2457,0,-76,-53,100
69,214,2452,2457,0,-76,-53,100
69,214,2452,2457,0,-76,-53,100
69,214,2452,2457,0,-76,-53,100
69,214,2452,2457,0,-76,-53,100
69,214,2452,2457,0,-76,-53,100
69,214,2452,2457,0,-76,-53,100
69,214,2452,2457,0,-76,-53,100
69,214,2452,2457,0,-76,-53,100
69,214,2452,2457,0,-76,-53,100
69,214,2452,2457,0,-76,-53,100
69,214,2452,2457,0,-76,-53,100
69,214,2452,2457,0,-76,-53,100
69,214,2452,2457,0,-76,-53,100
69,214,2452,2457,0,-76,-53,100
69,214,2452,2457,0,-76,-53,100
69,214,2452,2457,0,-76,-53,100
71,214,2457,2457,0,-66,-74,100
71,214,2457,2457,0,-66,-65,100
71,214,2457,2457,0,-66,-74,100
71,214,2457,2457,0,-66,-74,100
71,214,2457,2457,0,-66,-62,100
71,214,2457,2457,0,-66,-65,100
71,214,2457,2457,0,-66,-74,100
71,214,2457,2457,0,-66,-62,100
71,214,2457,2457,0,-66,-65,100
71,214,2457,2457,0,-66,-74,100
71,214,2457,2457,0,-66,-74,100
71,214,2457,2457,0,-66,-65,100
71,214,2457,2457,0,-66,-62,100
71,214,2457,2457,0,-66,-74,100
71,214,2457,2457,0,-66,-62,100
71,214,2457,2457,0,-66,-74,100
71,214,2457,2457,0,-66,-65,100
71,214,2457,2457,0,-66,-74,100
71,214,2457,2457,0,-66,-62,100
71,214,2457,2457,0,-66,-74,100
71,214,2457,2457,0,-66,-62,100
71,214,2457,2457,0,-66,-65,100
