floorid,roomid,channel_cap1,channel_cap2,channel_cap3,signal_strength_cap1,signal_strength_cap2,signal_strength_cap3
1,214,2462,2447,0,-78,-71,100
1,214,2462,2447,0,-78,-71,100
1,214,2462,2462,0,-78,-56,100
1,214,2462,2462,0,-82,-61,100
1,214,2462,2462,0,-81,-61,100
1,214,2462,2447,0,-77,-71,100
1,214,2462,2462,0,-78,-62,100
1,214,2462,2447,0,-77,-71,100
1,214,2462,2462,0,-82,-66,100
1,214,2462,2462,0,-78,-56,100
1,214,2462,2462,0,-82,-66,100
1,214,2452,2462,0,-78,-57,100
1,214,2462,2462,0,-77,-57,100
1,214,2462,2462,0,-77,-58,100
1,214,2462,2462,0,-77,-61,100
1,214,2462,2462,0,-77,-62,100
1,214,2462,2462,0,-77,-66,100
1,214,2462,2462,0,-77,-70,100
1,214,2462,2462,0,-78,-56,100
1,214,2462,2462,0,-78,-57,100
1,214,2462,2462,0,-78,-58,100
1,214,2462,2462,0,-78,-61,100
1,214,2462,2462,0,-78,-62,100
1,214,2462,2462,0,-78,-66,100
1,214,2462,2462,0,-78,-70,100
1,214,2462,2462,0,-81,-56,100
1,214,2462,2462,0,-81,-57,100
1,214,2462,2462,0,-77,-56,100
1,214,2462,2462,0,-72,-70,100
1,214,2462,2462,0,-72,-66,100
1,214,2462,2462,0,-72,-62,100
1,214,2462,2462,0,-82,-70,100
1,214,2452,2462,0,-78,-66,100
1,214,2452,2462,0,-78,-57,100
1,214,2462,2462,0,-77,-61,100
1,214,2462,2447,0,-72,-71,100
1,214,2462,2462,0,-81,-58,100
1,214,2462,2462,0,-72,-56,100
1,214,2462,2462,0,-72,-57,100
1,214,2462,2462,0,-72,-58,100
1,214,2462,2462,0,-72,-61,100
1,214,2462,2462,0,-81,-61,100
1,214,2462,2462,0,-81,-62,100
1,214,2462,2462,0,-81,-66,100
1,214,2457,2462,0,-82,-56,100
1,214,2457,2462,0,-82,-57,100
1,214,2457,2462,0,-82,-58,100
1,214,2457,2462,0,-82,-61,100
1,214,2457,2462,0,-82,-62,100
1,214,2457,2462,0,-82,-66,100
1,214,2457,2462,0,-82,-70,100
1,214,2457,2462,0,-72,-70,100
1,214,2457,2447,0,-72,-71,100
1,214,2452,2462,0,-78,-56,100
1,214,2452,2462,0,-78,-57,100
1,214,2452,2462,0,-78,-58,100
1,214,2452,2462,0,-78,-61,100
1,214,2452,2462,0,-78,-62,100
1,214,2452,2462,0,-78,-66,100
1,214,2452,2462,0,-78,-70,100
1,214,2457,2447,0,-82,-71,100
1,214,2457,2462,0,-72,-66,100
1,214,2457,2462,0,-72,-61,100
1,214,2462,2462,0,-81,-70,100
1,214,2462,2462,0,-82,-56,100
1,214,2462,2462,0,-82,-57,100
1,214,2462,2462,0,-82,-58,100
1,214,2462,2462,0,-82,-61,100
1,214,2462,2462,0,-82,-62,100
1,214,2462,2462,0,-82,-66,100
1,214,2457,2462,0,-72,-62,100
1,214,2462,2462,0,-82,-70,100
1,214,2462,2447,0,-77,-71,100
1,214,2462,2447,0,-78,-71,100
1,214,2462,2447,0,-81,-71,100
1,214,2462,2447,0,-82,-71,100
1,214,2457,2462,0,-72,-56,100
1,214,2457,2462,0,-72,-57,100
1,214,2457,2462,0,-72,-58,100
1,214,2462,2447,0,-72,-71,100
1,214,2462,2462,0,-81,-62,100
1,214,2462,2447,0,-82,-71,100
1,214,2462,2462,0,-81,-66,100
1,214,2462,2462,0,-81,-61,100
1,214,2462,2462,0,-82,-70,100
1,214,2462,2462,0,-77,-70,100
1,214,2462,2462,0,-72,-66,100
1,214,2457,2462,0,-72,-56,100
1,214,2462,2462,0,-77,-58,100
1,214,2462,2462,0,-82,-70,100
1,214,2462,2462,0,-78,-62,100
1,214,2462,2462,0,-78,-56,100
1,214,2462,2462,0,-78,-56,100
1,214,2462,2462,0,-72,-66,100
1,214,2457,2462,0,-72,-58,100
1,214,2457,2462,0,-72,-70,100
1,214,2462,2462,0,-72,-70,100
1,214,2462,2447,0,-78,-71,100
1,214,2452,2462,0,-78,-56,100
1,214,2462,2462,0,-72,-66,100
1,214,2462,2462,0,-81,-57,100
1,214,2457,2462,0,-82,-61,100
1,214,2462,2462,0,-82,-56,100
1,214,2462,2462,0,-81,-66,100
1,214,2462,2462,0,-77,-57,100
1,214,2462,2462,0,-81,-70,100
1,214,2462,2462,0,-78,-70,100
1,214,2462,2462,0,-77,-61,100
1,214,2462,2462,0,-77,-57,100
1,214,2462,2462,0,-78,-58,100
1,214,2462,2462,0,-77,-57,100
1,214,2462,2447,0,-77,-71,100
1,214,2462,2462,0,-72,-58,100
1,214,2462,2462,0,-77,-57,100
1,214,2462,2447,0,-82,-71,100
1,214,2462,2462,0,-82,-70,100
1,214,2462,2462,0,-77,-56,100
1,214,2462,2462,0,-82,-62,100
1,214,2457,2462,0,-72,-58,100
1,214,2452,2447,0,-78,-71,100
1,214,2462,2462,0,-77,-57,100
1,214,2452,2462,0,-78,-70,100
1,214,2452,2462,0,-78,-62,100
1,214,2462,2462,0,-77,-62,100
1,214,2462,2462,0,-82,-58,100
1,214,2462,2462,0,-72,-56,100
1,214,2462,2462,0,-78,-57,100
1,214,2462,2447,0,-82,-71,100
1,214,2462,2462,0,-78,-57,100
1,214,2457,2462,0,-82,-57,100
1,214,2462,2462,0,-72,-58,100
1,214,2462,2462,0,-78,-62,100
1,214,2462,2462,0,-81,-56,100
1,214,2457,2462,0,-72,-56,100
1,214,2462,2462,0,-81,-61,100
1,214,2452,2462,0,-78,-57,100
1,214,2452,2462,0,-78,-70,100
1,214,2462,2447,0,-81,-71,100
1,214,2462,2447,0,-77,-71,100
1,214,2452,2462,0,-78,-56,100
1,214,2462,2462,0,-77,-58,100
1,214,2457,2462,0,-72,-66,100
1,214,2462,2462,0,-82,-66,100
1,214,2457,2462,0,-72,-66,100
1,214,2452,2462,0,-78,-70,100
1,214,2462,2462,0,-77,-62,100
1,214,2457,2462,0,-82,-62,100
1,214,2457,2462,0,-82,-56,100
1,214,2452,2462,0,-78,-70,100
1,214,2457,2462,0,-82,-61,100
1,214,2462,2462,0,-72,-61,100
1,214,2462,2462,0,-81,-70,100
1,214,2457,2462,0,-72,-58,100
1,214,2457,2462,0,-72,-61,100
1,214,2462,2462,0,-72,-62,100
1,214,2462,2462,0,-82,-56,100
1,214,2462,2462,0,-81,-66,100
1,214,2462,2462,0,-72,-56,100
1,214,2462,2462,0,-77,-61,100
1,214,2462,2462,0,-78,-56,100
1,214,2457,2462,0,-72,-61,100
1,214,2462,2462,0,-78,-58,100
1,214,2462,2462,0,-82,-66,100
1,214,2457,2462,0,-82,-58,100
1,214,2462,2462,0,-72,-66,100
1,214,2462,2462,0,-77,-70,100
1,214,2462,2462,0,-78,-61,100
1,214,2462,2462,0,-81,-66,100
1,214,2462,2447,0,-81,-71,100
1,214,2462,2462,0,-77,-61,100
1,214,2462,2462,0,-72,-62,100
1,214,2462,2447,0,-82,-71,100
1,214,2462,2447,0,-72,-71,100
1,214,2457,2462,0,-82,-56,100
1,214,2462,2462,0,-72,-57,100
1,214,2457,2462,0,-72,-58,100
1,214,2462,2447,0,-78,-71,100
1,214,2462,2462,0,-82,-70,100
1,214,2462,2462,0,-78,-56,100
1,214,2462,2462,0,-77,-56,100
1,214,2462,2462,0,-72,-62,100
1,214,2462,2447,0,-78,-71,100
1,214,2452,2462,0,-78,-58,100
1,214,2462,2462,0,-77,-56,100
1,214,2462,2462,0,-82,-70,100
1,214,2462,2462,0,-81,-58,100
1,214,2462,2462,0,-77,-58,100
1,214,2462,2462,0,-77,-58,100
1,214,2457,2462,0,-82,-56,100
1,214,2462,2462,0,-77,-70,100
1,214,2462,2462,0,-82,-66,100
1,214,2462,2462,0,-78,-57,100
1,214,2462,2447,0,-72,-71,100
1,214,2457,2462,0,-82,-70,100
1,214,2457,2462,0,-82,-62,100
1,214,2462,2462,0,-78,-57,100
1,214,2457,2462,0,-82,-62,100
1,214,2452,2462,0,-78,-62,100
1,214,2452,2462,0,-78,-70,100
1,214,2462,2462,0,-82,-66,100
1,214,2452,2462,0,-78,-57,100
1,214,2462,2462,0,-82,-56,100
1,214,2462,2462,0,-81,-56,100
1,214,2457,2462,0,-82,-61,100
1,214,2457,2462,0,-72,-66,100
1,214,2457,2447,0,-72,-71,100
1,214,2457,2462,0,-72,-66,100
1,214,2462,2462,0,-72,-70,100
1,214,2457,2462,0,-82,-70,100
1,214,2462,2462,0,-72,-56,100
1,214,2462,2462,0,-78,-62,100
1,214,2462,2462,0,-72,-58,100
1,214,2457,2462,0,-72,-56,100
1,214,2462,2447,0,-78,-71,100
1,214,2457,2462,0,-82,-56,100
1,214,2462,2462,0,-78,-62,100
1,214,2452,2462,0,-78,-61,100
1,214,2462,2462,0,-72,-58,100
1,214,2462,2462,0,-77,-66,100
1,214,2457,2462,0,-72,-61,100
1,214,2457,2447,0,-72,-71,100
1,214,2462,2462,0,-77,-70,100
1,214,2462,2462,0,-78,-57,100
1,214,2462,2462,0,-72,-57,100
1,214,2462,2462,0,-81,-58,100
1,214,2452,2462,0,-78,-66,100
1,214,2462,2462,0,-81,-58,100
1,214,2462,2447,0,-82,-71,100
1,214,2457,2462,0,-72,-56,100
1,214,2462,2462,0,-78,-56,100
1,214,2457,2462,0,-82,-56,100
1,214,2462,2462,0,-78,-61,100
1,214,2462,2462,0,-82,-70,100
1,214,2457,2447,0,-72,-71,100
1,214,2462,2462,0,-82,-57,100
1,214,2452,2447,0,-78,-71,100
1,214,2462,2462,0,-81,-70,100
1,214,2462,2462,0,-77,-66,100
1,214,2457,2462,0,-82,-66,100
1,214,2462,2462,0,-78,-57,100
1,214,2462,2462,0,-82,-66,100
1,214,2462,2462,0,-78,-58,100
1,214,2452,2447,0,-78,-71,100
1,214,2462,2462,0,-77,-58,100
1,214,2462,2462,0,-72,-62,100
1,214,2462,2462,0,-77,-62,100
1,214,2462,2462,0,-72,-58,100
1,214,2462,2462,0,-78,-56,100
1,214,2457,2462,0,-82,-66,100
1,214,2462,2462,0,-82,-57,100
1,214,2462,2447,0,-77,-71,100
1,214,2462,2462,0,-72,-58,100
1,214,2462,2462,0,-78,-70,100
1,214,2462,2462,0,-77,-70,100
1,214,2462,2462,0,-81,-70,100
1,214,2462,2462,0,-77,-62,100
1,214,2462,2462,0,-82,-57,100
1,214,2462,2462,0,-77,-58,100
1,214,2462,2462,0,-81,-62,100
1,214,2462,2462,0,-82,-61,100
1,214,2462,2462,0,-82,-70,100
1,214,2462,2462,0,-72,-70,100
1,214,2452,2462,0,-78,-70,100
1,214,2462,2462,0,-81,-70,100
1,214,2462,2462,0,-77,-66,100
1,214,2462,2447,0,-82,-71,100
1,214,2452,2462,0,-78,-62,100
1,214,2462,2462,0,-81,-70,100
1,214,2457,2462,0,-72,-66,100
1,214,2462,2462,0,-72,-66,100
1,214,2462,2462,0,-82,-57,100
1,214,2462,2447,0,-81,-71,100
1,214,2462,2462,0,-82,-66,100
1,214,2457,2462,0,-82,-62,100
1,214,2457,2462,0,-72,-57,100
1,214,2462,2462,0,-81,-70,100
1,214,2462,2462,0,-78,-58,100
1,214,2452,2462,0,-78,-58,100
1,214,2462,2462,0,-81,-58,100
1,214,2462,2462,0,-77,-66,100
1,214,2462,2462,0,-78,-61,100
1,214,2462,2462,0,-72,-62,100
1,214,2462,2462,0,-82,-57,100
1,214,2462,2462,0,-77,-56,100
1,214,2457,2447,0,-82,-71,100
1,214,2462,2462,0,-81,-57,100
1,214,2462,2462,0,-78,-58,100
1,214,2462,2462,0,-78,-56,100
1,214,2462,2462,0,-82,-58,100
1,214,2462,2462,0,-77,-58,100
4,214,2462,2462,0,-90,-57,100
4,214,2457,2462,0,-85,-57,100
4,214,2462,2462,0,-80,-60,100
4,214,2462,2457,0,-83,-54,100
4,214,2462,2462,0,-80,-57,100
4,214,2462,2462,0,-83,-56,100
4,214,2457,2462,0,-85,-56,100
4,214,2462,2462,0,-90,-60,100
4,214,2457,2462,0,-85,-56,100
4,214,2462,2457,0,-90,-54,100
4,214,2462,2462,0,-80,-57,100
4,214,2457,2457,0,-85,-54,100
4,214,2462,2457,0,-80,-54,100
4,214,2462,2462,0,-83,-60,100
4,214,2457,2462,0,-85,-60,100
4,214,2462,2462,0,-90,-56,100
4,214,2462,2462,0,-80,-60,100
4,214,2462,2462,0,-80,-60,100
4,214,2457,2457,0,-85,-54,100
4,214,2457,2462,0,-85,-60,100
4,214,2462,2457,0,-83,-54,100
4,214,2462,2462,0,-90,-57,100
4,214,2457,2462,0,-85,-56,100
4,214,2462,2457,0,-90,-54,100
4,214,2462,2462,0,-80,-60,100
4,214,2462,2462,0,-90,-56,100
4,214,2462,2462,0,-83,-60,100
4,214,2462,2457,0,-80,-54,100
4,214,2462,2462,0,-83,-56,100
4,214,2462,2462,0,-83,-57,100
4,214,2462,2462,0,-90,-57,100
4,214,2462,2462,0,-90,-56,100
4,214,2462,2462,0,-90,-56,100
4,214,2462,2462,0,-83,-60,100
4,214,2462,2457,0,-80,-54,100
4,214,2462,2462,0,-80,-56,100
4,214,2462,2462,0,-80,-60,100
4,214,2457,2462,0,-85,-56,100
4,214,2462,2457,0,-80,-54,100
4,214,2457,2462,0,-85,-56,100
4,214,2462,2462,0,-83,-57,100
4,214,2462,2457,0,-80,-54,100
4,214,2462,2462,0,-83,-56,100
4,214,2462,2462,0,-80,-56,100
4,214,2462,2462,0,-90,-57,100
4,214,2462,2462,0,-80,-56,100
4,214,2462,2457,0,-83,-54,100
4,214,2457,2462,0,-85,-57,100
4,214,2462,2462,0,-90,-60,100
4,214,2462,2462,0,-83,-56,100
4,214,2457,2462,0,-85,-60,100
4,214,2462,2462,0,-83,-60,100
4,214,2462,2462,0,-83,-56,100
4,214,2462,2457,0,-80,-54,100
4,214,2457,2457,0,-85,-54,100
4,214,2462,2462,0,-90,-57,100
4,214,2462,2457,0,-80,-54,100
4,214,2457,2462,0,-85,-56,100
4,214,2462,2462,0,-90,-57,100
4,214,2462,2457,0,-83,-54,100
4,214,2462,2462,0,-90,-60,100
4,214,2457,2457,0,-85,-54,100
4,214,2462,2457,0,-80,-54,100
4,214,2462,2462,0,-80,-56,100
4,214,2462,2462,0,-90,-56,100
4,214,2462,2457,0,-90,-54,100
4,214,2457,2462,0,-85,-57,100
4,214,2462,2462,0,-90,-56,100
4,214,2462,2462,0,-83,-57,100
4,214,2462,2462,0,-80,-60,100
4,214,2457,2462,0,-85,-56,100
4,214,2462,2462,0,-83,-56,100
4,214,2462,2462,0,-90,-60,100
4,214,2462,2462,0,-83,-56,100
4,214,2457,2462,0,-85,-60,100
4,214,2462,2457,0,-90,-54,100
4,214,2457,2462,0,-85,-56,100
4,214,2462,2462,0,-83,-56,100
4,214,2462,2462,0,-80,-57,100
4,214,2457,2462,0,-85,-60,100
4,214,2462,2462,0,-80,-57,100
4,214,2457,2462,0,-85,-57,100
4,214,2457,2457,0,-85,-54,100
4,214,2462,2457,0,-90,-54,100
4,214,2462,2457,0,-83,-54,100
4,214,2462,2462,0,-83,-56,100
4,214,2462,2462,0,-80,-56,100
4,214,2462,2462,0,-80,-56,100
4,214,2462,2457,0,-83,-54,100
4,214,2462,2462,0,-90,-57,100
4,214,2462,2457,0,-83,-54,100
4,214,2457,2462,0,-85,-60,100
4,214,2462,2457,0,-80,-54,100
4,214,2462,2462,0,-83,-56,100
4,214,2462,2462,0,-83,-60,100
4,214,2457,2462,0,-85,-56,100
4,214,2462,2462,0,-83,-60,100
4,214,2462,2462,0,-80,-60,100
4,214,2457,2462,0,-85,-56,100
4,214,2462,2457,0,-83,-54,100
4,214,2462,2462,0,-80,-56,100
4,214,2462,2462,0,-80,-56,100
4,214,2462,2462,0,-90,-56,100
4,214,2462,2457,0,-90,-54,100
4,214,2462,2462,0,-83,-57,100
4,214,2462,2462,0,-83,-57,100
4,214,2462,2457,0,-83,-54,100
4,214,2462,2457,0,-83,-54,100
4,214,2457,2457,0,-85,-54,100
4,214,2457,2457,0,-85,-54,100
4,214,2462,2457,0,-80,-54,100
4,214,2462,2462,0,-83,-56,100
4,214,2462,2462,0,-90,-56,100
4,214,2462,2462,0,-90,-60,100
4,214,2462,2462,0,-90,-57,100
4,214,2457,2462,0,-85,-56,100
4,214,2462,2462,0,-90,-57,100
4,214,2462,2457,0,-80,-54,100
4,214,2462,2462,0,-90,-57,100
4,214,2462,2462,0,-80,-56,100
4,214,2462,2462,0,-83,-57,100
4,214,2457,2462,0,-85,-56,100
4,214,2462,2462,0,-90,-60,100
4,214,2462,2462,0,-83,-57,100
4,214,2462,2462,0,-80,-56,100
4,214,2457,2462,0,-85,-56,100
4,214,2457,2462,0,-85,-56,100
4,214,2462,2457,0,-80,-54,100
4,214,2462,2462,0,-83,-57,100
4,214,2462,2462,0,-83,-56,100
4,214,2457,2462,0,-85,-56,100
4,214,2462,2462,0,-80,-57,100
4,214,2462,2462,0,-90,-56,100
4,214,2462,2462,0,-80,-60,100
4,214,2462,2462,0,-90,-60,100
4,214,2462,2462,0,-83,-57,100
4,214,2462,2457,0,-90,-54,100
4,214,2462,2462,0,-90,-57,100
4,214,2462,2457,0,-83,-54,100
4,214,2462,2457,0,-83,-54,100
4,214,2462,2462,0,-80,-56,100
4,214,2462,2462,0,-80,-60,100
4,214,2462,2462,0,-83,-57,100
4,214,2462,2462,0,-80,-56,100
4,214,2457,2457,0,-85,-54,100
4,214,2462,2462,0,-80,-56,100
4,214,2462,2462,0,-83,-57,100
4,214,2457,2462,0,-85,-57,100
4,214,2462,2462,0,-83,-60,100
4,214,2462,2462,0,-83,-57,100
4,214,2462,2462,0,-80,-57,100
4,214,2462,2462,0,-90,-56,100
4,214,2462,2462,0,-80,-56,100
4,214,2462,2462,0,-83,-60,100
4,214,2462,2462,0,-83,-60,100
4,214,2462,2462,0,-80,-57,100
4,214,2462,2462,0,-90,-56,100
4,214,2462,2457,0,-80,-54,100
4,214,2457,2457,0,-85,-54,100
4,214,2462,2462,0,-83,-57,100
4,214,2462,2462,0,-83,-57,100
4,214,2462,2462,0,-83,-56,100
4,214,2457,2462,0,-85,-56,100
4,214,2462,2457,0,-90,-54,100
4,214,2462,2462,0,-90,-60,100
4,214,2462,2457,0,-90,-54,100
4,214,2462,2462,0,-90,-60,100
4,214,2457,2457,0,-85,-54,100
4,214,2462,2462,0,-80,-57,100
4,214,2462,2462,0,-83,-60,100
4,214,2457,2457,0,-85,-54,100
4,214,2462,2457,0,-83,-54,100
4,214,2462,2462,0,-83,-57,100
4,214,2457,2462,0,-85,-56,100
4,214,2457,2462,0,-85,-57,100
4,214,2457,2457,0,-85,-54,100
4,214,2457,2462,0,-85,-56,100
4,214,2462,2462,0,-90,-57,100
4,214,2462,2462,0,-83,-60,100
4,214,2462,2457,0,-83,-54,100
4,214,2462,2462,0,-83,-60,100
4,214,2462,2462,0,-80,-56,100
4,214,2462,2462,0,-80,-56,100
4,214,2462,2457,0,-90,-54,100
4,214,2462,2462,0,-90,-56,100
4,214,2462,2462,0,-83,-57,100
4,214,2462,2457,0,-83,-54,100
4,214,2457,2457,0,-85,-54,100
4,214,2457,2462,0,-85,-60,100
4,214,2457,2462,0,-85,-57,100
4,214,2457,2462,0,-85,-56,100
4,214,2462,2457,0,-90,-54,100
4,214,2462,2457,0,-83,-54,100
4,214,2462,2457,0,-80,-54,100
4,214,2462,2462,0,-90,-60,100
4,214,2462,2462,0,-90,-57,100
4,214,2462,2462,0,-90,-56,100
4,214,2462,2462,0,-83,-60,100
4,214,2462,2462,0,-83,-57,100
4,214,2462,2462,0,-83,-56,100
4,214,2462,2462,0,-80,-60,100
4,214,2462,2462,0,-83,-60,100
4,214,2457,2462,0,-85,-60,100
4,214,2462,2462,0,-90,-57,100
4,214,2462,2462,0,-80,-60,100
4,214,2462,2457,0,-90,-54,100
4,214,2462,2462,0,-90,-56,100
4,214,2462,2462,0,-80,-57,100
4,214,2462,2462,0,-80,-57,100
4,214,2462,2462,0,-80,-56,100
4,214,2462,2462,0,-83,-56,100
4,214,2462,2457,0,-83,-54,100
4,214,2462,2462,0,-80,-56,100
4,214,2462,2457,0,-90,-54,100
4,214,2462,2457,0,-83,-54,100
4,214,2462,2462,0,-90,-56,100
4,214,2457,2457,0,-85,-54,100
4,214,2457,2462,0,-85,-57,100
4,214,2457,2462,0,-85,-57,100
4,214,2457,2462,0,-85,-56,100
4,214,2462,2462,0,-80,-60,100
4,214,2462,2462,0,-80,-56,100
4,214,2457,2457,0,-85,-54,100
4,214,2457,2462,0,-85,-57,100
4,214,2462,2462,0,-80,-57,100
4,214,2457,2457,0,-85,-54,100
4,214,2457,2462,0,-85,-57,100
4,214,2462,2462,0,-80,-56,100
4,214,2457,2462,0,-85,-56,100
4,214,2462,2462,0,-83,-60,100
4,214,2462,2462,0,-90,-56,100
4,214,2457,2462,0,-85,-56,100
4,214,2462,2462,0,-83,-56,100
4,214,2462,2462,0,-83,-60,100
4,214,2462,2457,0,-90,-54,100
4,214,2462,2462,0,-83,-60,100
4,214,2462,2462,0,-80,-57,100
4,214,2462,2457,0,-90,-54,100
4,214,2462,2462,0,-83,-56,100
4,214,2462,2457,0,-83,-54,100
4,214,2462,2457,0,-90,-54,100
4,214,2457,2462,0,-85,-56,100
4,214,2462,2462,0,-83,-60,100
4,214,2462,2457,0,-80,-54,100
4,214,2462,2457,0,-83,-54,100
4,214,2462,2457,0,-83,-54,100
4,214,2462,2457,0,-90,-54,100
4,214,2462,2457,0,-90,-54,100
4,214,2462,2462,0,-90,-60,100
4,214,2462,2462,0,-90,-60,100
4,214,2462,2462,0,-83,-60,100
4,214,2462,2462,0,-80,-57,100
4,214,2462,2462,0,-90,-60,100
4,214,2462,2457,0,-90,-54,100
4,214,2462,2462,0,-80,-60,100
4,214,2457,2462,0,-85,-56,100
4,214,2457,2462,0,-85,-60,100
4,214,2457,2462,0,-85,-57,100
4,214,2462,2462,0,-83,-60,100
4,214,2462,2462,0,-90,-56,100
4,214,2462,2457,0,-80,-54,100
4,214,2462,2462,0,-83,-56,100
4,214,2457,2462,0,-85,-57,100
4,214,2462,2457,0,-80,-54,100
4,214,2462,2462,0,-90,-57,100
4,214,2462,2462,0,-80,-60,100
4,214,2462,2457,0,-90,-54,100
4,214,2457,2457,0,-85,-54,100
4,214,2462,2462,0,-83,-56,100
4,214,2462,2462,0,-83,-56,100
4,214,2462,2457,0,-80,-54,100
4,214,2462,2462,0,-80,-60,100
4,214,2462,2457,0,-83,-54,100
4,214,2462,2457,0,-90,-54,100
4,214,2462,2462,0,-90,-60,100
4,214,2457,2462,0,-85,-60,100
4,214,2462,2462,0,-80,-60,100
4,214,2457,2462,0,-85,-56,100
4,214,2457,2457,0,-85,-54,100
4,214,2462,2462,0,-90,-57,100
7,214,2462,2457,0,-82,-51,100
7,214,2462,2462,0,-79,-57,100
7,214,2457,2462,0,-78,-57,100
7,214,2457,2457,0,-80,-51,100
7,214,2462,2462,0,-78,-57,100
7,214,2457,2462,0,-80,-57,100
7,214,2462,2462,0,-78,-46,100
7,214,2462,2462,0,-78,-57,100
7,214,2462,2462,0,-78,-53,100
7,214,2462,2462,0,-82,-60,100
7,214,2457,2457,0,-78,-51,100
7,214,2457,2462,0,-80,-60,100
7,214,2462,2462,0,-82,-57,100
7,214,2462,2462,0,-78,-53,100
7,214,2462,2462,0,-78,-60,100
7,214,2462,2462,0,-79,-60,100
7,214,2462,2462,0,-78,-46,100
7,214,2457,2462,0,-80,-57,100
7,214,2457,2462,0,-80,-46,100
7,214,2457,2462,0,-80,-57,100
7,214,2462,2462,0,-82,-57,100
7,214,2462,2462,0,-79,-60,100
7,214,2462,2462,0,-79,-57,100
7,214,2462,2462,0,-78,-46,100
7,214,2457,2462,0,-78,-46,100
7,214,2457,2462,0,-80,-46,100
7,214,2462,2457,0,-78,-51,100
7,214,2462,2462,0,-79,-53,100
7,214,2457,2462,0,-78,-53,100
7,214,2462,2462,0,-79,-46,100
7,214,2457,2462,0,-78,-46,100
7,214,2457,2462,0,-80,-46,100
7,214,2457,2462,0,-78,-46,100
7,214,2462,2462,0,-78,-53,100
7,214,2457,2462,0,-80,-57,100
7,214,2457,2462,0,-78,-57,100
7,214,2462,2462,0,-82,-53,100
7,214,2457,2462,0,-78,-46,100
7,214,2457,2462,0,-80,-57,100
7,214,2457,2462,0,-80,-57,100
7,214,2462,2462,0,-82,-60,100
7,214,2462,2462,0,-78,-60,100
7,214,2462,2462,0,-79,-60,100
7,214,2462,2457,0,-79,-51,100
7,214,2462,2462,0,-78,-57,100
7,214,2457,2462,0,-78,-46,100
7,214,2462,2462,0,-82,-60,100
7,214,2462,2462,0,-78,-60,100
7,214,2462,2462,0,-78,-57,100
7,214,2462,2462,0,-79,-53,100
7,214,2457,2462,0,-78,-60,100
7,214,2462,2462,0,-82,-46,100
7,214,2457,2462,0,-78,-60,100
7,214,2462,2457,0,-78,-51,100
7,214,2462,2457,0,-79,-51,100
7,214,2457,2462,0,-80,-53,100
7,214,2462,2462,0,-79,-57,100
7,214,2462,2462,0,-78,-57,100
7,214,2462,2457,0,-82,-51,100
7,214,2462,2462,0,-79,-53,100
7,214,2462,2462,0,-79,-53,100
7,214,2462,2462,0,-78,-46,100
7,214,2462,2462,0,-78,-60,100
7,214,2462,2462,0,-82,-57,100
7,214,2462,2462,0,-79,-46,100
7,214,2457,2462,0,-80,-53,100
