timestamp,TechnoCamon_20,Xiaomipoco_X3
2024-04-11 15:52:29,,-65.0
2024-04-11 15:52:30,,-65.0
2024-04-11 15:52:33,,-66.0
2024-04-11 15:52:34,,-66.0
2024-04-11 15:52:38,,-73.0
2024-04-11 15:52:40,-79.0,
2024-04-11 15:52:42,-79.0,
2024-04-11 15:52:45,,-67.0
2024-04-11 15:52:47,,-67.0
2024-04-11 15:52:53,-70.0,
2024-04-11 15:52:55,-70.0,-66.0
2024-04-11 15:53:04,,-66.0
2024-04-11 15:53:05,,-66.0
2024-04-11 15:53:06,,-65.0
2024-04-11 15:53:09,,-65.0
2024-04-11 15:53:13,,-67.0
2024-04-11 15:53:14,,-67.0
2024-04-11 15:53:15,-70.0,
2024-04-11 15:53:16,-70.0,-68.0
2024-04-11 15:53:19,-78.0,
2024-04-11 15:53:23,-77.0,
2024-04-11 15:53:24,-77.0,-65.0
2024-04-11 15:53:25,-77.0,-65.0
2024-04-11 15:53:28,,-62.0
2024-04-11 15:53:29,,-62.0
2024-04-11 15:53:32,,-62.0
2024-04-11 15:53:33,-80.0,-72.0
2024-04-11 15:53:34,-80.0,
2024-04-11 15:53:36,,-72.0
2024-04-11 15:53:37,-71.0,-74.0
2024-04-11 15:53:38,-71.0,
2024-04-11 15:53:39,-71.0,
2024-04-11 15:53:41,-71.0,
2024-04-11 15:53:42,-71.0,
2024-04-11 15:53:46,-81.0,
2024-04-11 15:53:47,-81.0,-75.0
2024-04-11 15:53:51,,-67.0
2024-04-11 15:53:53,,-67.0
2024-04-11 15:53:54,-80.0,
2024-04-11 15:53:55,-80.0,
2024-04-11 15:54:02,,-66.0
2024-04-11 15:54:03,-71.0,
2024-04-11 15:54:07,-72.0,
2024-04-11 15:54:08,-72.0,
2024-04-11 15:54:10,-77.0,-74.0
2024-04-11 15:54:12,-77.0,-74.0
2024-04-11 15:54:14,,-74.0
2024-04-11 15:54:16,-72.0,
2024-04-11 15:54:17,-72.0,
2024-04-11 15:54:27,,-73.0
2024-04-11 15:54:30,,-73.0
2024-04-11 15:54:36,-77.0,
2024-04-11 15:54:37,,-72.0
2024-04-11 15:54:38,-77.0,-72.0
2024-04-11 15:54:39,,-72.0
2024-04-11 15:54:49,-78.0,
2024-04-11 15:54:50,-78.0,
2024-04-11 15:54:53,,-67.0
2024-04-11 15:54:54,,-67.0
2024-04-11 15:54:56,,-67.0
2024-04-11 15:54:57,-74.0,
2024-04-11 15:54:58,-74.0,
2024-04-11 15:55:01,,-73.0
2024-04-11 15:55:05,,-66.0
2024-04-11 15:55:07,,-66.0
2024-04-11 15:55:10,-79.0,
2024-04-11 15:55:11,-79.0,
2024-04-11 15:55:14,-79.0,
2024-04-11 15:55:15,-79.0,-72.0
2024-04-11 15:55:16,-79.0,
2024-04-11 15:55:18,-73.0,
2024-04-11 15:55:19,-73.0,
2024-04-11 15:55:20,-73.0,
2024-04-11 15:55:23,,-65.0
2024-04-11 15:55:24,,-65.0
2024-04-11 15:55:30,-70.0,-65.0
2024-04-11 15:55:32,-70.0,-65.0
2024-04-11 15:55:33,-70.0,
2024-04-11 15:55:34,,-65.0
2024-04-11 15:55:35,,-65.0
2024-04-11 15:55:38,,-65.0
2024-04-11 15:55:43,-71.0,-65.0
2024-04-11 15:55:44,-71.0,
2024-04-11 15:55:45,,-65.0
2024-04-11 15:55:46,,-65.0
2024-04-11 15:55:47,,-73.0
2024-04-11 15:55:49,,-73.0
2024-04-11 15:56:00,-72.0,
2024-04-11 15:56:01,-72.0,
2024-04-11 15:56:05,,-73.0
2024-04-11 15:56:09,,-74.0
2024-04-11 15:56:12,,-66.0
2024-04-11 15:56:15,,-72.0
2024-04-11 15:56:40,,-73.0
2024-04-11 15:56:41,,-73.0
2024-04-11 15:56:44,,-67.0
2024-04-11 15:56:45,,-67.0
2024-04-11 15:57:06,,-69.0
2024-04-11 15:57:07,,-69.0
2024-04-11 15:57:08,,-69.0
2024-04-11 15:57:11,,-69.0
2024-04-11 15:57:15,,-67.0
2024-04-11 15:57:19,-73.0,-67.0
2024-04-11 15:57:20,-73.0,
2024-04-11 15:57:21,,-67.0
2024-04-11 15:57:22,-74.0,
2024-04-11 15:57:24,-74.0,
2024-04-11 15:57:26,,-67.0
2024-04-11 15:57:28,,-67.0
2024-04-11 15:57:29,,-67.0
2024-04-11 15:57:35,,-67.0
2024-04-11 15:57:37,,-67.0
2024-04-11 15:57:38,,-67.0
2024-04-11 15:57:41,,-63.0
2024-04-11 15:57:42,,-63.0
2024-04-11 15:57:48,,-65.0
2024-04-11 15:57:49,,-65.0
2024-04-11 15:57:51,-74.0,-66.0
2024-04-11 15:57:52,-74.0,-66.0
2024-04-11 15:57:53,-74.0,
2024-04-11 15:57:55,,-66.5
2024-04-11 15:57:56,,-67.0
2024-04-11 15:57:58,,-67.0
2024-04-11 15:57:59,-74.0,-66.0
2024-04-11 15:58:00,-74.0,-66.0
2024-04-11 15:58:01,-74.0,-66.0
2024-04-11 15:58:04,-79.0,
2024-04-11 15:58:05,-79.0,
2024-04-11 15:58:11,,-66.0
2024-04-11 15:58:12,,-66.0
2024-04-11 15:58:15,,-66.0
2024-04-11 15:58:16,,-67.0
2024-04-11 15:58:17,,-67.0
2024-04-11 15:58:25,,-66.0
2024-04-11 15:58:36,-73.0,-64.0
2024-04-11 15:58:37,-73.0,
2024-04-11 15:58:38,-73.0,-68.0
2024-04-11 15:58:39,-73.0,
2024-04-11 15:58:41,-73.0,
2024-04-11 15:58:47,-76.0,
2024-04-11 15:58:49,-76.0,
2024-04-11 15:58:52,,-67.0
2024-04-11 15:58:53,,-67.0
2024-04-11 15:59:02,,-66.0
2024-04-11 15:59:11,,-72.0
2024-04-11 15:59:12,,-72.0
2024-04-11 15:59:14,-73.0,
2024-04-11 15:59:16,-73.0,
2024-04-11 15:59:17,-73.0,
2024-04-11 15:59:20,,-66.0
2024-04-11 15:59:22,,-66.0
2024-04-11 15:59:24,,-66.0
2024-04-11 15:59:30,,-74.0
2024-04-11 15:59:32,,-74.0
2024-04-11 15:59:38,,-66.0
2024-04-11 15:59:39,,-66.0
2024-04-11 15:59:40,,-66.0
2024-04-11 15:59:43,-75.0,
2024-04-11 15:59:44,-75.0,
2024-04-11 15:59:47,-73.0,
2024-04-11 15:59:48,-73.0,
2024-04-11 15:59:49,-73.0,
2024-04-11 15:59:51,-72.0,
2024-04-11 15:59:52,-72.0,
2024-04-11 15:59:54,,-71.0
2024-04-11 15:59:56,,-71.0
2024-04-11 15:59:57,,-71.0
2024-04-11 15:59:59,,-71.0
2024-04-11 16:00:01,,-71.0
2024-04-11 16:00:02,,-71.0
2024-04-11 16:00:12,,-65.0
2024-04-11 16:00:13,,-65.0
2024-04-11 16:00:15,,-65.0
2024-04-11 16:00:20,,-73.0
2024-04-11 16:00:21,,-73.0
2024-04-11 16:00:27,,-65.0
2024-04-11 16:00:29,,-65.0
2024-04-11 16:00:31,,-65.0
2024-04-11 16:00:33,-75.0,
2024-04-11 16:00:35,,-66.0
2024-04-11 16:00:37,,-66.0
2024-04-11 16:00:38,,-66.0
2024-04-11 16:00:45,-74.0,
2024-04-11 16:00:46,-74.0,
2024-04-11 16:00:47,-74.0,
2024-04-11 16:00:48,-74.0,
2024-04-11 16:00:50,-74.0,-72.0
2024-04-11 16:00:51,,-72.0
2024-04-11 16:00:52,-78.0,-72.0
2024-04-11 16:00:54,-78.0,-72.0
2024-04-11 16:00:55,,-72.0
2024-04-11 16:00:56,-77.0,
2024-04-11 16:00:57,-77.0,
2024-04-11 16:00:59,-77.0,
2024-04-11 16:01:06,-72.0,
2024-04-11 16:01:08,-72.0,
2024-04-11 16:01:09,-72.0,
2024-04-11 16:01:11,-72.0,
2024-04-11 16:01:12,-72.0,
2024-04-11 16:01:13,-72.0,
2024-04-11 16:01:29,,-65.0
2024-04-11 16:01:32,,-65.0
2024-04-11 16:01:41,,-65.0
2024-04-11 16:01:43,,-65.0
2024-04-11 16:01:46,,-67.0
2024-04-11 16:01:47,,-67.0
2024-04-11 16:01:48,-73.0,-64.0
2024-04-11 16:01:50,-73.0,-64.0
2024-04-11 16:01:51,-73.0,-64.0
2024-04-11 16:01:52,,-64.0
2024-04-11 16:01:54,,-71.0
2024-04-11 16:01:55,,-71.0
2024-04-11 16:02:02,,-72.0
2024-04-11 16:02:05,,-66.0
2024-04-11 16:02:06,-74.0,-66.0
2024-04-11 16:02:18,,-70.0
2024-04-11 16:02:19,,-70.0
