timestamp,Realme_6Pro,RedmiNote_11,Vivo_Y21T
2024-04-11 15:47:07,,-70.0,
2024-04-11 15:47:08,,-70.0,
2024-04-11 15:47:11,,,-71.0
2024-04-11 15:47:12,,,-71.0
2024-04-11 15:47:13,,,-71.0
2024-04-11 15:47:18,-71.0,,
2024-04-11 15:47:19,-71.0,,
2024-04-11 15:47:20,-71.0,,
2024-04-11 15:47:21,-71.0,,
2024-04-11 15:47:23,-65.0,,-65.0
2024-04-11 15:47:24,-65.0,,-65.0
2024-04-11 15:47:25,,,-65.0
2024-04-11 15:47:26,-65.0,,
2024-04-11 15:47:27,-63.0,,-62.0
2024-04-11 15:47:29,-63.0,,-62.0
2024-04-11 15:47:30,-63.0,,-62.0
2024-04-11 15:47:31,-66.0,,
2024-04-11 15:47:34,,-79.0,-69.0
2024-04-11 15:47:35,,,-69.0
2024-04-11 15:47:36,,,-69.0
2024-04-11 15:47:38,-65.0,-70.0,-79.0
2024-04-11 15:47:40,,-70.0,-79.0
2024-04-11 15:47:41,-65.0,-70.0,
2024-04-11 15:47:42,-65.0,-71.0,-79.0
2024-04-11 15:47:43,-63.0,-71.0,
2024-04-11 15:47:44,-63.0,-71.0,
2024-04-11 15:47:45,-63.0,,
2024-04-11 15:47:46,-64.0,-72.0,
2024-04-11 15:47:47,-64.0,-72.0,
2024-04-11 15:47:48,-64.0,-72.0,
2024-04-11 15:47:49,,,-79.0
2024-04-11 15:47:50,,,-79.0
2024-04-11 15:47:52,,,-79.0
2024-04-11 15:47:54,,-77.0,-79.0
2024-04-11 15:47:55,-69.0,-77.0,
2024-04-11 15:47:57,-69.0,-77.0,
2024-04-11 15:47:58,-67.0,-71.0,
2024-04-11 15:47:59,-65.0,-71.0,
2024-04-11 15:48:00,-65.0,-71.0,
2024-04-11 15:48:03,-66.0,,
2024-04-11 15:48:05,-66.0,,
2024-04-11 15:48:06,-66.0,-73.0,
2024-04-11 15:48:08,,-73.0,
2024-04-11 15:48:09,,-73.0,
2024-04-11 15:48:10,-70.0,-73.0,-65.0
2024-04-11 15:48:12,-70.0,,-65.0
2024-04-11 15:48:13,-70.0,,-65.0
2024-04-11 15:48:14,,,-66.0
2024-04-11 15:48:24,-71.0,,-71.0
2024-04-11 15:48:25,-71.0,,-71.0
2024-04-11 15:48:26,,,-71.0
2024-04-11 15:48:29,,,-71.0
2024-04-11 15:48:30,,,-71.0
2024-04-11 15:48:31,,,-71.0
2024-04-11 15:48:32,-66.0,,-62.0
2024-04-11 15:48:34,-66.0,,-62.0
2024-04-11 15:48:35,,,-62.0
2024-04-11 15:48:36,-66.0,,
2024-04-11 15:48:41,,-73.0,-65.0
2024-04-11 15:48:42,,-73.0,
2024-04-11 15:48:43,,-73.0,
2024-04-11 15:48:50,,,-63.0
2024-04-11 15:48:55,-67.0,,-65.0
2024-04-11 15:48:56,-67.0,,-65.0
2024-04-11 15:48:59,-66.0,,
2024-04-11 15:49:01,-66.0,,
2024-04-11 15:49:02,-66.0,,
2024-04-11 15:49:06,,-67.0,
2024-04-11 15:49:07,,-67.0,
2024-04-11 15:49:09,,-67.0,
2024-04-11 15:49:10,-79.0,-72.0,
2024-04-11 15:49:11,-79.0,-72.0,
2024-04-11 15:49:12,-79.0,-72.0,
2024-04-11 15:49:16,-67.0,,-64.0
2024-04-11 15:49:19,-79.0,,
2024-04-11 15:49:21,-79.0,,
2024-04-11 15:49:22,-79.0,,
2024-04-11 15:49:23,-79.0,,
2024-04-11 15:49:24,-79.0,,
2024-04-11 15:49:25,-79.0,,
2024-04-11 15:49:26,,,-72.0
2024-04-11 15:49:29,,,-72.0
2024-04-11 15:49:30,,,-72.0
2024-04-11 15:49:31,-79.0,,
2024-04-11 15:49:33,-79.0,,
2024-04-11 15:49:35,-79.0,,
2024-04-11 15:49:43,,,-65.0
2024-04-11 15:49:44,,,-65.0
2024-04-11 15:49:45,,,-75.0
2024-04-11 15:49:46,,,-75.0
2024-04-11 15:49:49,-63.0,-72.0,-69.0
2024-04-11 15:49:50,,,-63.0
2024-04-11 15:49:51,,,-63.0
2024-04-11 15:49:53,,-77.0,-80.0
2024-04-11 15:49:54,,-77.0,
2024-04-11 15:49:55,,-77.0,
2024-04-11 15:49:57,,-77.0,
2024-04-11 15:49:58,-73.0,,-76.0
2024-04-11 15:49:59,-73.0,,-76.0
2024-04-11 15:50:02,-73.0,,-76.0
2024-04-11 15:50:03,-63.0,,-64.0
2024-04-11 15:50:04,-63.0,,-64.0
2024-04-11 15:50:11,,,-63.0
2024-04-11 15:50:12,,,-63.0
2024-04-11 15:50:14,,,-63.0
2024-04-11 15:50:16,-70.0,,-73.0
2024-04-11 15:50:17,-70.0,,-73.0
2024-04-11 15:50:21,-68.0,,
2024-04-11 15:50:23,,-79.0,-73.0
2024-04-11 15:50:25,,-79.0,-73.0
2024-04-11 15:50:26,,-79.0,
2024-04-11 15:50:27,-64.0,,-73.0
2024-04-11 15:50:32,,-72.0,
2024-04-11 15:50:33,-64.0,-72.0,
2024-04-11 15:50:35,-64.0,-72.0,
2024-04-11 15:50:36,-64.0,-72.0,-65.0
2024-04-11 15:50:37,,-72.0,
2024-04-11 15:50:38,-64.0,-72.0,-65.0
2024-04-11 15:50:39,-64.0,,-65.0
2024-04-11 15:50:44,-69.0,,
2024-04-11 15:50:46,-69.0,,
2024-04-11 15:50:47,-69.0,,
2024-04-11 15:50:52,,,-71.0
2024-04-11 15:50:53,,,-71.0
2024-04-11 15:50:57,,,-82.0
2024-04-11 15:50:58,,,-82.0
2024-04-11 15:51:02,-84.0,,
2024-04-11 15:51:03,-84.0,,
2024-04-11 15:51:04,,,-68.0
2024-04-11 15:51:07,,,-68.0
2024-04-11 15:51:08,,,-68.0
2024-04-11 15:51:13,-64.0,,-69.0
2024-04-11 15:51:14,-64.0,,-69.0
2024-04-11 15:51:17,-64.0,,-69.0
2024-04-11 15:51:18,-64.0,-72.0,-63.0
2024-04-11 15:51:19,-64.0,-72.0,-63.0
2024-04-11 15:51:20,,-72.0,
2024-04-11 15:51:22,-64.0,-77.0,-73.5
2024-04-11 15:51:23,,-77.0,-84.0
2024-04-11 15:51:24,,-77.0,-84.0
2024-04-11 15:51:25,,-77.0,
2024-04-11 15:51:26,-69.0,,-80.0
2024-04-11 15:51:28,-69.0,,-76.0
2024-04-11 15:51:29,-69.0,,-76.0
2024-04-11 15:51:31,-64.0,-70.0,-76.0
2024-04-11 15:51:33,-64.0,-70.0,-76.0
2024-04-11 15:51:34,-64.0,-70.0,-76.0
2024-04-11 15:51:35,,-77.0,
2024-04-11 15:51:37,-68.0,-77.0,
2024-04-11 15:51:38,-68.0,-77.0,
2024-04-11 15:51:39,-68.0,-77.0,
2024-04-11 15:51:40,,-77.0,
2024-04-11 15:51:42,-72.0,-68.0,
2024-04-11 15:51:43,-72.0,-68.0,
2024-04-11 15:51:44,-64.0,-68.0,-63.0
2024-04-11 15:51:46,,-68.0,
2024-04-11 15:51:47,-64.0,-68.0,-63.0
2024-04-11 15:51:48,-64.0,-68.0,-63.0
2024-04-11 15:51:49,,-68.0,-72.0
2024-04-11 15:51:51,-68.0,-68.0,-72.0
2024-04-11 15:51:52,-68.0,-68.0,-72.0
2024-04-11 15:51:53,,,-76.0
2024-04-11 15:51:56,,,-76.0
2024-04-11 15:51:57,,,-76.0
2024-04-11 15:52:03,,,-70.0
2024-04-11 15:52:06,,,-70.0
2024-04-11 15:52:07,-63.0,-72.0,
2024-04-11 15:52:08,,-72.0,
2024-04-11 15:52:09,-63.0,-72.0,
2024-04-11 15:52:10,-63.0,,
2024-04-11 15:52:11,,-72.0,
2024-04-11 15:52:12,,-72.0,
2024-04-11 15:52:13,,-72.0,
2024-04-11 15:52:14,,-7.0,
2024-04-11 15:52:16,-62.0,-72.0,
2024-04-11 15:52:17,-62.0,,
2024-04-11 15:52:20,-62.0,,
2024-04-11 15:52:21,-81.0,,
2024-04-11 15:52:24,-81.0,,
2024-04-11 15:52:25,-64.0,,
2024-04-11 15:52:26,-64.0,,
2024-04-11 15:52:29,-64.0,,
2024-04-11 15:52:42,-64.0,-66.0,-64.0
2024-04-11 15:52:43,-64.0,,
2024-04-11 15:52:44,-64.0,,
2024-04-11 15:52:45,,-73.0,
2024-04-11 15:52:47,-75.0,-73.0,
2024-04-11 15:52:48,-75.0,-73.0,
2024-04-11 15:52:51,-75.0,-74.0,
2024-04-11 15:52:52,,-74.0,
2024-04-11 15:52:53,,-74.0,
2024-04-11 15:52:55,-76.0,-74.0,-76.0
2024-04-11 15:52:56,-76.0,-74.0,-76.0
2024-04-11 15:52:57,-76.0,-74.0,-76.0
2024-04-11 15:52:59,,-74.0,
2024-04-11 15:53:00,-76.0,-74.0,-76.0
2024-04-11 15:53:01,,-74.0,-76.0
2024-04-11 15:53:02,,-74.0,-76.0
2024-04-11 15:53:04,,-74.0,
2024-04-11 15:53:05,,-74.0,
2024-04-11 15:53:06,,-74.0,
2024-04-11 15:53:07,,-74.0,
2024-04-11 15:53:09,-63.0,-70.0,-72.0
2024-04-11 15:53:10,-63.0,-70.0,-72.0
2024-04-11 15:53:11,,-70.0,
2024-04-11 15:53:13,-68.5,-78.0,-72.0
2024-04-11 15:53:14,-74.0,-78.0,
2024-04-11 15:53:15,,-78.0,
2024-04-11 15:53:16,-74.0,,
2024-04-11 15:53:29,-71.0,,
2024-04-11 15:53:34,,-72.0,
2024-04-11 15:53:36,,-72.0,
2024-04-11 15:53:37,,-72.0,
2024-04-11 15:53:38,,-72.0,
2024-04-11 15:53:39,-64.0,-72.0,-66.0
2024-04-11 15:53:41,-64.0,-72.0,-66.0
2024-04-11 15:53:42,,-72.0,-66.0
2024-04-11 15:53:43,-64.0,-72.0,
2024-04-11 15:53:45,-64.0,-72.0,
2024-04-11 15:53:51,-73.0,,-74.0
2024-04-11 15:53:53,-73.0,,-74.0
2024-04-11 15:53:54,,,-74.0
2024-04-11 15:53:55,-73.0,,
2024-04-11 15:53:56,-69.0,,-71.0
2024-04-11 15:53:59,-69.0,,
2024-04-11 15:54:04,-66.0,,
2024-04-11 15:54:06,-66.0,,
2024-04-11 15:54:07,-66.0,,
2024-04-11 15:54:17,,-74.0,
2024-04-11 15:54:18,,-74.0,
2024-04-11 15:54:19,,-74.0,
2024-04-11 15:54:22,-63.0,,-65.0
2024-04-11 15:54:23,-63.0,,-65.0
2024-04-11 15:54:30,,-71.0,
2024-04-11 15:54:31,,-71.0,
2024-04-11 15:54:32,,-71.0,
2024-04-11 15:54:34,,-71.0,
2024-04-11 15:54:35,,-71.0,
2024-04-11 15:54:36,,-71.0,
2024-04-11 15:54:38,,-71.0,
2024-04-11 15:54:39,-68.0,-73.0,-66.0
2024-04-11 15:54:40,,-73.0,
2024-04-11 15:54:41,-68.0,-73.0,-66.0
2024-04-11 15:54:43,-81.0,-73.0,-72.0
2024-04-11 15:54:44,,-73.0,
2024-04-11 15:54:45,-81.0,-73.0,-72.0
2024-04-11 15:54:50,,-71.0,
2024-04-11 15:54:52,,-71.0,
2024-04-11 15:54:53,,-71.0,
2024-04-11 15:54:54,,-73.0,-65.0
2024-04-11 15:54:55,,-73.0,
2024-04-11 15:54:56,,,-65.0
2024-04-11 15:54:57,,-73.0,-65.0
2024-04-11 15:54:58,-67.0,,-67.0
2024-04-11 15:54:59,,,-67.0
2024-04-11 15:55:01,,,-67.0
2024-04-11 15:55:03,,-73.0,
2024-04-11 15:55:05,,-73.0,
2024-04-11 15:55:06,,-73.0,
2024-04-11 15:55:07,-63.0,-69.0,
2024-04-11 15:55:09,-63.0,-69.0,
2024-04-11 15:55:10,-63.0,-69.0,
2024-04-11 15:55:11,,,-69.0
2024-04-11 15:55:12,,,-69.0
2024-04-11 15:55:14,,,-69.0
2024-04-11 15:55:15,-71.0,-70.0,-70.0
2024-04-11 15:55:16,-71.0,-70.0,-70.0
2024-04-11 15:55:18,,-70.0,-70.0
2024-04-11 15:55:19,,,-70.0
2024-04-11 15:55:20,,,-70.0
2024-04-11 15:55:21,,,-70.0
2024-04-11 15:55:23,-79.0,,-67.0
2024-04-11 15:55:24,-79.0,,-67.0
2024-04-11 15:55:25,,,-67.0
2024-04-11 15:55:27,-79.0,,-67.0
2024-04-11 15:55:28,-77.0,,-67.0
2024-04-11 15:55:29,,,-67.0
2024-04-11 15:55:30,-77.0,,-67.0
2024-04-11 15:55:32,-77.0,,-67.0
2024-04-11 15:55:33,,-74.0,
2024-04-11 15:55:38,-73.0,,-78.0
2024-04-11 15:55:39,-73.0,,-78.0
2024-04-11 15:55:40,,,-78.0
2024-04-11 15:55:42,,,-79.0
2024-04-11 15:55:43,,,-79.0
2024-04-11 15:55:44,,-70.0,-65.0
2024-04-11 15:55:45,-65.0,-70.0,
2024-04-11 15:55:46,-65.0,,
2024-04-11 15:55:47,-65.0,-70.0,
2024-04-11 15:55:48,,-69.0,
2024-04-11 15:55:49,-65.0,-69.0,-69.0
2024-04-11 15:55:51,,-69.0,-69.0
2024-04-11 15:55:52,,-69.0,
2024-04-11 15:55:53,,-76.0,-66.0
2024-04-11 15:55:55,,-76.0,-66.0
2024-04-11 15:55:56,,-76.0,
2024-04-11 15:55:57,,,-66.0
2024-04-11 15:55:58,,-77.0,
2024-04-11 15:56:00,,-77.0,
2024-04-11 15:56:05,,,-71.0
2024-04-11 15:56:06,,,-71.0
2024-04-11 15:56:09,-70.0,,-71.0
2024-04-11 15:56:10,-70.0,,
2024-04-11 15:56:12,-70.0,,
2024-04-11 15:56:14,-71.0,,
2024-04-11 15:56:15,-71.0,,
2024-04-11 15:56:21,,,-66.0
2024-04-11 15:56:22,-74.0,,-66.0
2024-04-11 15:56:24,-74.0,,-66.0
2024-04-11 15:56:26,-69.0,,-74.0
2024-04-11 15:56:27,-69.0,,-74.0
2024-04-11 15:56:30,-69.0,-76.0,-74.0
2024-04-11 15:56:31,-69.0,,
2024-04-11 15:56:32,-69.0,,
2024-04-11 15:56:34,-69.0,,
2024-04-11 15:56:35,-69.0,,
2024-04-11 15:56:36,-61.0,-68.0,-64.0
2024-04-11 15:56:38,-61.0,-68.0,-64.0
2024-04-11 15:56:39,,-68.0,-64.0
2024-04-11 15:56:40,-61.0,-68.0,-64.0
2024-04-11 15:56:41,-81.0,-74.0,-64.0
2024-04-11 15:56:43,,-74.0,
2024-04-11 15:56:44,-81.0,-74.0,-64.0
2024-04-11 15:56:45,-64.0,-73.0,
2024-04-11 15:56:46,,-73.0,
2024-04-11 15:56:47,-64.0,,
2024-04-11 15:56:48,-64.0,-73.0,
2024-04-11 15:56:49,-64.0,,
2024-04-11 15:56:50,-64.0,,
2024-04-11 15:56:52,-64.0,,
2024-04-11 15:56:54,-64.0,,
2024-04-11 15:56:58,-63.0,-72.0,
2024-04-11 15:56:59,-63.0,-72.0,
2024-04-11 15:57:01,-63.0,-72.0,
2024-04-11 15:57:02,-63.0,-76.0,
2024-04-11 15:57:03,,-76.0,
2024-04-11 15:57:04,,-76.0,
2024-04-11 15:57:06,,-76.0,
2024-04-11 15:57:07,,-76.0,-66.0
2024-04-11 15:57:08,,-76.0,-66.0
2024-04-11 15:57:10,,-76.0,-66.0
2024-04-11 15:57:11,,,-66.0
2024-04-11 15:57:12,-75.0,,-66.0
2024-04-11 15:57:15,-75.0,,-66.0
2024-04-11 15:57:16,,-72.0,
2024-04-11 15:57:17,,-72.0,
2024-04-11 15:57:19,,-72.0,
2024-04-11 15:57:20,,,-63.0
2024-04-11 15:57:21,,,-63.0
2024-04-11 15:57:22,,,-63.0
2024-04-11 15:57:25,-82.0,,-72.0
2024-04-11 15:57:26,,,-72.0
2024-04-11 15:57:28,,,-72.0
2024-04-11 15:57:29,-68.0,,
2024-04-11 15:57:31,-68.0,,
2024-04-11 15:57:32,,-70.0,-61.0
2024-04-11 15:57:34,,-70.0,-61.0
2024-04-11 15:57:35,,-70.0,-61.0
2024-04-11 15:57:38,-61.0,,
2024-04-11 15:57:39,-61.0,,
2024-04-11 15:57:41,-61.0,,
2024-04-11 15:57:42,,,-76.0
2024-04-11 15:57:43,,,-76.0
2024-04-11 15:57:44,,,-76.0
2024-04-11 15:57:46,-66.0,,
2024-04-11 15:57:48,-66.0,,
2024-04-11 15:57:49,-66.0,,-62.0
2024-04-11 15:57:51,-66.0,,-62.0
2024-04-11 15:57:52,,,-62.0
2024-04-11 15:57:53,-70.0,-76.0,-68.0
2024-04-11 15:57:55,-70.0,-76.0,-68.0
2024-04-11 15:57:56,,-76.0,
2024-04-11 15:57:57,,-76.0,
2024-04-11 15:57:59,,-76.0,
2024-04-11 15:58:00,,-76.0,
2024-04-11 15:58:01,,,-66.0
2024-04-11 15:58:02,,,-66.0
2024-04-11 15:58:04,,,-66.0
2024-04-11 15:58:05,,,-77.0
2024-04-11 15:58:06,,,-77.0
2024-04-11 15:58:09,-63.0,-73.0,-77.0
2024-04-11 15:58:10,-63.0,-73.0,
2024-04-11 15:58:11,-63.0,-73.0,
2024-04-11 15:58:12,,-73.0,
2024-04-11 15:58:14,,-73.0,
2024-04-11 15:58:15,,-73.0,
2024-04-11 15:58:16,,-73.0,
2024-04-11 15:58:17,,-73.0,-64.0
2024-04-11 15:58:19,,-73.0,-64.0
2024-04-11 15:58:20,,-73.0,-64.0
2024-04-11 15:58:21,,-73.0,-65.0
2024-04-11 15:58:23,,-73.0,-65.0
2024-04-11 15:58:24,,-73.0,
2024-04-11 15:58:25,-67.0,,-65.0
2024-04-11 15:58:26,-67.0,,
2024-04-11 15:58:28,-67.0,,
2024-04-11 15:58:29,-68.0,,-75.0
2024-04-11 15:58:30,,,-75.0
2024-04-11 15:58:32,-68.0,,-75.0
2024-04-11 15:58:33,-71.0,,-63.0
2024-04-11 15:58:34,-71.0,,-63.0
2024-04-11 15:58:37,,,-63.0
2024-04-11 15:58:38,,,-63.0
2024-04-11 15:58:39,,,-63.0
2024-04-11 15:58:42,-69.0,,
2024-04-11 15:58:43,-69.0,,
2024-04-11 15:58:45,-70.0,,
2024-04-11 15:58:46,-70.0,,
2024-04-11 15:58:49,-67.5,,
2024-04-11 15:58:50,-65.0,,
2024-04-11 15:58:52,-65.0,,
2024-04-11 15:58:53,-63.0,-75.0,-66.0
2024-04-11 15:58:54,-63.0,-75.0,-66.0
2024-04-11 15:58:55,-63.0,-75.0,-66.0
2024-04-11 15:58:56,-63.0,-75.0,-66.0
2024-04-11 15:58:58,,-75.0,
2024-04-11 15:58:59,-63.0,,
2024-04-11 15:59:00,,,-65.0
2024-04-11 15:59:02,,,-65.0
2024-04-11 15:59:03,,,-65.0
2024-04-11 15:59:04,,,-65.0
2024-04-11 15:59:06,-65.0,,-65.0
2024-04-11 15:59:08,,-75.0,
2024-04-11 15:59:09,,-75.0,
2024-04-11 15:59:11,,-75.0,
2024-04-11 15:59:12,-72.0,,
2024-04-11 15:59:13,-72.0,,
2024-04-11 15:59:16,-72.0,,
2024-04-11 15:59:20,-80.0,-75.0,
2024-04-11 15:59:21,-80.0,-75.0,
2024-04-11 15:59:22,-80.0,-75.0,
2024-04-11 15:59:24,,-74.0,-65.0
2024-04-11 15:59:27,,,-68.0
2024-04-11 15:59:29,,,-68.0
2024-04-11 15:59:30,,,-68.0
2024-04-11 15:59:31,,,-68.0
2024-04-11 15:59:33,-69.0,,
2024-04-11 15:59:34,-69.0,,
2024-04-11 15:59:36,-74.0,-74.0,
2024-04-11 15:59:38,-74.0,-74.0,
2024-04-11 15:59:40,-69.0,,
2024-04-11 15:59:43,-69.0,,
2024-04-11 15:59:44,-67.0,,
2024-04-11 15:59:48,-65.0,-78.0,
2024-04-11 15:59:49,,-78.0,
2024-04-11 15:59:51,,-78.0,
2024-04-11 15:59:57,,,-66.0
2024-04-11 15:59:58,,,-66.0
2024-04-11 15:59:59,,,-66.0
2024-04-11 16:00:01,-68.0,,-69.0
2024-04-11 16:00:02,-68.0,,-69.0
2024-04-11 16:00:03,-68.0,,-69.0
2024-04-11 16:00:04,,-77.0,-71.0
2024-04-11 16:00:06,,-77.0,-71.0
2024-04-11 16:00:07,,-77.0,-71.0
2024-04-11 16:00:08,,-77.0,-71.0
2024-04-11 16:00:10,-64.0,,-69.0
2024-04-11 16:00:11,,,-69.0
2024-04-11 16:00:12,-64.0,,-69.0
2024-04-11 16:00:13,,-78.0,-71.0
2024-04-11 16:00:14,,-78.0,
2024-04-11 16:00:15,,,-71.0
2024-04-11 16:00:16,,-78.0,-71.0
2024-04-11 16:00:17,,,-70.0
2024-04-11 16:00:18,-66.0,,-70.0
2024-04-11 16:00:20,-66.0,,-70.0
2024-04-11 16:00:21,,,-78.0
2024-04-11 16:00:22,,,-78.0
2024-04-11 16:00:24,,,-78.0
2024-04-11 16:00:25,-76.0,,-78.0
2024-04-11 16:00:26,-76.0,,-78.0
2024-04-11 16:00:27,-76.0,,-78.0
2024-04-11 16:00:29,-76.0,,-78.0
2024-04-11 16:00:31,,,-78.0
2024-04-11 16:00:34,-69.0,-75.0,
2024-04-11 16:00:35,-69.0,-75.0,
2024-04-11 16:00:37,,-75.0,
2024-04-11 16:00:38,-66.0,-75.0,-71.0
2024-04-11 16:00:39,,-75.0,
2024-04-11 16:00:41,-66.0,-75.0,
2024-04-11 16:00:42,-68.0,-76.0,-68.0
2024-04-11 16:00:43,-68.0,-76.0,-68.0
2024-04-11 16:00:45,-68.0,-76.0,-68.0
2024-04-11 16:00:46,,-76.0,
2024-04-11 16:00:47,,-76.0,
2024-04-11 16:00:48,,-76.0,
2024-04-11 16:00:50,-63.0,-75.0,
2024-04-11 16:00:51,-63.0,-75.0,
2024-04-11 16:00:52,-63.0,-75.0,
2024-04-11 16:00:54,-67.0,,-78.0
2024-04-11 16:00:55,-67.0,,-78.0
2024-04-11 16:00:56,-67.0,,-78.0
2024-04-11 16:00:57,,,-78.0
2024-04-11 16:00:59,-67.0,-77.0,
2024-04-11 16:01:00,,-77.0,
2024-04-11 16:01:01,,-77.0,
2024-04-11 16:01:03,,-77.0,
2024-04-11 16:01:04,,-77.0,
2024-04-11 16:01:05,,-77.0,
2024-04-11 16:01:06,,-77.0,
2024-04-11 16:01:08,-70.0,-77.0,-67.0
2024-04-11 16:01:09,-70.0,-77.0,-67.0
2024-04-11 16:01:11,-70.0,-77.0,-67.0
2024-04-11 16:01:12,-70.0,-79.0,-68.0
2024-04-11 16:01:13,,-79.0,-68.0
2024-04-11 16:01:15,,-79.0,-68.0
2024-04-11 16:01:16,,-79.0,-68.0
2024-04-11 16:01:17,,,-65.0
2024-04-11 16:01:18,,,-65.0
2024-04-11 16:01:20,,,-65.0
2024-04-11 16:01:22,-64.0,-73.0,-80.0
2024-04-11 16:01:24,-64.0,-73.0,-80.0
2024-04-11 16:01:25,-64.0,-73.0,-80.0
2024-04-11 16:01:26,,-80.0,-79.0
2024-04-11 16:01:28,,-80.0,
2024-04-11 16:01:29,,-80.0,-79.0
2024-04-11 16:01:30,,-79.0,-77.0
2024-04-11 16:01:32,,-79.0,-77.0
2024-04-11 16:01:33,,-79.0,-77.0
2024-04-11 16:01:34,-66.0,-70.0,
2024-04-11 16:01:35,-66.0,-70.0,
2024-04-11 16:01:37,-66.0,-70.0,
2024-04-11 16:01:38,-71.0,,-70.0
2024-04-11 16:01:39,-71.0,,-70.0
2024-04-11 16:01:41,-71.0,,-70.0
2024-04-11 16:01:42,,,-76.0
2024-04-11 16:01:43,,,-76.0
2024-04-11 16:01:45,,,-76.0
2024-04-11 16:01:46,-79.0,,
2024-04-11 16:01:47,-79.0,,
2024-04-11 16:01:48,-79.0,,
2024-04-11 16:01:50,-79.0,,
2024-04-11 16:01:51,-72.0,,-74.0
2024-04-11 16:01:52,-72.0,,-74.0
2024-04-11 16:01:54,-72.0,,-74.0
2024-04-11 16:01:55,-69.0,-76.0,
2024-04-11 16:01:56,,-76.0,
2024-04-11 16:01:57,-69.0,-76.0,
2024-04-11 16:01:59,,,-73.0
2024-04-11 16:02:00,,,-73.0
2024-04-11 16:02:01,,,-73.0
2024-04-11 16:02:02,-64.0,,-78.0
2024-04-11 16:02:04,-64.0,,-78.0
2024-04-11 16:02:05,-64.0,,-78.0
2024-04-11 16:02:06,-64.0,,
2024-04-11 16:02:08,-64.0,,
2024-04-11 16:02:09,-64.0,,
2024-04-11 16:02:10,,-71.0,
2024-04-11 16:02:12,,,-65.0
2024-04-11 16:02:13,,,-65.0
2024-04-11 16:02:14,,,-65.0
2024-04-11 16:02:16,,,-71.0
2024-04-11 16:02:17,,,-71.0
2024-04-11 16:02:18,,,-71.0
2024-04-11 16:02:19,,-73.0,-65.0
2024-04-11 16:02:21,,-73.0,-65.0
2024-04-11 16:02:22,,-73.0,-65.0
2024-04-11 16:02:23,,-73.0,-65.0
2024-04-11 16:02:24,,-79.0,-68.0
2024-04-11 16:02:26,,-79.0,-68.0
2024-04-11 16:02:27,,-79.0,-68.0
2024-04-11 16:02:28,,-79.0,-68.0
2024-04-11 16:02:30,-64.0,,
2024-04-11 16:02:31,-64.0,,
2024-04-11 16:02:32,-64.0,,
2024-04-11 16:02:34,-62.0,,-75.0
2024-04-11 16:02:38,,-75.0,-73.0
2024-04-11 16:02:39,,-75.0,-73.0
2024-04-11 16:02:40,,-75.0,-73.0
2024-04-11 16:02:42,-75.0,,-79.0
2024-04-11 16:02:44,-75.0,,-79.0
2024-04-11 16:02:45,,,-79.0
2024-04-11 16:02:47,,,-71.0
2024-04-11 16:02:48,,,-71.0
2024-04-11 16:02:49,-69.0,,
2024-04-11 16:02:51,-69.0,,
2024-04-11 16:02:52,-69.0,,
2024-04-11 16:02:53,-72.0,,
2024-04-11 16:02:57,,,-63.0
2024-04-11 16:02:59,,,-63.0
