timestamp,Realme_6Pro,RedmiNote_11,Vivo_Y21T
2024-04-11 15:48:10,-79.0,-85.0,-84.0
2024-04-11 15:48:11,,,-82.0
2024-04-11 15:48:13,,,-82.0
2024-04-11 15:48:14,,,-82.0
2024-04-11 15:48:15,,,-82.0
2024-04-11 15:48:21,-83.0,,-82.0
2024-04-11 15:48:22,-83.0,,-82.0
2024-04-11 15:48:24,-83.0,,-82.0
2024-04-11 15:48:25,,,-82.0
2024-04-11 15:48:26,,-86.0,
2024-04-11 15:48:27,,-86.0,
2024-04-11 15:48:29,,-86.0,
2024-04-11 15:48:31,,-86.0,
2024-04-11 15:48:32,,-86.0,
2024-04-11 15:48:33,-81.0,-86.0,-79.0
2024-04-11 15:48:35,-81.0,-86.0,-79.0
2024-04-11 15:48:36,-81.0,-86.0,-79.0
2024-04-11 15:48:37,-81.0,-86.0,-79.0
2024-04-11 15:48:38,-81.0,,
2024-04-11 15:48:45,-79.0,-87.0,
2024-04-11 15:48:46,-79.0,-87.0,
2024-04-11 15:48:49,,-82.0,-83.0
2024-04-11 15:48:51,,-82.0,-83.0
2024-04-11 15:48:52,,-82.0,-83.0
2024-04-11 15:48:53,,,-81.0
2024-04-11 15:48:55,,,-81.0
2024-04-11 15:48:56,,,-81.0
2024-04-11 15:48:57,,,-81.0
2024-04-11 15:48:59,-79.0,,-80.0
2024-04-11 15:49:00,-79.0,,-80.0
2024-04-11 15:49:01,-79.0,,-76.0
2024-04-11 15:49:02,,,-76.0
2024-04-11 15:49:04,,,-76.0
2024-04-11 15:49:05,,,-76.0
2024-04-11 15:49:06,,-89.0,-82.0
2024-04-11 15:49:07,-76.0,-89.0,-82.0
2024-04-11 15:49:09,-76.0,-89.0,-82.0
2024-04-11 15:49:10,-76.0,-89.0,
2024-04-11 15:49:11,-76.0,-89.0,
2024-04-11 15:49:12,-80.0,-89.0,
2024-04-11 15:49:14,-80.0,-89.0,
2024-04-11 15:49:15,-80.0,,
2024-04-11 15:49:16,,,-79.0
2024-04-11 15:49:17,,,-79.0
2024-04-11 15:49:19,,,-79.0
2024-04-11 15:49:20,,-86.0,-78.0
2024-04-11 15:49:21,,-86.0,-78.0
2024-04-11 15:49:23,,-86.0,-78.0
2024-04-11 15:49:25,-78.0,-87.0,-79.0
2024-04-11 15:49:26,-78.0,-87.0,-79.0
2024-04-11 15:49:28,-78.0,-87.0,-79.0
2024-04-11 15:49:29,,,-82.0
2024-04-11 15:49:30,,,-82.0
2024-04-11 15:49:31,,,-82.0
2024-04-11 15:49:34,-80.0,,-82.0
2024-04-11 15:49:35,-80.0,,-82.0
2024-04-11 15:49:36,-80.0,,-82.0
2024-04-11 15:49:39,,-84.0,-78.0
2024-04-11 15:49:40,,-84.0,-78.0
2024-04-11 15:49:41,,-84.0,-78.0
2024-04-11 15:49:43,,-86.0,
2024-04-11 15:49:44,,-86.0,
2024-04-11 15:49:45,,-86.0,
2024-04-11 15:49:46,,-86.0,
2024-04-11 15:49:48,,-86.0,
2024-04-11 15:49:49,,-86.0,
2024-04-11 15:49:50,-81.0,,-78.0
2024-04-11 15:49:51,-81.0,,-78.0
2024-04-11 15:49:53,-81.0,,-78.0
2024-04-11 15:49:55,-77.0,-86.0,
2024-04-11 15:49:57,-77.0,-86.0,
2024-04-11 15:49:58,-77.0,-86.0,
2024-04-11 15:49:59,-77.0,-86.0,
2024-04-11 15:50:01,-79.0,,
2024-04-11 15:50:02,-79.0,,
2024-04-11 15:50:03,-79.0,,
2024-04-11 15:50:04,-83.0,,
2024-04-11 15:50:14,-78.0,,-81.0
2024-04-11 15:50:16,-78.0,,-81.0
2024-04-11 15:50:18,-78.0,,-81.0
2024-04-11 15:50:19,-78.0,,-81.0
2024-04-11 15:50:21,-78.0,,-82.0
2024-04-11 15:50:22,-78.0,,-82.0
2024-04-11 15:50:23,-78.0,,-82.0
2024-04-11 15:50:24,,,-79.0
2024-04-11 15:50:26,,,-79.0
2024-04-11 15:50:27,,,-79.0
2024-04-11 15:50:29,-75.0,-83.0,
2024-04-11 15:50:31,-75.0,-83.0,
2024-04-11 15:50:32,-75.0,-83.0,
2024-04-11 15:50:33,-81.0,,
2024-04-11 15:50:38,,,-83.0
2024-04-11 15:50:39,,,-83.0
2024-04-11 15:50:40,,,-83.0
2024-04-11 15:50:41,,,-83.0
2024-04-11 15:50:42,,,-83.0
2024-04-11 15:50:43,,,-83.0
2024-04-11 15:50:44,,,-83.0
2024-04-11 15:50:46,,,-83.0
2024-04-11 15:50:47,,,-83.0
2024-04-11 15:51:03,,-81.0,
2024-04-11 15:51:04,-81.0,-81.0,
2024-04-11 15:51:05,-81.0,-81.0,
2024-04-11 15:51:06,-81.0,-81.0,
2024-04-11 15:51:07,-81.0,,
2024-04-11 15:51:08,,,-81.0
2024-04-11 15:51:09,,,-81.0
2024-04-11 15:51:11,,,-81.0
2024-04-11 15:51:12,,,-81.0
2024-04-11 15:51:13,,-85.0,
2024-04-11 15:51:14,,-85.0,
2024-04-11 15:51:15,,-85.0,
2024-04-11 15:51:17,,-85.0,
2024-04-11 15:51:18,,-85.0,
2024-04-11 15:51:19,-75.0,-85.0,
2024-04-11 15:51:20,-75.0,-85.0,
2024-04-11 15:51:21,-75.0,-85.0,
2024-04-11 15:51:29,-77.0,-84.0,-77.0
2024-04-11 15:51:30,-77.0,-84.0,-77.0
2024-04-11 15:51:31,-77.0,-84.0,-77.0
2024-04-11 15:51:33,-77.0,-84.0,-77.0
2024-04-11 15:51:34,,,-77.0
2024-04-11 15:51:35,,,-77.0
2024-04-11 15:51:37,,,-77.0
2024-04-11 15:51:38,,,-77.0
2024-04-11 15:51:39,,,-77.0
2024-04-11 15:51:40,,,-77.0
2024-04-11 15:51:42,,,-77.0
2024-04-11 15:51:43,,,-77.0
2024-04-11 15:51:44,,,-77.0
2024-04-11 15:51:46,,,-77.0
2024-04-11 15:51:47,,,-77.0
2024-04-11 15:51:48,,,-77.0
2024-04-11 15:51:49,,,-77.0
2024-04-11 15:51:51,,,-77.0
2024-04-11 15:51:52,,,-77.0
2024-04-11 15:52:06,-79.0,,
2024-04-11 15:52:07,-79.0,,
2024-04-11 15:52:08,-79.0,,
2024-04-11 15:52:09,-79.0,,
2024-04-11 15:52:10,-79.0,,
2024-04-11 15:52:11,,-84.0,-79.0
2024-04-11 15:52:12,,-84.0,-79.0
2024-04-11 15:52:13,,-84.0,-79.0
2024-04-11 15:52:14,,-84.0,-79.0
2024-04-11 15:52:15,,-84.0,
2024-04-11 15:52:16,-76.0,-81.0,
2024-04-11 15:52:17,-76.0,-81.0,
2024-04-11 15:52:19,-76.0,-81.0,
2024-04-11 15:52:20,-76.0,-81.0,
2024-04-11 15:52:21,,,-80.0
2024-04-11 15:52:30,,-85.0,
2024-04-11 15:52:31,,-85.0,
2024-04-11 15:52:34,,,-80.0
2024-04-11 15:52:35,,,-80.0
2024-04-11 15:52:36,,,-80.0
2024-04-11 15:52:38,,,-80.0
2024-04-11 15:52:39,,,-80.0
2024-04-11 15:52:40,,,-80.0
2024-04-11 15:52:48,,,-80.0
2024-04-11 15:52:49,,,-80.0
2024-04-11 15:52:51,,,-80.0
2024-04-11 15:52:52,,,-80.0
2024-04-11 15:52:53,,-88.0,
2024-04-11 15:52:54,,-88.0,
2024-04-11 15:52:57,,-88.0,
2024-04-11 15:52:58,,-81.0,-76.0
2024-04-11 15:53:00,,-81.0,-76.0
2024-04-11 15:53:01,,-81.0,-76.0
2024-04-11 15:53:02,,-81.0,-76.0
2024-04-11 15:53:04,-80.0,,-75.0
2024-04-11 15:53:05,-80.0,,
2024-04-11 15:53:06,-80.0,,
2024-04-11 15:53:07,-80.0,,
2024-04-11 15:53:09,-80.0,,
2024-04-11 15:53:10,-80.0,,
2024-04-11 15:53:11,-74.0,,
2024-04-11 15:53:15,-74.0,,
2024-04-11 15:53:24,-78.0,,
2024-04-11 15:53:25,-78.0,,-71.0
2024-04-11 15:53:27,-78.0,,-71.0
2024-04-11 15:53:28,-78.0,,
2024-04-11 15:53:29,-78.0,-86.0,
2024-04-11 15:53:30,-78.0,-86.0,
2024-04-11 15:53:32,,-86.0,
2024-04-11 15:53:33,-78.0,,
2024-04-11 15:53:37,-86.0,,-83.0
2024-04-11 15:53:38,-86.0,,-83.0
2024-04-11 15:53:39,-86.0,,-83.0
2024-04-11 15:53:47,-82.0,-84.0,
2024-04-11 15:53:48,-82.0,-84.0,
2024-04-11 15:53:49,-82.0,-84.0,
2024-04-11 15:53:50,,-87.0,
2024-04-11 15:53:51,,-87.0,
2024-04-11 15:53:52,,-87.0,
2024-04-11 15:53:54,,-87.0,
2024-04-11 15:53:57,-83.0,,
2024-04-11 15:53:58,-83.0,,
2024-04-11 15:53:59,-83.0,,
2024-04-11 15:54:22,,-83.0,
2024-04-11 15:54:23,,-85.0,
2024-04-11 15:54:25,,-87.0,
2024-04-11 15:54:26,,-87.0,
2024-04-11 15:54:27,,-87.0,
2024-04-11 15:54:28,,-87.0,
2024-04-11 15:54:36,-74.0,,
2024-04-11 15:54:37,-74.0,,
2024-04-11 15:54:43,,-87.0,
2024-04-11 15:54:44,-79.0,-87.0,
2024-04-11 15:54:45,-79.0,,
2024-04-11 15:54:46,-79.0,-87.0,
2024-04-11 15:54:48,-77.0,-87.0,
2024-04-11 15:54:49,,-87.0,
2024-04-11 15:54:50,,-87.0,
2024-04-11 15:54:52,,-87.0,
2024-04-11 15:54:53,,-87.0,
2024-04-11 15:54:54,,-87.0,
2024-04-11 15:54:55,,-87.0,
2024-04-11 15:54:57,-79.0,,
2024-04-11 15:54:58,-79.0,-87.0,
2024-04-11 15:54:59,-79.0,-87.0,
2024-04-11 15:55:01,,-87.0,
2024-04-11 15:55:02,,-87.0,
2024-04-11 15:55:03,,-82.0,
2024-04-11 15:55:05,,-82.0,
2024-04-11 15:55:06,,-82.0,
2024-04-11 15:55:10,-73.0,,
2024-04-11 15:55:11,-73.0,,
2024-04-11 15:55:12,-73.0,,
2024-04-11 15:55:14,-75.0,,
2024-04-11 15:55:15,-75.0,,
2024-04-11 15:55:16,-75.0,,
2024-04-11 15:55:17,-75.0,,
2024-04-11 15:55:27,-81.0,-83.0,
2024-04-11 15:55:28,-81.0,-83.0,
2024-04-11 15:55:29,-81.0,-83.0,
2024-04-11 15:55:39,-72.0,,-75.0
2024-04-11 15:55:40,-72.0,,-75.0
2024-04-11 15:55:42,,,-75.0
2024-04-11 15:55:43,-72.0,,-75.0
2024-04-11 15:55:44,-82.0,,
2024-04-11 15:55:45,,,-75.0
2024-04-11 15:55:47,,,-75.0
2024-04-11 15:55:48,,,-75.0
2024-04-11 15:55:53,,,-83.0
2024-04-11 15:55:54,,,-83.0
2024-04-11 15:55:57,,,-83.0
2024-04-11 15:55:58,-82.0,,-80.5
2024-04-11 15:56:00,-82.0,,-78.0
2024-04-11 15:56:01,-82.0,,-78.0
2024-04-11 15:56:07,-74.0,,
2024-04-11 15:56:08,-74.0,,
2024-04-11 15:56:09,-74.0,,
2024-04-11 15:56:11,-83.0,,
2024-04-11 15:56:12,-83.0,,
2024-04-11 15:56:13,-83.0,,
2024-04-11 15:56:14,-83.0,,
2024-04-11 15:56:15,-75.0,-84.0,
2024-04-11 15:56:16,,-84.0,
2024-04-11 15:56:17,-75.0,-84.0,
2024-04-11 15:56:18,-75.0,,
2024-04-11 15:56:20,-75.0,-84.0,
2024-04-11 15:56:21,-75.0,,
2024-04-11 15:56:22,-75.0,,
2024-04-11 15:56:24,-75.0,,-78.0
2024-04-11 15:56:25,-75.0,,-78.0
2024-04-11 15:56:26,-75.0,,-78.0
2024-04-11 15:56:27,,,-83.0
2024-04-11 15:56:28,,,-83.0
2024-04-11 15:56:30,,,-83.0
2024-04-11 15:56:31,,,-83.0
2024-04-11 15:56:32,-76.0,-88.0,
2024-04-11 15:56:34,-76.0,-88.0,
2024-04-11 15:56:35,-76.0,-88.0,
2024-04-11 15:56:36,,-88.0,
2024-04-11 15:56:37,,-88.0,
2024-04-11 15:56:39,,-88.0,
2024-04-11 15:56:41,,-88.0,
2024-04-11 15:56:42,,-88.0,-75.0
2024-04-11 15:56:43,,-88.0,-75.0
2024-04-11 15:56:44,,-88.0,-75.0
2024-04-11 15:56:45,,-88.0,-75.0
2024-04-11 15:56:46,-75.0,,
2024-04-11 15:56:48,-75.0,,
2024-04-11 15:56:49,-75.0,,
2024-04-11 15:56:55,,-87.0,
2024-04-11 15:56:56,,-87.0,
2024-04-11 15:56:57,,-87.0,
2024-04-11 15:56:58,,-87.0,
2024-04-11 15:57:00,-74.0,-79.0,
2024-04-11 15:57:01,-74.0,-79.0,
2024-04-11 15:57:02,,-79.0,
2024-04-11 15:57:04,-74.0,,
2024-04-11 15:57:05,-79.0,,
2024-04-11 15:57:07,-79.0,,
2024-04-11 15:57:08,-79.0,,
2024-04-11 15:57:10,-79.0,,
2024-04-11 15:57:11,-73.0,-87.0,
2024-04-11 15:57:12,-73.0,-87.0,
2024-04-11 15:57:13,-73.0,,
2024-04-11 15:57:16,-73.0,,
2024-04-11 15:57:17,-73.0,,
2024-04-11 15:57:18,-73.0,,
2024-04-11 15:57:19,,-87.0,
2024-04-11 15:57:20,,-87.0,
2024-04-11 15:57:21,,-87.0,
2024-04-11 15:57:22,-77.0,-87.0,
2024-04-11 15:57:24,-77.0,-87.0,
2024-04-11 15:57:25,,-87.0,
2024-04-11 15:57:26,-77.0,-85.0,
2024-04-11 15:57:27,-77.0,,
2024-04-11 15:57:29,,-85.0,
2024-04-11 15:57:30,,-85.0,
2024-04-11 15:57:31,-80.0,,
2024-04-11 15:57:32,-80.0,,
2024-04-11 15:57:33,-80.0,,
2024-04-11 15:57:34,-80.0,,
2024-04-11 15:57:37,-80.0,,
2024-04-11 15:57:47,-78.0,-87.0,
2024-04-11 15:57:48,,-87.0,
2024-04-11 15:57:49,-78.0,,
2024-04-11 15:57:51,-78.0,-87.0,
2024-04-11 15:57:52,-81.0,-90.0,
2024-04-11 15:57:53,,-90.0,
2024-04-11 15:57:55,,-90.0,
2024-04-11 15:57:56,,-86.0,
2024-04-11 15:57:57,,-86.0,
2024-04-11 15:57:58,,-86.0,
2024-04-11 15:58:00,,-86.0,
2024-04-11 15:58:16,,,-77.0
2024-04-11 15:58:17,,,-77.0
2024-04-11 15:58:18,,,-77.0
2024-04-11 15:58:19,,,-77.0
2024-04-11 15:58:21,-82.0,,-77.0
2024-04-11 15:58:22,-82.0,,-77.0
2024-04-11 15:58:23,-82.0,,-77.0
2024-04-11 15:58:24,,,-77.0
2024-04-11 15:58:25,,,-77.0
2024-04-11 15:58:26,,,-77.0
2024-04-11 15:58:28,,,-77.0
2024-04-11 15:58:29,,,-77.0
2024-04-11 15:58:31,,,-77.0
2024-04-11 15:58:33,-74.0,-85.0,
2024-04-11 15:58:34,-74.0,-85.0,
2024-04-11 15:58:36,-74.0,-85.0,
2024-04-11 15:58:42,,-87.0,
2024-04-11 15:58:43,,-87.0,
2024-04-11 15:58:45,,-87.0,
2024-04-11 15:58:46,-82.0,-87.0,-76.0
2024-04-11 15:58:47,,-87.0,-76.0
2024-04-11 15:58:49,,-87.0,-76.0
2024-04-11 15:58:51,-80.0,,
2024-04-11 15:58:52,-80.0,,
2024-04-11 15:58:53,-80.0,,
2024-04-11 15:58:54,-80.0,,
2024-04-11 15:58:59,,-82.0,
2024-04-11 15:59:01,,-82.0,
2024-04-11 15:59:02,,-82.0,
2024-04-11 15:59:03,-80.0,-86.0,
2024-04-11 15:59:04,-80.0,-86.0,
2024-04-11 15:59:05,-80.0,-86.0,
2024-04-11 15:59:07,,,-77.0
2024-04-11 15:59:16,-77.0,,
2024-04-11 15:59:18,-77.0,,
2024-04-11 15:59:19,-77.0,,
2024-04-11 15:59:21,,-84.0,-81.0
2024-04-11 15:59:22,,-84.0,-81.0
2024-04-11 15:59:23,,,-81.0
2024-04-11 15:59:25,-75.0,,-81.0
2024-04-11 15:59:26,,,-81.0
2024-04-11 15:59:27,-75.0,,-81.0
2024-04-11 15:59:29,-75.0,,
2024-04-11 15:59:30,,,-81.0
2024-04-11 15:59:31,,,-81.0
2024-04-11 15:59:39,-79.0,,-78.0
2024-04-11 15:59:40,-79.0,,-78.0
2024-04-11 15:59:42,,,-79.0
2024-04-11 15:59:43,,,-79.0
2024-04-11 15:59:44,,,-79.0
2024-04-11 15:59:50,,,-80.0
2024-04-11 15:59:52,,,-80.0
2024-04-11 15:59:53,,,-80.0
2024-04-11 15:59:55,,,-78.0
2024-04-11 15:59:56,,,-78.0
2024-04-11 15:59:59,,,-76.0
2024-04-11 16:00:00,,,-76.0
2024-04-11 16:00:01,,,-76.0
2024-04-11 16:00:03,-76.0,,-80.5
2024-04-11 16:00:04,-76.0,,
2024-04-11 16:00:06,-76.0,,
2024-04-11 16:00:07,-76.0,,
2024-04-11 16:00:08,,,-79.0
2024-04-11 16:00:09,-76.0,,
2024-04-11 16:00:10,-76.0,,-79.0
2024-04-11 16:00:11,-76.0,,-79.0
2024-04-11 16:00:13,,-84.0,-78.0
2024-04-11 16:00:15,,-84.0,-78.0
2024-04-11 16:00:17,-80.0,-84.0,-79.0
2024-04-11 16:00:18,,-84.0,-80.0
2024-04-11 16:00:20,,-84.0,-80.0
2024-04-11 16:00:21,,-84.0,
2024-04-11 16:00:22,,-84.0,
2024-04-11 16:00:24,,-84.0,
2024-04-11 16:00:25,,-84.0,
2024-04-11 16:00:27,,-84.0,
2024-04-11 16:00:28,,-84.0,
2024-04-11 16:00:30,,-84.0,
2024-04-11 16:00:31,-81.0,-86.0,
2024-04-11 16:00:33,-81.0,-86.0,
2024-04-11 16:00:34,-81.0,-86.0,
2024-04-11 16:00:36,-81.0,,
2024-04-11 16:00:38,-81.0,,
2024-04-11 16:00:39,-81.0,,
2024-04-11 16:00:41,-76.0,,
2024-04-11 16:00:42,-76.0,,
2024-04-11 16:00:44,-76.0,,
2024-04-11 16:00:46,-76.0,,
2024-04-11 16:00:55,-82.0,,-78.0
2024-04-11 16:00:56,-82.0,,-78.0
2024-04-11 16:00:57,,,-78.0
2024-04-11 16:00:59,-82.0,,
2024-04-11 16:01:00,-82.0,,-78.0
2024-04-11 16:01:01,-76.0,-89.0,
2024-04-11 16:01:02,-76.0,-89.0,
2024-04-11 16:01:03,-76.0,-89.0,
2024-04-11 16:01:05,-76.0,-89.0,
2024-04-11 16:01:07,-76.0,,-76.0
2024-04-11 16:01:08,-76.0,,-76.0
2024-04-11 16:01:09,-76.0,,-76.0
2024-04-11 16:01:10,,,-76.0
2024-04-11 16:01:12,-76.0,,
2024-04-11 16:01:13,-76.0,,-76.0
2024-04-11 16:01:15,-76.0,,-76.0
2024-04-11 16:01:16,,,-80.0
2024-04-11 16:01:17,,,-80.0
2024-04-11 16:01:18,,,-80.0
2024-04-11 16:01:21,-81.0,-89.0,
2024-04-11 16:01:22,-81.0,-89.0,
2024-04-11 16:01:24,-81.0,,
2024-04-11 16:01:25,,,-77.0
2024-04-11 16:01:26,,,-77.0
2024-04-11 16:01:27,-79.0,,
2024-04-11 16:01:28,-79.0,,-77.0
2024-04-11 16:01:29,-74.0,,-79.0
2024-04-11 16:01:30,-74.0,,-79.0
2024-04-11 16:01:32,-74.0,,-79.0
2024-04-11 16:01:33,,,-79.0
2024-04-11 16:01:34,-74.0,,
2024-04-11 16:01:35,-74.0,,-79.0
2024-04-11 16:01:37,-74.0,,-79.0
2024-04-11 16:01:38,-74.0,,-79.0
2024-04-11 16:01:39,-74.0,,
2024-04-11 16:01:42,-74.0,,
2024-04-11 16:01:43,,,-77.0
2024-04-11 16:01:45,,,-77.0
2024-04-11 16:01:46,-84.0,,-78.0
2024-04-11 16:01:48,-84.0,,
2024-04-11 16:01:49,-84.0,,
2024-04-11 16:01:50,-84.0,,
2024-04-11 16:02:00,,,-81.0
2024-04-11 16:02:01,,,-81.0
2024-04-11 16:02:04,,,-81.0
2024-04-11 16:02:05,,,-81.0
2024-04-11 16:02:06,,,-81.0
2024-04-11 16:02:08,,,-81.0
2024-04-11 16:02:14,,,-84.0
2024-04-11 16:02:15,,,-84.0
2024-04-11 16:02:18,,,-80.0
2024-04-11 16:02:19,,,-76.0
2024-04-11 16:02:20,,,-76.0
2024-04-11 16:02:21,,,-76.0
2024-04-11 16:02:22,,,-76.0
2024-04-11 16:02:27,,,-78.0
2024-04-11 16:02:45,-85.0,,-82.0
2024-04-11 16:02:47,-85.0,,-82.0
2024-04-11 16:02:48,-85.0,,
2024-04-11 16:02:49,-85.0,,
2024-04-11 16:02:52,-85.0,,
2024-04-11 16:02:53,-85.0,,
2024-04-11 16:02:55,-74.0,-84.0,-76.0
2024-04-11 16:02:56,-74.0,-84.0,-76.0
2024-04-11 16:02:57,,-84.0,-76.0
2024-04-11 16:02:58,-74.0,,
2024-04-11 16:03:00,,-84.0,-76.0
2024-04-11 16:03:01,,-84.0,-76.0
2024-04-11 16:03:02,,-85.0,-81.0
2024-04-11 16:03:04,,-85.0,
2024-04-11 16:03:06,,-85.0,
2024-04-11 16:03:08,,,-80.0
2024-04-11 16:03:09,,,-80.0
2024-04-11 16:03:10,,,-80.0
2024-04-11 16:03:12,,-78.0,
2024-04-11 16:03:14,,-78.0,
2024-04-11 16:03:15,-74.0,-78.0,
2024-04-11 16:03:16,-74.0,-78.0,
2024-04-11 16:03:18,-74.0,-78.0,
2024-04-11 16:03:19,,-78.0,
2024-04-11 16:03:21,-83.0,-78.0,
2024-04-11 16:03:22,-83.0,-78.0,
2024-04-11 16:03:23,,,-77.0
2024-04-11 16:03:24,,,-77.0
2024-04-11 16:03:26,,,-77.0
2024-04-11 16:03:27,,,-77.0
2024-04-11 16:03:29,,,-77.0
2024-04-11 16:03:30,,,-77.0
2024-04-11 16:03:31,,,-77.0
2024-04-11 16:03:32,,,-78.0
2024-04-11 16:03:33,-81.0,,-78.0
2024-04-11 16:03:34,-81.0,,-78.0
2024-04-11 16:03:35,-81.0,,-78.0
2024-04-11 16:03:41,,,-79.0
2024-04-11 16:03:43,,,-79.0
2024-04-11 16:03:46,,-83.0,
2024-04-11 16:03:47,,-83.0,
2024-04-11 16:03:55,-80.0,-85.0,
2024-04-11 16:03:56,,-85.0,
2024-04-11 16:03:57,-80.0,,
2024-04-11 16:03:59,-80.0,-86.0,-79.0
2024-04-11 16:04:00,,-87.0,-79.0
2024-04-11 16:04:01,,-87.0,-79.0
2024-04-11 16:04:03,-80.0,,
2024-04-11 16:04:04,-80.0,,
2024-04-11 16:04:05,-80.0,,
2024-04-11 16:04:11,,-84.0,
2024-04-11 16:04:12,,-84.0,
2024-04-11 16:04:13,,-84.0,
2024-04-11 16:04:16,-80.0,,
2024-04-11 16:04:17,-80.0,,
2024-04-11 16:04:19,,,-81.0
2024-04-11 16:04:20,,,-81.0
2024-04-11 16:04:23,,,-80.0
2024-04-11 16:04:26,,,-82.0
2024-04-11 16:04:30,,,-79.0
2024-04-11 16:04:31,,-85.0,
2024-04-11 16:04:32,,-85.0,
2024-04-11 16:04:34,,-85.0,
2024-04-11 16:04:35,,-85.0,
2024-04-11 16:04:37,,-85.0,
2024-04-11 16:04:43,,-84.0,-82.0
2024-04-11 16:04:44,,-84.0,
2024-04-11 16:04:45,,-84.0,
2024-04-11 16:04:48,,-86.0,
2024-04-11 16:04:49,,-86.0,
2024-04-11 16:04:50,,-86.0,
2024-04-11 16:04:51,-77.0,-88.0,
2024-04-11 16:04:54,-77.0,-88.0,
2024-04-11 16:04:55,-77.0,-88.0,
2024-04-11 16:04:56,-80.0,,
2024-04-11 16:04:58,-80.0,,
2024-04-11 16:05:00,-80.0,,
2024-04-11 16:05:04,-82.0,-82.0,
2024-04-11 16:05:06,,-82.0,
2024-04-11 16:05:07,-82.0,-82.0,
2024-04-11 16:05:08,,,-76.0
2024-04-11 16:05:09,,,-76.0
2024-04-11 16:05:11,,,-76.0
2024-04-11 16:05:12,,,-76.0
2024-04-11 16:05:17,-92.0,,
2024-04-11 16:05:19,-92.0,,
2024-04-11 16:05:20,,-84.0,
2024-04-11 16:05:23,,-84.0,
2024-04-11 16:05:24,,-84.0,
2024-04-11 16:05:25,,-84.0,-80.0
2024-04-11 16:05:26,,-84.0,-80.0
2024-04-11 16:05:28,,-84.0,-80.0
2024-04-11 16:05:29,-73.0,-84.0,-78.0
2024-04-11 16:05:30,-73.0,,
2024-04-11 16:05:33,-73.0,,
2024-04-11 16:05:34,,-83.0,-83.0
2024-04-11 16:05:36,,-83.0,-83.0
2024-04-11 16:05:38,-78.0,,-79.0
2024-04-11 16:05:40,-78.0,,-79.0
2024-04-11 16:05:41,-78.0,,-79.0
2024-04-11 16:05:42,,-84.0,-78.0
2024-04-11 16:05:44,,-84.0,
2024-04-11 16:05:45,,-84.0,
2024-04-11 16:05:46,,-84.0,
2024-04-11 16:05:47,,-85.0,
2024-04-11 16:05:48,-80.0,-85.0,
2024-04-11 16:05:49,-80.0,-85.0,
2024-04-11 16:05:50,-81.0,-86.0,-81.0
2024-04-11 16:05:52,,-86.0,
2024-04-11 16:05:53,-81.0,-86.0,
2024-04-11 16:05:54,-81.0,,
2024-04-11 16:05:56,-83.0,,
2024-04-11 16:05:58,-83.0,,
2024-04-11 16:06:00,-80.0,,
2024-04-11 16:06:01,-80.0,,
2024-04-11 16:06:02,,,-82.0
2024-04-11 16:06:04,,,-82.0
2024-04-11 16:06:05,,,-82.0
2024-04-11 16:06:06,,,-82.0
2024-04-11 16:06:08,,-85.0,
2024-04-11 16:06:09,-76.0,-85.0,
2024-04-11 16:06:10,,-85.0,
2024-04-11 16:06:13,,,-80.0
2024-04-11 16:06:14,,,-80.0
