timestamp,Realme_6Pro,RedmiNote_11,Vivo_Y21T
2024-04-11 15:54:53,-59.0,,-66.0
2024-04-11 15:54:58,,-54.0,
2024-04-11 15:54:59,-59.0,,-63.0
2024-04-11 15:55:03,,,-63.0
2024-04-11 15:55:05,,,-63.0
2024-04-11 15:55:06,,,-63.0
2024-04-11 15:55:07,-59.0,-55.0,-63.0
2024-04-11 15:55:21,-60.0,-54.0,-63.0
2024-04-11 15:55:30,-57.0,-54.0,-61.0
2024-04-11 15:55:34,,,-64.0
2024-04-11 15:55:39,,-53.0,
2024-04-11 15:55:43,-58.0,-54.0,-62.0
2024-04-11 15:55:56,,-53.0,-63.0
2024-04-11 15:56:00,,,-62.0
2024-04-11 15:56:05,,-55.0,
2024-04-11 15:56:10,-59.0,,
2024-04-11 15:56:14,-60.0,,-63.0
2024-04-11 15:56:20,-59.0,-54.0,-63.0
2024-04-11 15:56:24,-61.0,,-65.0
2024-04-11 15:56:30,-62.0,-55.0,-63.0
2024-04-11 15:56:34,,,-64.0
2024-04-11 15:56:36,,,-64.0
2024-04-11 15:56:38,-61.0,-53.0,-63.0
2024-04-11 15:56:41,-61.0,-53.0,
2024-04-11 15:56:43,-61.0,,-63.0
2024-04-11 15:56:44,-61.0,,
2024-04-11 15:56:46,-61.0,,
2024-04-11 15:57:01,-59.0,,-65.0
2024-04-11 15:57:14,,,-62.0
2024-04-11 15:57:15,,,-62.0
2024-04-11 15:57:16,,,-62.0
2024-04-11 15:57:26,-60.0,-53.0,-64.0
2024-04-11 15:57:36,-61.0,-54.0,-64.0
2024-04-11 15:57:46,-60.0,,-63.0
2024-04-11 15:57:59,-59.0,-55.0,-66.0
2024-04-11 15:58:15,,,-63.0
2024-04-11 15:58:16,,,-63.0
2024-04-11 15:58:25,,-55.0,-65.0
2024-04-11 15:58:30,-60.0,-54.0,
2024-04-11 15:58:39,-60.0,-54.0,
2024-04-11 15:58:55,-58.0,-53.0,-62.0
2024-04-11 15:59:24,,-54.0,
2024-04-11 15:59:25,-58.0,,-63.0
2024-04-11 15:59:29,-60.0,,
2024-04-11 16:00:06,,,-64.0
2024-04-11 16:00:10,-60.0,-54.0,-63.0
2024-04-11 16:00:14,-59.0,-57.0,
2024-04-11 16:00:26,-59.0,-55.0,-63.0
2024-04-11 16:00:39,-58.0,-56.0,
2024-04-11 16:00:50,-59.0,,-63.0
2024-04-11 16:00:52,-59.0,,
2024-04-11 16:00:54,-59.0,-54.0,
2024-04-11 16:00:55,,-54.0,
2024-04-11 16:00:56,,-54.0,
2024-04-11 16:00:58,,-54.0,
2024-04-11 16:00:59,,-54.0,
2024-04-11 16:01:00,-60.0,-54.0,
2024-04-11 16:01:01,-60.0,,
2024-04-11 16:01:04,-60.0,,
2024-04-11 16:01:21,,-53.0,
2024-04-11 16:01:26,,-55.0,
2024-04-11 16:01:30,,-54.0,
2024-04-11 16:01:39,,-57.0,
2024-04-11 16:01:48,-60.0,-57.0,-64.0
2024-04-11 16:01:57,-58.0,-55.0,-64.0
2024-04-11 16:01:59,,-55.0,
2024-04-11 16:02:02,-59.0,-53.0,-63.0
2024-04-11 16:02:06,-58.0,-54.0,-63.0
2024-04-11 16:02:34,-57.0,,-65.0
2024-04-11 16:02:35,,,-65.0
2024-04-11 16:02:36,,,-65.0
2024-04-11 16:02:38,-58.0,,-64.0
2024-04-11 16:02:43,,-53.0,
2024-04-11 16:02:44,,-53.0,
2024-04-11 16:02:45,,-53.0,
2024-04-11 16:02:47,,-53.0,
2024-04-11 16:02:52,-59.0,,
2024-04-11 16:03:31,-59.0,,-64.0
2024-04-11 16:03:32,,,-64.0
2024-04-11 16:03:34,,,-64.0
2024-04-11 16:03:35,,,-64.0
2024-04-11 16:03:36,,,-64.0
2024-04-11 16:03:55,,,-61.0
2024-04-11 16:03:58,,,-61.0
2024-04-11 16:04:11,-59.0,-54.0,
2024-04-11 16:04:20,-59.0,,
2024-04-11 16:04:21,-59.0,,
2024-04-11 16:04:22,-59.0,,
2024-04-11 16:04:23,,-55.0,
2024-04-11 16:04:28,-60.0,,
2024-04-11 16:04:29,-60.0,,
2024-04-11 16:04:30,-60.0,,
2024-04-11 16:04:35,,-53.0,-64.0
2024-04-11 16:04:39,-60.0,,-64.0
2024-04-11 16:04:49,-60.0,,
2024-04-11 16:04:51,-60.0,,
2024-04-11 16:04:52,-60.0,,
2024-04-11 16:04:56,-61.0,-53.0,-63.0
2024-04-11 16:05:04,,-53.0,
2024-04-11 16:05:06,,-53.0,
2024-04-11 16:05:07,,-53.0,
2024-04-11 16:05:16,-62.0,-55.0,-64.0
2024-04-11 16:05:20,-58.0,-56.0,-62.0
2024-04-11 16:05:49,-61.0,,
2024-04-11 16:05:50,-61.0,,
2024-04-11 16:05:52,-61.0,,
2024-04-11 16:05:53,-60.0,,
2024-04-11 16:05:54,-60.0,,
2024-04-11 16:05:56,-60.0,,
2024-04-11 16:05:57,,,-61.0
2024-04-11 16:05:58,,,-61.0
2024-04-11 16:06:00,,,-61.0
2024-04-11 16:06:01,-60.0,,-62.0
2024-04-11 16:06:09,-61.0,-54.0,-65.0
2024-04-11 16:06:17,-58.0,-49.0,-60.0
2024-04-11 16:06:21,-61.0,-54.0,-64.0
2024-04-11 16:06:42,-60.0,,-65.0
2024-04-11 16:06:44,-60.0,,-65.0
2024-04-11 16:06:45,-60.0,,-65.0
2024-04-11 16:06:46,-60.0,,-65.0
2024-04-11 16:06:48,,,-63.0
2024-04-11 16:06:49,,,-63.0
2024-04-11 16:06:50,,,-63.0
2024-04-11 16:06:56,-60.0,-54.0,-62.0
2024-04-11 16:07:01,-57.0,,
2024-04-11 16:07:02,-57.0,,
2024-04-11 16:07:04,-57.0,,
2024-04-11 16:07:05,-57.0,,
2024-04-11 16:07:06,-57.0,,
2024-04-11 16:07:16,-60.0,,
2024-04-11 16:07:20,-59.0,,-63.0
2024-04-11 16:07:25,-60.0,,-64.0
2024-04-11 16:07:30,-61.0,-55.0,
2024-04-11 16:07:34,-61.0,-54.0,-64.0
2024-04-11 16:07:36,,-54.0,
2024-04-11 16:07:37,,-54.0,
2024-04-11 16:07:38,-60.0,-54.0,-63.0
2024-04-11 16:08:00,-59.0,,
2024-04-11 16:08:05,-61.0,,
2024-04-11 16:08:09,,,-62.0
2024-04-11 16:08:10,,,-62.0
2024-04-11 16:08:12,,,-62.0
2024-04-11 16:08:13,-60.0,-53.0,-62.0
2024-04-11 16:08:22,-56.0,-49.0,-60.0
2024-04-11 16:08:43,-59.0,-53.0,-62.0
2024-04-11 16:08:47,,-55.0,
2024-04-11 16:09:10,-59.0,-54.0,-63.0
2024-04-11 16:09:11,,,-63.0
2024-04-11 16:09:13,,,-63.0
2024-04-11 16:09:14,-59.0,-53.0,
2024-04-11 16:09:19,-61.0,,
2024-04-11 16:09:21,-61.0,,
2024-04-11 16:09:22,-61.0,,
2024-04-11 16:09:50,,-50.0,
2024-04-11 16:09:52,,-50.0,
2024-04-11 16:09:53,-60.0,-54.0,-63.0
2024-04-11 16:10:05,,,-64.0
2024-04-11 16:10:07,,,-64.0
2024-04-11 16:10:08,,,-64.0
2024-04-11 16:10:13,,-52.0,
2024-04-11 16:10:16,-62.0,-54.0,
2024-04-11 16:10:20,-60.0,-53.0,-62.0
2024-04-11 16:10:26,-59.0,-55.0,
2024-04-11 16:10:48,-60.0,-53.0,-62.0
2024-04-11 16:10:53,,,-62.0
2024-04-11 16:10:54,,,-62.0
2024-04-11 16:10:55,,,-62.0
2024-04-11 16:10:57,-61.0,-55.0,
2024-04-11 16:11:01,,-54.0,-63.0
2024-04-11 16:11:02,,,-63.0
2024-04-11 16:11:03,,,-63.0
2024-04-11 16:11:05,,,-61.0
2024-04-11 16:11:06,,,-61.0
2024-04-11 16:11:08,,,-61.0
2024-04-11 16:11:29,,,-62.0
2024-04-11 16:11:30,,,-62.0
2024-04-11 16:11:32,,,-61.0
2024-04-11 16:11:40,-60.0,-55.0,-62.0
2024-04-11 16:11:44,,,-64.0
2024-04-11 16:11:52,-61.0,,-64.0
2024-04-11 16:11:54,,,-64.0
2024-04-11 16:11:55,,,-64.0
2024-04-11 16:12:04,,,-64.0
2024-04-11 16:12:36,,-55.0,
2024-04-11 16:12:37,,-55.0,
2024-04-11 16:12:39,-62.0,-57.0,-63.0
2024-04-11 16:12:43,-67.0,-58.0,
2024-04-11 16:12:44,,,-66.0
2024-04-11 16:12:45,,,-66.0
2024-04-11 16:12:47,,,-66.0
2024-04-11 16:12:56,-64.0,-52.0,
2024-04-11 16:13:14,,-52.0,-60.0
2024-04-11 16:13:18,-63.0,-53.0,
2024-04-11 16:13:22,-58.0,-52.0,
2024-04-11 16:13:28,-59.0,,
2024-04-11 16:13:32,-59.0,-55.0,-59.0
2024-04-11 16:13:36,,-53.0,
2024-04-11 16:13:37,,,-61.0
2024-04-11 16:13:39,,,-61.0
2024-04-11 16:13:40,-62.0,-53.0,-61.0
2024-04-11 16:13:44,,-53.0,
2024-04-11 16:13:46,,-53.0,
2024-04-11 16:13:47,,-53.0,
2024-04-11 16:13:48,,-53.0,-60.0
2024-04-11 16:14:02,-60.0,-51.0,-57.0
2024-04-11 16:14:06,-59.0,-52.0,-58.0
2024-04-11 16:14:10,,-51.0,-60.0
2024-04-11 16:14:24,-60.0,,
2024-04-11 16:14:25,-60.0,,
2024-04-11 16:14:27,-60.0,,
2024-04-11 16:14:28,-58.0,-52.0,-60.0
2024-04-11 16:14:32,-58.0,,-58.0
2024-04-11 16:14:42,-58.0,-52.0,
2024-04-11 16:14:47,-59.0,,-60.0
2024-04-11 16:14:51,,-52.0,-60.0
