timestamp,TechnoCamon_20,Xiaomipoco_X3
2024-04-11 15:53:27,,-79.0
2024-04-11 15:53:28,,-79.0
2024-04-11 15:53:29,,-79.0
2024-04-11 15:53:34,-62.0,
2024-04-11 15:53:38,,-82.0
2024-04-11 15:53:51,,-83.0
2024-04-11 15:53:52,,-83.0
2024-04-11 15:53:57,-65.0,
2024-04-11 15:54:01,-71.0,
2024-04-11 15:54:05,-74.0,-80.0
2024-04-11 15:54:06,,-80.0
2024-04-11 15:54:08,,-80.0
2024-04-11 15:54:09,,-80.0
2024-04-11 15:54:11,-70.0,-86.0
2024-04-11 15:54:16,-66.0,-79.0
2024-04-11 15:54:17,,-79.0
2024-04-11 15:54:18,,-79.0
2024-04-11 15:54:19,,-79.0
2024-04-11 15:54:21,-71.0,-79.0
2024-04-11 15:54:31,-76.0,
2024-04-11 15:54:40,-81.0,-87.0
2024-04-11 15:55:15,-80.0,
2024-04-11 15:55:28,-69.0,
2024-04-11 15:55:32,-77.0,
2024-04-11 15:55:35,-77.0,
2024-04-11 15:55:36,-77.0,
2024-04-11 15:55:44,,-83.0
2024-04-11 15:55:54,-67.0,
2024-04-11 15:55:56,-67.0,
2024-04-11 15:55:58,-67.0,
2024-04-11 15:56:04,,-84.0
2024-04-11 15:56:05,,-84.0
2024-04-11 15:56:06,,-84.0
2024-04-11 15:56:07,-65.0,-79.0
2024-04-11 15:56:12,-73.0,
2024-04-11 15:56:13,-73.0,
2024-04-11 15:56:14,-73.0,
2024-04-11 15:56:15,-73.0,
2024-04-11 15:56:16,-84.0,
2024-04-11 15:56:39,-65.0,-79.0
2024-04-11 15:56:40,-65.0,-79.0
2024-04-11 15:56:41,,-79.0
2024-04-11 15:56:43,-85.0,-87.0
2024-04-11 15:56:48,-78.0,
2024-04-11 15:56:52,-73.0,
2024-04-11 15:56:53,-73.0,
2024-04-11 15:56:55,-73.0,
2024-04-11 15:57:24,-73.0,
2024-04-11 15:57:40,-68.0,
2024-04-11 15:57:48,-78.0,
2024-04-11 15:57:53,-82.0,
2024-04-11 15:58:02,-74.0,
2024-04-11 15:58:04,-74.0,
2024-04-11 15:58:05,-74.0,
2024-04-11 15:58:06,-80.0,
2024-04-11 15:58:13,-65.0,
2024-04-11 15:58:17,-77.0,
2024-04-11 15:58:25,-71.0,
2024-04-11 15:58:47,-70.0,
2024-04-11 15:59:08,-77.0,
2024-04-11 15:59:12,-71.0,
2024-04-11 15:59:21,-69.0,
2024-04-11 15:59:26,-73.0,
2024-04-11 15:59:27,-73.0,
2024-04-11 15:59:29,-73.0,
2024-04-11 15:59:37,-73.0,
2024-04-11 15:59:39,-73.0,
2024-04-11 15:59:40,-73.0,
2024-04-11 15:59:42,-73.0,
2024-04-11 15:59:43,-64.0,
2024-04-11 15:59:44,-64.0,
2024-04-11 15:59:45,-64.0,
2024-04-11 15:59:48,-76.0,
2024-04-11 16:00:00,-75.0,
2024-04-11 16:00:10,-83.0,
2024-04-11 16:00:18,-71.0,
2024-04-11 16:00:28,-81.0,
2024-04-11 16:00:36,-70.0,
2024-04-11 16:00:41,-64.0,
2024-04-11 16:00:51,,-84.0
2024-04-11 16:00:52,,-84.0
2024-04-11 16:00:54,,-84.0
2024-04-11 16:00:55,,-84.0
2024-04-11 16:00:56,,-84.0
2024-04-11 16:01:13,,-79.0
2024-04-11 16:01:15,,-79.0
2024-04-11 16:01:16,,-79.0
2024-04-11 16:01:32,-72.0,
2024-04-11 16:01:33,-72.0,
2024-04-11 16:01:34,-72.0,
2024-04-11 16:01:35,-72.0,
2024-04-11 16:01:39,-80.0,-87.0
2024-04-11 16:01:43,-71.0,
2024-04-11 16:01:47,,-82.0
2024-04-11 16:01:57,-73.0,-82.0
2024-04-11 16:02:05,-70.0,
2024-04-11 16:02:06,-70.0,
2024-04-11 16:02:08,-70.0,
2024-04-11 16:02:09,-70.0,
2024-04-11 16:02:10,-70.0,
2024-04-11 16:02:15,-70.0,
2024-04-11 16:02:17,-70.0,
2024-04-11 16:02:18,-70.0,
2024-04-11 16:02:20,,-78.0
2024-04-11 16:02:28,-70.0,
2024-04-11 16:02:32,-69.0,-80.0
2024-04-11 16:02:43,-71.0,
2024-04-11 16:02:44,-71.0,
2024-04-11 16:02:45,-71.0,
2024-04-11 16:03:04,-72.0,-84.0
2024-04-11 16:03:05,-72.0,
2024-04-11 16:03:06,-72.0,
2024-04-11 16:03:08,-72.0,
2024-04-11 16:03:24,-63.0,
2024-04-11 16:03:30,-74.0,
2024-04-11 16:03:31,-74.0,
2024-04-11 16:03:32,-74.0,
2024-04-11 16:03:43,,-83.0
2024-04-11 16:03:50,,-80.0
2024-04-11 16:04:03,-70.0,
2024-04-11 16:04:12,-65.0,
2024-04-11 16:04:16,-68.0,
2024-04-11 16:04:24,-71.0,
2024-04-11 16:04:31,-78.0,
2024-04-11 16:04:32,-78.0,
2024-04-11 16:04:49,-70.0,
2024-04-11 16:05:17,-79.0,
2024-04-11 16:05:21,,-82.0
2024-04-11 16:05:34,-66.0,
2024-04-11 16:05:38,-74.0,
2024-04-11 16:05:44,-68.0,
2024-04-11 16:06:00,-75.0,-84.0
2024-04-11 16:06:04,-65.0,
2024-04-11 16:06:05,-65.0,
2024-04-11 16:06:06,-65.0,
2024-04-11 16:06:08,-65.0,
2024-04-11 16:06:09,-65.0,
2024-04-11 16:06:22,-64.0,-78.0
2024-04-11 16:06:36,-65.0,-82.0
2024-04-11 16:06:41,-72.0,-80.0
2024-04-11 16:06:46,,-85.0
2024-04-11 16:06:50,-72.0,
2024-04-11 16:07:00,-71.0,
2024-04-11 16:07:26,-71.0,-81.0
2024-04-11 16:07:31,,-86.0
2024-04-11 16:07:33,,-86.0
2024-04-11 16:07:34,,-86.0
2024-04-11 16:07:35,-81.0,-85.0
2024-04-11 16:07:37,-81.0,
2024-04-11 16:07:38,-81.0,
2024-04-11 16:07:39,-81.0,
2024-04-11 16:07:44,-83.0,
2024-04-11 16:07:50,-67.0,
2024-04-11 16:07:54,,-84.0
2024-04-11 16:07:58,,-81.0
2024-04-11 16:08:00,,-81.0
2024-04-11 16:08:01,,-81.0
2024-04-11 16:08:10,-73.0,-83.0
2024-04-11 16:08:11,-73.0,
2024-04-11 16:08:13,-73.0,
2024-04-11 16:08:14,-73.0,
2024-04-11 16:08:18,-73.0,
2024-04-11 16:08:23,-65.0,
2024-04-11 16:08:25,-65.0,
2024-04-11 16:08:27,-63.0,-78.0
2024-04-11 16:08:29,-63.0,
2024-04-11 16:08:30,-63.0,
2024-04-11 16:08:31,-72.0,
2024-04-11 16:08:32,-72.0,
2024-04-11 16:08:34,-72.0,
2024-04-11 16:08:35,-72.0,
2024-04-11 16:08:36,-72.0,
2024-04-11 16:08:41,-73.0,-85.0
2024-04-11 16:08:42,-73.0,
2024-04-11 16:08:43,-73.0,
2024-04-11 16:09:06,,-80.0
2024-04-11 16:09:07,,-80.0
2024-04-11 16:09:08,,-80.0
2024-04-11 16:09:10,,-80.0
2024-04-11 16:09:22,,-84.0
2024-04-11 16:09:23,,-84.0
2024-04-11 16:09:25,,-84.0
2024-04-11 16:09:26,,-84.0
2024-04-11 16:09:27,,-84.0
2024-04-11 16:09:29,,-84.0
2024-04-11 16:09:30,,-84.0
2024-04-11 16:09:31,,-84.0
2024-04-11 16:10:05,-70.0,
2024-04-11 16:10:07,-70.0,
2024-04-11 16:10:08,-70.0,
2024-04-11 16:10:09,-84.0,
2024-04-11 16:10:31,-88.0,
2024-04-11 16:10:45,-73.0,
2024-04-11 16:10:46,-73.0,
2024-04-11 16:10:47,-73.0,
2024-04-11 16:10:58,,-86.0
2024-04-11 16:10:59,,-86.0
2024-04-11 16:11:01,,-86.0
2024-04-11 16:11:02,,-86.0
2024-04-11 16:11:11,-80.0,
2024-04-11 16:11:12,-80.0,
2024-04-11 16:11:13,-80.0,
2024-04-11 16:11:14,-80.0,
2024-04-11 16:11:32,-67.0,-80.0
2024-04-11 16:11:33,-67.0,-80.0
2024-04-11 16:11:34,-67.0,-80.0
2024-04-11 16:11:47,,-86.0
2024-04-11 16:11:52,,-81.0
2024-04-11 16:11:56,-66.0,
2024-04-11 16:11:58,-66.0,
2024-04-11 16:11:59,-66.0,
2024-04-11 16:12:00,-66.0,
2024-04-11 16:12:01,-83.0,
2024-04-11 16:12:13,-72.0,
2024-04-11 16:12:14,-72.0,
2024-04-11 16:12:16,-72.0,
2024-04-11 16:12:30,-73.0,
2024-04-11 16:12:43,,-79.0
2024-04-11 16:12:44,,-79.0
2024-04-11 16:12:45,,-79.0
2024-04-11 16:12:47,-68.0,-79.0
2024-04-11 16:12:50,-73.0,
2024-04-11 16:12:56,-71.0,
2024-04-11 16:12:58,-71.0,
2024-04-11 16:13:03,-74.0,
2024-04-11 16:13:04,-74.0,
2024-04-11 16:13:12,-71.0,-80.0
2024-04-11 16:13:14,,-80.0
2024-04-11 16:13:48,-66.0,
2024-04-11 16:13:50,-66.0,
2024-04-11 16:14:20,-73.0,
2024-04-11 16:14:47,-72.0,-82.0
2024-04-11 16:14:49,-72.0,
2024-04-11 16:14:50,-72.0,
2024-04-11 16:14:51,-78.0,-81.0
2024-04-11 16:14:53,,-81.0
2024-04-11 16:14:54,,-81.0
2024-04-11 16:14:58,-69.0,
