timestamp,TechnoCamon_20,Xiaomipoco_X3
2024-04-11 15:49:04,,-73.0
2024-04-11 15:49:05,-76.0,
2024-04-11 15:49:06,-76.0,
2024-04-11 15:49:09,,-68.0
2024-04-11 15:49:16,-69.0,-68.0
2024-04-11 15:49:17,-69.0,
2024-04-11 15:49:19,-69.0,
2024-04-11 15:49:20,-75.0,
2024-04-11 15:49:21,-75.0,
2024-04-11 15:49:23,-75.0,
2024-04-11 15:49:29,-69.0,
2024-04-11 15:49:30,-69.0,
2024-04-11 15:49:31,-69.0,
2024-04-11 15:49:46,-68.0,
2024-04-11 15:49:48,-68.0,
2024-04-11 15:49:49,-68.0,
2024-04-11 15:49:51,-69.0,
2024-04-11 15:49:53,-69.0,
2024-04-11 15:49:54,-69.0,
2024-04-11 15:49:57,,-74.0
2024-04-11 15:50:08,-74.0,
2024-04-11 15:50:09,-74.0,
2024-04-11 15:50:11,-74.0,
2024-04-11 15:50:13,-73.0,
2024-04-11 15:50:14,-73.0,-73.0
2024-04-11 15:50:16,,-73.0
2024-04-11 15:50:17,-69.0,
2024-04-11 15:50:18,-69.0,
2024-04-11 15:50:20,-69.0,
2024-04-11 15:50:21,-75.0,-73.0
2024-04-11 15:50:22,-75.0,
2024-04-11 15:50:23,-75.0,
2024-04-11 15:50:30,-70.0,-68.0
2024-04-11 15:50:31,-70.0,
2024-04-11 15:50:32,-70.0,
2024-04-11 15:50:33,-71.0,
2024-04-11 15:50:42,-72.0,
2024-04-11 15:50:43,,-67.0
2024-04-11 15:50:46,-70.0,-69.0
2024-04-11 15:50:56,,-72.0
2024-04-11 15:50:57,,-72.0
2024-04-11 15:50:58,-69.0,
2024-04-11 15:51:00,-69.0,
2024-04-11 15:51:02,-76.0,-74.0
2024-04-11 15:51:03,-76.0,-74.0
2024-04-11 15:51:04,-76.0,-74.0
2024-04-11 15:51:06,-76.0,
2024-04-11 15:51:07,-76.0,
2024-04-11 15:51:08,-76.0,
2024-04-11 15:51:09,-76.0,
2024-04-11 15:51:10,-71.0,
2024-04-11 15:51:11,,-68.0
2024-04-11 15:51:24,-70.0,-67.0
2024-04-11 15:51:33,,-67.0
2024-04-11 15:51:43,,-66.0
2024-04-11 15:51:46,,-66.0
2024-04-11 15:51:47,,-66.0
2024-04-11 15:51:56,-74.0,
2024-04-11 15:52:06,-77.0,
2024-04-11 15:52:07,-77.0,
2024-04-11 15:52:08,-77.0,
2024-04-11 15:52:09,-71.0,
2024-04-11 15:52:11,-71.0,
2024-04-11 15:52:13,-68.0,
2024-04-11 15:52:14,,-68.0
2024-04-11 15:52:18,-74.0,
2024-04-11 15:52:20,,-73.0
2024-04-11 15:52:22,-71.0,
2024-04-11 15:52:24,-71.0,-67.0
2024-04-11 15:52:25,-71.0,
2024-04-11 15:52:27,-70.0,
2024-04-11 15:52:29,-70.0,
2024-04-11 15:52:31,-69.0,
2024-04-11 15:52:33,-69.0,
2024-04-11 15:52:34,-69.0,
2024-04-11 15:52:37,-72.0,
2024-04-11 15:52:38,-72.0,
2024-04-11 15:52:44,-70.0,
2024-04-11 15:52:45,-70.0,
2024-04-11 15:52:48,-70.0,-68.0
2024-04-11 15:52:49,-70.0,
2024-04-11 15:52:51,-70.0,-68.0
2024-04-11 15:52:52,-75.0,-73.0
2024-04-11 15:53:01,-77.0,
2024-04-11 15:53:02,-77.0,
2024-04-11 15:53:04,-77.0,
2024-04-11 15:53:06,-69.0,
2024-04-11 15:53:07,-69.0,
2024-04-11 15:53:09,-69.0,
2024-04-11 15:53:10,-68.0,-66.0
2024-04-11 15:53:11,-68.0,
2024-04-11 15:53:13,-68.0,
2024-04-11 15:53:28,,-68.0
2024-04-11 15:53:32,,-90.0
2024-04-11 15:53:41,,-66.0
2024-04-11 15:53:45,-70.0,
2024-04-11 15:53:49,-68.0,-67.0
2024-04-11 15:53:50,-68.0,
2024-04-11 15:53:51,-68.0,
2024-04-11 15:53:55,,-67.0
2024-04-11 15:53:59,,-73.0
2024-04-11 15:54:05,-70.0,
2024-04-11 15:54:18,-76.0,
2024-04-11 15:54:19,-76.0,
2024-04-11 15:54:21,-76.0,
2024-04-11 15:54:34,,-68.0
2024-04-11 15:54:41,-69.0,-66.0
2024-04-11 15:54:43,-69.0,-66.0
2024-04-11 15:54:45,,-66.0
2024-04-11 15:54:47,,-66.0
2024-04-11 15:54:48,-74.0,
2024-04-11 15:54:49,,-74.0
2024-04-11 15:54:50,,-74.0
2024-04-11 15:54:52,,-74.0
2024-04-11 15:54:57,,-66.0
2024-04-11 15:54:58,,-66.0
2024-04-11 15:54:59,,-66.0
2024-04-11 15:55:01,-70.0,
2024-04-11 15:55:02,-70.0,
2024-04-11 15:55:03,-70.0,
2024-04-11 15:55:05,-70.0,
2024-04-11 15:55:06,-70.0,
2024-04-11 15:55:07,-70.0,
2024-04-11 15:55:21,-70.0,
2024-04-11 15:55:23,-70.0,
2024-04-11 15:55:24,-70.0,
2024-04-11 15:55:25,-74.0,
2024-04-11 15:55:27,-74.0,
2024-04-11 15:55:28,-74.0,
2024-04-11 15:55:35,-74.0,
2024-04-11 15:55:36,-74.0,
2024-04-11 15:55:39,-74.0,-73.0
2024-04-11 15:55:40,-74.0,
2024-04-11 15:55:42,-74.0,
2024-04-11 15:55:51,-75.0,
2024-04-11 15:55:52,-75.0,
2024-04-11 15:55:55,-75.0,-74.0
2024-04-11 15:55:56,-75.0,
2024-04-11 15:55:57,-75.0,
2024-04-11 15:55:58,,-69.0
2024-04-11 15:56:02,-72.0,-68.0
2024-04-11 15:56:04,-72.0,
2024-04-11 15:56:05,-72.0,
2024-04-11 15:56:07,-67.0,
2024-04-11 15:56:09,-67.0,
2024-04-11 15:56:24,-68.0,
2024-04-11 15:56:25,-68.0,
2024-04-11 15:56:29,-69.0,
2024-04-11 15:56:30,-69.0,
2024-04-11 15:56:31,-69.0,
2024-04-11 15:56:34,-70.0,
2024-04-11 15:56:35,-70.0,
2024-04-11 15:56:36,-70.0,
2024-04-11 15:56:46,-69.0,
2024-04-11 15:56:48,-69.0,
2024-04-11 15:56:49,-69.0,
2024-04-11 15:56:52,-70.0,
2024-04-11 15:56:53,-70.0,
2024-04-11 15:56:56,-76.0,-75.0
2024-04-11 15:56:57,-76.0,
2024-04-11 15:56:58,-76.0,-75.0
2024-04-11 15:57:01,-75.0,
2024-04-11 15:57:02,-75.0,
2024-04-11 15:57:03,-75.0,
2024-04-11 15:57:04,,-69.0
2024-04-11 15:57:10,-76.0,
2024-04-11 15:57:11,-76.0,
2024-04-11 15:57:14,-76.0,
2024-04-11 15:57:15,-76.0,
2024-04-11 15:57:16,-76.0,
2024-04-11 15:57:17,-76.0,-74.0
2024-04-11 15:57:21,,-74.0
2024-04-11 15:57:26,-76.0,
2024-04-11 15:57:27,-76.0,
2024-04-11 15:57:29,-76.0,
2024-04-11 15:57:30,-71.0,
2024-04-11 15:57:31,-71.0,-68.0
2024-04-11 15:57:32,-71.0,-68.0
2024-04-11 15:57:39,,-67.0
2024-04-11 15:57:43,-72.0,-69.0
2024-04-11 15:57:44,-72.0,
2024-04-11 15:57:46,-72.0,
2024-04-11 15:57:55,-70.0,
2024-04-11 15:57:56,-70.0,
2024-04-11 15:57:57,-70.0,
2024-04-11 15:58:07,-72.0,
2024-04-11 15:58:09,-72.0,-68.0
2024-04-11 15:58:10,,-68.0
2024-04-11 15:58:11,-74.0,
2024-04-11 15:58:12,-74.0,
2024-04-11 15:58:14,-74.0,
2024-04-11 15:58:15,-70.0,-69.0
2024-04-11 15:58:16,-70.0,
2024-04-11 15:58:17,-70.0,
2024-04-11 15:58:19,,-67.0
2024-04-11 15:58:20,-70.0,
2024-04-11 15:58:23,-71.0,-68.0
2024-04-11 15:58:24,-71.0,
2024-04-11 15:58:25,-71.0,
2024-04-11 15:58:28,-69.0,-68.0
2024-04-11 15:58:29,-69.0,-68.0
2024-04-11 15:58:30,-69.0,
2024-04-11 15:58:32,-69.0,-73.0
2024-04-11 15:58:33,-69.0,-73.0
2024-04-11 15:58:34,-74.0,-69.0
2024-04-11 15:58:42,-70.0,-69.0
2024-04-11 15:58:43,-70.0,
2024-04-11 15:58:45,-70.0,
2024-04-11 15:58:46,-73.0,-68.0
2024-04-11 15:58:50,-75.0,-73.0
2024-04-11 15:58:51,-75.0,
2024-04-11 15:58:53,-75.0,
2024-04-11 15:58:54,,-74.0
2024-04-11 15:58:58,-78.0,
2024-04-11 15:58:59,-78.0,-73.0
2024-04-11 15:59:02,-69.0,
2024-04-11 15:59:03,-69.0,
2024-04-11 15:59:04,-69.0,
2024-04-11 15:59:06,,-67.0
2024-04-11 15:59:07,-69.0,-67.0
2024-04-11 15:59:09,-71.0,-66.5
2024-04-11 15:59:11,-71.0,
2024-04-11 15:59:12,-71.0,
2024-04-11 15:59:13,-71.0,-68.0
2024-04-11 15:59:16,,-68.0
2024-04-11 15:59:17,,-68.0
2024-04-11 15:59:18,-71.0,
2024-04-11 15:59:20,-71.0,
2024-04-11 15:59:21,-70.0,
2024-04-11 15:59:22,-70.0,
2024-04-11 15:59:24,-70.0,
2024-04-11 15:59:30,-71.0,
2024-04-11 15:59:31,-71.0,
2024-04-11 15:59:34,,-68.0
2024-04-11 15:59:38,-71.0,
2024-04-11 15:59:39,-71.0,
2024-04-11 15:59:40,-71.0,
2024-04-11 15:59:51,,-67.0
2024-04-11 15:59:53,,-67.0
2024-04-11 15:59:58,-75.0,
2024-04-11 15:59:59,-75.0,
2024-04-11 16:00:01,-75.0,
2024-04-11 16:00:03,-70.0,-66.0
2024-04-11 16:00:04,-70.0,
2024-04-11 16:00:06,-70.0,-66.0
2024-04-11 16:00:07,-70.0,-69.0
2024-04-11 16:00:08,-70.0,-69.0
2024-04-11 16:00:10,,-69.0
2024-04-11 16:00:12,,-73.0
2024-04-11 16:00:16,-71.0,
2024-04-11 16:00:17,-71.0,
2024-04-11 16:00:22,,-69.0
2024-04-11 16:00:27,-76.0,
2024-04-11 16:00:29,-76.0,
2024-04-11 16:00:30,-76.0,
2024-04-11 16:00:31,-73.0,-68.0
2024-04-11 16:00:39,-76.0,
2024-04-11 16:00:41,-76.0,-72.0
2024-04-11 16:00:43,,-66.0
2024-04-11 16:00:45,,-66.0
2024-04-11 16:00:46,,-66.0
2024-04-11 16:00:56,,-67.0
2024-04-11 16:00:59,,-67.0
2024-04-11 16:01:01,-70.0,-69.0
2024-04-11 16:01:03,-70.0,-69.0
2024-04-11 16:01:04,-70.0,-69.0
2024-04-11 16:01:08,,-68.0
2024-04-11 16:01:15,-76.0,
2024-04-11 16:01:16,-76.0,
2024-04-11 16:01:17,-76.0,
2024-04-11 16:01:20,-69.0,-69.0
2024-04-11 16:01:21,-69.0,-69.0
2024-04-11 16:01:22,-69.0,-69.0
2024-04-11 16:01:24,,-65.0
2024-04-11 16:01:28,-78.0,
2024-04-11 16:01:29,-78.0,-73.0
2024-04-11 16:01:30,-78.0,
2024-04-11 16:01:33,-70.0,-66.0
2024-04-11 16:01:34,-70.0,-66.0
2024-04-11 16:01:45,-76.0,
2024-04-11 16:01:46,-76.0,
2024-04-11 16:01:54,-77.0,
2024-04-11 16:01:55,-77.0,
2024-04-11 16:01:56,-77.0,
2024-04-11 16:01:57,-72.0,
2024-04-11 16:01:59,-72.0,
2024-04-11 16:02:01,-73.0,
2024-04-11 16:02:02,-73.0,
2024-04-11 16:02:09,-77.0,
2024-04-11 16:02:10,-77.0,
2024-04-11 16:02:12,-77.0,
2024-04-11 16:02:13,-77.0,
2024-04-11 16:02:14,-77.0,
2024-04-11 16:02:16,-77.0,
2024-04-11 16:02:18,-71.0,
2024-04-11 16:02:19,-71.0,
2024-04-11 16:02:22,-70.0,-67.0
2024-04-11 16:02:23,-70.0,
2024-04-11 16:02:24,-70.0,
2024-04-11 16:02:26,-70.0,
2024-04-11 16:02:27,,-65.0
2024-04-11 16:02:28,,-65.0
2024-04-11 16:02:30,,-65.0
2024-04-11 16:02:32,-78.0,
2024-04-11 16:02:34,-78.0,
2024-04-11 16:02:40,-68.0,
2024-04-11 16:02:42,-68.0,
2024-04-11 16:02:48,-76.0,
2024-04-11 16:02:49,-76.0,
2024-04-11 16:02:52,-74.0,
2024-04-11 16:02:53,-74.0,
2024-04-11 16:02:56,-71.0,
2024-04-11 16:02:57,-71.0,
2024-04-11 16:03:12,-70.0,
2024-04-11 16:03:13,-70.0,
2024-04-11 16:03:15,-71.0,
2024-04-11 16:03:16,,-66.0
2024-04-11 16:03:17,-71.0,-66.0
2024-04-11 16:03:19,-70.0,
2024-04-11 16:03:20,-70.0,
2024-04-11 16:03:23,-83.0,
2024-04-11 16:03:24,-83.0,
2024-04-11 16:03:35,-69.0,-67.0
2024-04-11 16:03:36,-69.0,-67.0
2024-04-11 16:03:37,-69.0,-67.0
2024-04-11 16:03:47,-71.0,
2024-04-11 16:03:48,-71.0,-67.0
2024-04-11 16:03:50,-71.0,
2024-04-11 16:03:51,,-66.0
2024-04-11 16:03:54,,-66.0
2024-04-11 16:04:07,-75.0,-66.0
2024-04-11 16:04:08,-75.0,
2024-04-11 16:04:09,-75.0,-66.0
2024-04-11 16:04:11,-75.0,
2024-04-11 16:04:12,-75.0,
2024-04-11 16:04:17,,-67.0
2024-04-11 16:04:25,-73.0,-68.0
2024-04-11 16:04:26,-73.0,
2024-04-11 16:04:27,,-68.0
2024-04-11 16:04:28,-73.0,-68.0
2024-04-11 16:04:30,-72.0,-67.0
2024-04-11 16:04:31,-72.0,
2024-04-11 16:04:32,,-67.0
2024-04-11 16:04:33,-72.0,-67.0
2024-04-11 16:04:34,,-69.0
2024-04-11 16:04:38,-79.0,
2024-04-11 16:04:39,-79.0,
2024-04-11 16:04:41,-79.0,
2024-04-11 16:04:42,-71.0,-67.0
2024-04-11 16:04:43,-71.0,
2024-04-11 16:04:44,-71.0,
2024-04-11 16:04:46,-71.0,
2024-04-11 16:04:47,-71.0,
2024-04-11 16:04:48,-71.0,
2024-04-11 16:04:49,-71.0,
2024-04-11 16:04:51,-70.0,-67.0
2024-04-11 16:04:52,-70.0,-67.0
2024-04-11 16:04:54,-70.0,-67.0
2024-04-11 16:04:55,,-70.0
2024-04-11 16:04:58,,-70.0
2024-04-11 16:04:59,-75.0,
2024-04-11 16:05:00,-75.0,-67.0
2024-04-11 16:05:02,-75.0,
2024-04-11 16:05:12,-72.0,-58.0
2024-04-11 16:05:13,-72.0,
2024-04-11 16:05:15,-72.0,
2024-04-11 16:05:16,-72.0,
2024-04-11 16:05:17,-72.0,
2024-04-11 16:05:18,-72.0,
2024-04-11 16:05:32,,-68.0
2024-04-11 16:05:36,-69.0,
2024-04-11 16:05:37,-69.0,
2024-04-11 16:05:40,-77.0,
2024-04-11 16:05:41,-77.0,
2024-04-11 16:05:42,-77.0,
2024-04-11 16:05:44,,-73.0
2024-04-11 16:05:48,,-71.0
2024-04-11 16:05:49,,-71.0
2024-04-11 16:05:54,,-68.0
2024-04-11 16:05:56,-72.0,
2024-04-11 16:05:57,-72.0,
2024-04-11 16:05:58,-72.0,
2024-04-11 16:06:04,-72.0,-68.0
2024-04-11 16:06:05,-72.0,-68.0
2024-04-11 16:06:07,,-68.0
2024-04-11 16:06:08,-73.0,
2024-04-11 16:06:09,-73.0,
2024-04-11 16:06:12,,-66.0
2024-04-11 16:06:13,,-66.0
2024-04-11 16:06:22,,-67.0
2024-04-11 16:06:24,,-67.0
2024-04-11 16:06:26,,-67.0
2024-04-11 16:06:32,-74.0,
2024-04-11 16:06:33,-74.0,
2024-04-11 16:06:34,-74.0,
2024-04-11 16:06:40,,-67.0
2024-04-11 16:06:41,,-67.0
2024-04-11 16:06:44,-70.0,-68.0
2024-04-11 16:06:45,-70.0,-68.0
2024-04-11 16:06:46,-70.0,
2024-04-11 16:06:48,-72.0,-68.0
2024-04-11 16:06:49,-72.0,-68.0
2024-04-11 16:06:50,-72.0,
2024-04-11 16:06:53,,-67.0
2024-04-11 16:06:54,,-67.0
2024-04-11 16:07:01,-72.0,
2024-04-11 16:07:08,-76.0,-67.0
2024-04-11 16:07:09,-76.0,-67.0
2024-04-11 16:07:10,-76.0,
2024-04-11 16:07:12,-76.0,
2024-04-11 16:07:13,-76.0,
2024-04-11 16:07:14,-76.0,
2024-04-11 16:07:16,-73.0,
2024-04-11 16:07:17,-73.0,
2024-04-11 16:07:20,,-67.0
2024-04-11 16:07:21,,-67.0
2024-04-11 16:07:28,,-67.0
2024-04-11 16:07:29,,-67.0
2024-04-11 16:07:30,,-67.0
2024-04-11 16:07:39,-74.0,
2024-04-11 16:07:41,-74.0,
2024-04-11 16:07:43,-72.0,
2024-04-11 16:07:45,-72.0,
2024-04-11 16:07:47,-73.0,
2024-04-11 16:07:49,-73.0,
2024-04-11 16:07:54,-71.0,-68.0
2024-04-11 16:07:55,-71.0,
2024-04-11 16:07:57,-71.0,
2024-04-11 16:08:00,-72.0,
2024-04-11 16:08:01,-72.0,
2024-04-11 16:08:06,,-72.0
2024-04-11 16:08:15,-70.0,
2024-04-11 16:08:17,-70.0,
2024-04-11 16:08:23,-75.0,
2024-04-11 16:08:25,-75.0,
2024-04-11 16:08:26,-75.0,
2024-04-11 16:08:27,-78.0,
2024-04-11 16:08:29,-78.0,
2024-04-11 16:08:30,-78.0,
2024-04-11 16:08:35,-75.0,
2024-04-11 16:08:37,-75.0,
2024-04-11 16:08:38,-75.0,
2024-04-11 16:08:39,-75.0,
2024-04-11 16:08:40,-75.0,
2024-04-11 16:08:43,-71.0,-67.0
2024-04-11 16:08:44,-71.0,-67.0
2024-04-11 16:08:47,-72.0,
2024-04-11 16:08:49,-72.0,
2024-04-11 16:08:51,-73.0,
2024-04-11 16:08:52,-73.0,
2024-04-11 16:08:54,-73.0,-68.0
2024-04-11 16:08:55,,-68.0
2024-04-11 16:08:57,,-68.0
2024-04-11 16:08:58,,-73.0
2024-04-11 16:09:02,-71.0,-66.0
2024-04-11 16:09:03,-71.0,
2024-04-11 16:09:06,-78.0,
2024-04-11 16:09:07,-78.0,
2024-04-11 16:09:08,-78.0,
2024-04-11 16:09:15,-71.0,
2024-04-11 16:09:16,-71.0,
2024-04-11 16:09:22,-70.0,
2024-04-11 16:09:23,-70.0,
2024-04-11 16:09:26,,-66.0
2024-04-11 16:09:30,,-89.0
2024-04-11 16:09:34,-76.0,
2024-04-11 16:09:36,-76.0,
2024-04-11 16:09:37,-76.0,
2024-04-11 16:09:38,-76.0,
2024-04-11 16:09:40,-76.0,
2024-04-11 16:09:41,-76.0,
2024-04-11 16:09:42,-70.0,
2024-04-11 16:09:44,-70.0,
2024-04-11 16:09:53,-74.0,-67.0
2024-04-11 16:09:54,-74.0,
2024-04-11 16:09:57,,-66.0
2024-04-11 16:10:11,-74.0,-66.0
2024-04-11 16:10:12,-74.0,-66.0
2024-04-11 16:10:13,,-66.0
2024-04-11 16:10:26,-70.0,
2024-04-11 16:10:27,-70.0,
2024-04-11 16:10:28,-70.0,-74.0
2024-04-11 16:10:30,-70.0,-74.0
2024-04-11 16:10:31,-70.0,-74.0
2024-04-11 16:10:32,-70.0,
2024-04-11 16:10:34,-70.0,
2024-04-11 16:10:35,-70.0,
2024-04-11 16:10:36,-70.0,
2024-04-11 16:10:38,-70.0,
2024-04-11 16:10:39,-70.0,
2024-04-11 16:10:44,,-67.0
2024-04-11 16:10:46,,-67.0
2024-04-11 16:10:47,,-67.0
2024-04-11 16:11:01,,-67.0
2024-04-11 16:11:02,,-67.0
2024-04-11 16:11:05,-75.0,
2024-04-11 16:11:06,-75.0,
2024-04-11 16:11:08,-75.0,
2024-04-11 16:11:09,-75.0,
2024-04-11 16:11:10,-75.0,
2024-04-11 16:11:11,-75.0,-74.0
2024-04-11 16:11:13,-75.0,-74.0
2024-04-11 16:11:14,-75.0,-74.0
2024-04-11 16:11:15,-75.0,-74.0
2024-04-11 16:11:17,-75.0,-74.0
2024-04-11 16:11:18,-75.0,-74.0
2024-04-11 16:11:20,-75.0,-67.0
2024-04-11 16:11:21,-75.0,
2024-04-11 16:11:28,-72.0,
2024-04-11 16:11:29,-72.0,
2024-04-11 16:11:43,,-66.0
2024-04-11 16:11:51,-71.0,-66.0
2024-04-11 16:11:52,-71.0,
2024-04-11 16:11:55,,-68.0
2024-04-11 16:11:56,,-68.0
2024-04-11 16:11:58,,-68.0
2024-04-11 16:12:07,,-66.0
2024-04-11 16:12:15,,-67.0
2024-04-11 16:12:17,,-67.0
2024-04-11 16:12:19,-71.0,
2024-04-11 16:12:21,-71.0,
2024-04-11 16:12:22,-71.0,
2024-04-11 16:12:23,-71.0,-68.0
2024-04-11 16:12:25,-71.0,-68.0
2024-04-11 16:12:26,-71.0,
2024-04-11 16:12:28,-71.0,
2024-04-11 16:12:29,-71.0,
2024-04-11 16:12:34,-72.0,
2024-04-11 16:12:36,-72.0,
2024-04-11 16:12:37,-72.0,
2024-04-11 16:12:39,-72.0,
2024-04-11 16:12:40,-72.0,
2024-04-11 16:12:41,-72.0,
2024-04-11 16:12:51,-71.0,
2024-04-11 16:12:52,-71.0,
2024-04-11 16:12:53,-71.0,
2024-04-11 16:12:55,-70.0,-66.0
2024-04-11 16:12:56,-70.0,
2024-04-11 16:12:58,-70.0,
2024-04-11 16:12:59,,-69.0
2024-04-11 16:13:00,,-69.0
2024-04-11 16:13:02,,-69.0
2024-04-11 16:13:03,,-73.0
2024-04-11 16:13:04,,-73.0
2024-04-11 16:13:19,,-75.0
2024-04-11 16:13:36,,-68.0
2024-04-11 16:13:48,-72.0,
2024-04-11 16:13:50,-72.0,
2024-04-11 16:13:51,-72.0,
2024-04-11 16:13:54,-72.0,
2024-04-11 16:13:57,,-69.0
2024-04-11 16:14:13,,-70.0
2024-04-11 16:14:14,,-70.0
2024-04-11 16:14:16,,-70.0
2024-04-11 16:14:20,-75.0,-69.0
2024-04-11 16:14:21,-75.0,-69.0
2024-04-11 16:14:22,-75.0,
2024-04-11 16:14:23,,-69.0
2024-04-11 16:14:32,,-70.0
2024-04-11 16:14:33,,-70.0
