timestamp,TechnoCamon_20,Xiaomipoco_X3
2024-04-11 15:54:58,,-82.0
2024-04-11 15:54:59,,-82.0
2024-04-11 15:55:05,-77.0,
2024-04-11 15:55:06,-77.0,
2024-04-11 15:55:07,-77.0,
2024-04-11 15:55:16,,-82.0
2024-04-11 15:55:17,,-82.0
2024-04-11 15:55:19,,-82.0
2024-04-11 15:55:21,-76.0,-81.0
2024-04-11 15:55:24,-76.0,-81.0
2024-04-11 15:55:25,-75.0,-81.0
2024-04-11 15:55:27,-75.0,-81.0
2024-04-11 15:55:28,,-81.0
2024-04-11 15:55:29,,-82.0
2024-04-11 15:55:30,,-82.0
2024-04-11 15:55:31,,-82.0
2024-04-11 15:56:05,-77.0,
2024-04-11 15:56:09,-76.0,
2024-04-11 15:56:11,-76.0,
2024-04-11 15:56:18,-76.0,-82.0
2024-04-11 15:56:21,-76.0,-82.0
2024-04-11 15:56:22,-70.0,
2024-04-11 15:56:24,-70.0,
2024-04-11 15:56:35,-77.0,-81.0
2024-04-11 15:56:36,-77.0,-81.0
2024-04-11 15:56:37,-77.0,-81.0
2024-04-11 15:56:44,-75.0,-81.0
2024-04-11 15:56:45,-75.0,-81.0
2024-04-11 15:56:46,-75.0,-81.0
2024-04-11 15:56:49,-77.0,-80.0
2024-04-11 15:56:50,-77.0,-80.0
2024-04-11 15:56:53,,-81.0
2024-04-11 15:56:55,,-81.0
2024-04-11 15:56:57,,-83.0
2024-04-11 15:56:58,,-83.0
2024-04-11 15:56:59,,-83.0
2024-04-11 15:57:00,,-83.0
2024-04-11 15:57:02,,-81.0
2024-04-11 15:57:03,,-81.0
2024-04-11 15:57:04,,-81.0
2024-04-11 15:57:30,,-82.0
2024-04-11 15:57:31,,-82.0
2024-04-11 15:57:32,,-82.0
2024-04-11 15:57:33,,-82.0
2024-04-11 15:57:45,-78.0,
2024-04-11 15:57:47,-78.0,
2024-04-11 15:57:49,,-78.0
2024-04-11 15:57:51,,-78.0
2024-04-11 15:57:53,-73.0,-78.0
2024-04-11 15:57:55,-73.0,
2024-04-11 15:57:58,-73.0,-82.0
2024-04-11 15:58:00,-73.0,-82.0
2024-04-11 15:58:01,-73.0,-82.0
2024-04-11 15:58:02,,-82.0
2024-04-11 15:58:39,,-93.0
2024-04-11 15:58:41,,-93.0
2024-04-11 15:58:42,,-93.0
2024-04-11 15:58:43,,-93.0
2024-04-11 15:58:45,,-93.0
2024-04-11 15:58:46,,-93.0
2024-04-11 15:58:47,,-93.0
2024-04-11 15:58:54,,-83.0
2024-04-11 15:58:55,,-83.0
2024-04-11 15:58:56,,-83.0
2024-04-11 15:58:58,-79.0,-83.0
2024-04-11 15:58:59,-79.0,-83.0
2024-04-11 15:59:02,,-81.0
2024-04-11 15:59:03,,-81.0
2024-04-11 15:59:04,,-81.0
2024-04-11 15:59:09,-78.0,
2024-04-11 15:59:11,-78.0,
2024-04-11 15:59:18,,-80.0
2024-04-11 15:59:21,,-80.0
2024-04-11 15:59:31,-76.0,-81.0
2024-04-11 15:59:33,-76.0,-81.0
2024-04-11 15:59:34,,-81.0
2024-04-11 15:59:40,,-83.0
2024-04-11 15:59:42,,-83.0
2024-04-11 15:59:43,,-83.0
2024-04-11 15:59:44,,-83.0
2024-04-11 15:59:45,,-83.0
2024-04-11 15:59:46,,-83.0
2024-04-11 15:59:48,-77.0,-83.0
2024-04-11 15:59:49,-77.0,-83.0
2024-04-11 15:59:50,,-83.0
2024-04-11 15:59:52,,-83.0
2024-04-11 15:59:53,,-83.0
2024-04-11 15:59:54,,-83.0
2024-04-11 15:59:55,,-83.0
2024-04-11 15:59:56,-78.0,
2024-04-11 15:59:57,-78.0,
2024-04-11 15:59:59,-78.0,
2024-04-11 16:00:07,,-76.0
2024-04-11 16:00:08,,-76.0
2024-04-11 16:00:09,,-76.0
2024-04-11 16:00:10,,-76.0
2024-04-11 16:00:16,-78.0,-81.0
2024-04-11 16:00:17,-78.0,-81.0
2024-04-11 16:00:18,,-81.0
2024-04-11 16:00:42,,-82.0
2024-04-11 16:00:43,,-82.0
2024-04-11 16:00:46,,-82.0
2024-04-11 16:00:59,,-79.0
2024-04-11 16:01:00,,-79.0
2024-04-11 16:01:01,,-79.0
2024-04-11 16:01:02,,-79.0
2024-04-11 16:01:04,,-79.0
2024-04-11 16:01:05,,-79.0
2024-04-11 16:01:07,,-79.0
2024-04-11 16:01:08,,-79.0
2024-04-11 16:01:09,,-82.0
2024-04-11 16:01:10,,-82.0
2024-04-11 16:01:12,,-82.0
2024-04-11 16:01:18,-73.0,
2024-04-11 16:01:20,-73.0,
2024-04-11 16:01:22,,-80.0
2024-04-11 16:01:24,,-80.0
2024-04-11 16:01:25,,-80.0
2024-04-11 16:01:26,,-80.0
2024-04-11 16:01:37,-76.0,
2024-04-11 16:01:38,-76.0,
2024-04-11 16:01:58,,-80.0
2024-04-11 16:01:59,,-80.0
2024-04-11 16:02:00,,-80.0
2024-04-11 16:02:04,,-86.0
2024-04-11 16:02:05,,-86.0
2024-04-11 16:02:06,,-81.0
2024-04-11 16:02:08,,-81.0
2024-04-11 16:02:09,,-81.0
2024-04-11 16:02:10,,-81.0
2024-04-11 16:02:13,-70.0,-75.0
2024-04-11 16:02:14,-70.0,-75.0
2024-04-11 16:02:21,,-81.0
2024-04-11 16:02:22,,-81.0
2024-04-11 16:02:24,,-81.0
2024-04-11 16:02:51,,-80.0
2024-04-11 16:02:52,,-80.0
2024-04-11 16:02:53,,-80.0
2024-04-11 16:02:55,,-80.0
2024-04-11 16:03:10,-88.0,
2024-04-11 16:03:12,-88.0,
2024-04-11 16:03:35,-72.0,
2024-04-11 16:03:37,-72.0,
2024-04-11 16:03:40,,-79.0
2024-04-11 16:03:41,,-79.0
2024-04-11 16:03:44,,-80.0
2024-04-11 16:03:46,,-80.0
2024-04-11 16:03:47,,-78.0
2024-04-11 16:03:48,,-78.0
2024-04-11 16:03:52,,-80.0
2024-04-11 16:03:54,,-80.0
2024-04-11 16:03:55,,-80.0
2024-04-11 16:03:57,-76.0,
2024-04-11 16:05:07,,-82.0
2024-04-11 16:05:08,,-82.0
2024-04-11 16:05:09,,-82.0
2024-04-11 16:05:11,-76.0,
2024-04-11 16:05:12,-76.0,
2024-04-11 16:05:13,-76.0,
2024-04-11 16:05:15,,-80.0
2024-04-11 16:05:16,,-80.0
2024-04-11 16:05:19,,-78.0
2024-04-11 16:05:20,,-78.0
2024-04-11 16:05:23,-77.0,-82.0
2024-04-11 16:05:24,-77.0,-82.0
2024-04-11 16:05:25,-77.0,-82.0
2024-04-11 16:05:26,,-82.0
2024-04-11 16:05:28,,-83.0
2024-04-11 16:05:29,,-83.0
2024-04-11 16:05:30,,-83.0
2024-04-11 16:05:40,,-80.0
2024-04-11 16:05:41,,-80.0
2024-04-11 16:05:42,,-80.0
2024-04-11 16:05:44,,-80.0
2024-04-11 16:05:45,,-80.0
2024-04-11 16:05:46,,-80.0
2024-04-11 16:05:47,,-80.0
2024-04-11 16:05:54,,-81.0
2024-04-11 16:05:56,,-81.0
2024-04-11 16:06:01,-77.0,
2024-04-11 16:06:02,-77.0,
2024-04-11 16:06:05,,-81.0
2024-04-11 16:06:06,,-81.0
2024-04-11 16:06:08,,-81.0
2024-04-11 16:06:16,-76.0,-82.0
2024-04-11 16:06:17,-76.0,-82.0
2024-04-11 16:06:18,,-82.0
2024-04-11 16:06:20,,-82.0
2024-04-11 16:06:21,,-82.0
2024-04-11 16:06:23,,-81.0
2024-04-11 16:06:24,,-81.0
2024-04-11 16:06:25,,-81.0
2024-04-11 16:06:26,,-81.0
2024-04-11 16:06:44,,-81.0
2024-04-11 16:06:45,,-81.0
2024-04-11 16:06:47,-77.0,
2024-04-11 16:06:49,-77.0,
2024-04-11 16:07:01,,-82.0
2024-04-11 16:07:02,,-82.0
2024-04-11 16:07:04,,-82.0
2024-04-11 16:07:06,-78.0,
2024-04-11 16:07:08,-78.0,
2024-04-11 16:07:46,,-82.0
2024-04-11 16:07:47,,-82.0
2024-04-11 16:07:49,,-82.0
2024-04-11 16:07:50,,-82.0
2024-04-11 16:07:51,-75.0,
2024-04-11 16:07:53,-75.0,
2024-04-11 16:07:55,-77.0,
2024-04-11 16:07:57,-77.0,
2024-04-11 16:08:42,,-80.0
2024-04-11 16:08:43,,-80.0
2024-04-11 16:08:46,,-80.0
2024-04-11 16:08:52,-76.0,
2024-04-11 16:08:54,-76.0,
2024-04-11 16:08:56,-76.0,
2024-04-11 16:08:58,-76.0,
2024-04-11 16:08:59,-76.0,
2024-04-11 16:09:08,-73.0,
2024-04-11 16:09:12,-73.0,
2024-04-11 16:09:13,-73.0,
2024-04-11 16:09:34,,-78.0
2024-04-11 16:09:36,,-78.0
2024-04-11 16:09:37,,-78.0
2024-04-11 16:09:38,,-78.0
2024-04-11 16:09:40,,-78.0
2024-04-11 16:09:41,-76.0,-78.0
2024-04-11 16:09:42,-76.0,-78.0
2024-04-11 16:09:45,,-81.0
2024-04-11 16:09:46,,-81.0
2024-04-11 16:09:48,,-81.0
2024-04-11 16:10:16,-76.0,
2024-04-11 16:10:17,-76.0,
2024-04-11 16:10:20,-76.0,
2024-04-11 16:10:21,-76.0,
2024-04-11 16:10:28,-77.0,-82.0
2024-04-11 16:10:29,,-8.0
2024-04-11 16:10:30,-77.0,
2024-04-11 16:10:31,,-82.0
2024-04-11 16:10:32,-76.0,-82.0
2024-04-11 16:10:34,-76.0,-82.0
2024-04-11 16:10:35,-76.0,-82.0
2024-04-11 16:10:38,-75.0,-79.0
2024-04-11 16:10:39,,-79.0
2024-04-11 16:10:55,,-80.0
2024-04-11 16:10:57,,-80.0
2024-04-11 16:11:05,-77.0,
2024-04-11 16:11:08,,-79.0
2024-04-11 16:11:09,,-79.0
2024-04-11 16:11:10,,-79.0
2024-04-11 16:11:18,,-80.0
2024-04-11 16:11:25,,-81.0
2024-04-11 16:11:26,,-81.0
2024-04-11 16:11:37,-74.0,
2024-04-11 16:11:38,-74.0,
2024-04-11 16:11:53,,-75.0
2024-04-11 16:11:55,,-75.0
2024-04-11 16:11:58,,-80.0
2024-04-11 16:11:59,,-80.0
2024-04-11 16:12:00,,-80.0
2024-04-11 16:12:02,-72.0,
2024-04-11 16:12:03,-72.0,
2024-04-11 16:12:05,-72.0,
2024-04-11 16:12:07,,-81.0
2024-04-11 16:12:08,,-81.0
2024-04-11 16:12:36,,-80.0
2024-04-11 16:12:37,,-80.0
2024-04-11 16:12:38,,-80.0
2024-04-11 16:12:40,-76.0,-80.0
2024-04-11 16:12:41,-76.0,-80.0
2024-04-11 16:12:43,-76.0,
2024-04-11 16:12:44,-76.0,
2024-04-11 16:12:45,-76.0,
2024-04-11 16:13:00,-70.0,
2024-04-11 16:13:02,-70.0,
2024-04-11 16:13:10,,-72.0
2024-04-11 16:13:11,,-72.0
2024-04-11 16:13:23,-77.0,
2024-04-11 16:13:25,-77.0,
2024-04-11 16:13:26,-77.0,
2024-04-11 16:13:27,-77.0,
2024-04-11 16:13:29,-77.0,
2024-04-11 16:13:30,-77.0,
2024-04-11 16:13:37,,-79.0
2024-04-11 16:13:38,,-79.0
2024-04-11 16:13:50,,-77.0
2024-04-11 16:13:51,,-77.0
2024-04-11 16:13:53,,-77.0
2024-04-11 16:13:58,-76.0,-77.0
2024-04-11 16:13:59,-76.0,-77.0
2024-04-11 16:14:01,-76.0,-77.0
2024-04-11 16:14:03,-76.0,
2024-04-11 16:14:05,-76.0,
2024-04-11 16:14:13,-76.0,
2024-04-11 16:14:14,-76.0,
2024-04-11 16:14:28,-77.0,
2024-04-11 16:14:31,-76.0,-77.0
2024-04-11 16:14:32,-76.0,-77.0
2024-04-11 16:14:34,-76.0,-77.0
2024-04-11 16:14:35,,-77.0
2024-04-11 16:14:36,-76.0,-78.0
2024-04-11 16:14:37,-76.0,-78.0
2024-04-11 16:14:40,,-71.0
