timestamp,TechnoCamon_20,Xiaomipoco_X3
2024-04-11 15:55:07,,-83.0
2024-04-11 15:55:08,,-83.0
2024-04-11 15:55:10,-73.0,
2024-04-11 15:55:12,-73.0,
2024-04-11 15:55:14,-73.0,
2024-04-11 15:55:29,-76.0,
2024-04-11 15:55:30,-76.0,
2024-04-11 15:55:37,-75.0,
2024-04-11 15:55:38,-75.0,
2024-04-11 15:55:42,-72.0,
2024-04-11 15:55:43,-72.0,
2024-04-11 15:55:51,-75.0,-84.0
2024-04-11 15:55:52,-75.0,-84.0
2024-04-11 15:55:53,-75.0,-84.0
2024-04-11 15:56:00,-75.0,-84.0
2024-04-11 15:56:01,-75.0,-84.0
2024-04-11 15:56:02,-75.0,-84.0
2024-04-11 15:56:08,,-84.0
2024-04-11 15:56:09,,-84.0
2024-04-11 15:56:11,,-84.0
2024-04-11 15:56:12,,-84.0
2024-04-11 15:56:17,-70.0,
2024-04-11 15:56:21,-75.0,
2024-04-11 15:56:26,-74.0,-82.0
2024-04-11 15:56:27,-74.0,-82.0
2024-04-11 15:56:28,,-82.0
2024-04-11 15:56:31,,-83.0
2024-04-11 15:56:32,,-83.0
2024-04-11 15:56:34,,-83.0
2024-04-11 15:57:01,,-79.0
2024-04-11 15:57:07,-74.0,
2024-04-11 15:57:08,-74.0,
2024-04-11 15:57:10,-74.0,
2024-04-11 15:57:11,-74.0,
2024-04-11 15:57:12,-71.0,-82.0
2024-04-11 15:57:13,-71.0,-82.0
2024-04-11 15:57:15,,-82.0
2024-04-11 15:57:16,,-79.0
2024-04-11 15:57:17,,-79.0
2024-04-11 15:57:19,,-79.0
2024-04-11 15:57:20,,-79.0
2024-04-11 15:57:21,-74.0,
2024-04-11 15:57:22,-74.0,
2024-04-11 15:57:25,-75.0,
2024-04-11 15:57:26,-75.0,
2024-04-11 15:57:27,-75.0,
2024-04-11 15:57:30,-71.0,
2024-04-11 15:57:31,-71.0,
2024-04-11 15:57:32,-71.0,
2024-04-11 15:57:35,,-84.0
2024-04-11 15:57:36,,-84.0
2024-04-11 15:57:37,,-84.0
2024-04-11 15:57:39,,-84.0
2024-04-11 15:57:40,-69.0,
2024-04-11 15:57:42,-69.0,
2024-04-11 15:57:43,-69.0,
2024-04-11 15:57:45,,-82.0
2024-04-11 15:57:47,,-82.0
2024-04-11 15:57:48,,-82.0
2024-04-11 15:57:49,-74.0,
2024-04-11 15:57:51,-74.0,
2024-04-11 15:58:04,,-85.0
2024-04-11 15:58:09,-71.0,-84.0
2024-04-11 15:58:10,-71.0,-84.0
2024-04-11 15:58:11,-71.0,-84.0
2024-04-11 15:58:12,,-84.0
2024-04-11 15:58:18,,-83.0
2024-04-11 15:58:19,,-83.0
2024-04-11 15:58:20,,-83.0
2024-04-11 15:58:22,,-83.0
2024-04-11 15:58:23,-72.0,-83.0
2024-04-11 15:58:24,-72.0,-83.0
2024-04-11 15:58:26,-74.0,
2024-04-11 15:58:28,-74.0,
2024-04-11 15:58:29,-74.0,
2024-04-11 15:58:30,-74.0,-82.0
2024-04-11 15:58:32,-74.0,-82.0
2024-04-11 15:58:33,-74.0,-82.0
2024-04-11 15:58:34,-74.0,
2024-04-11 15:58:36,-74.0,
2024-04-11 15:58:37,-74.0,
2024-04-11 15:58:49,-73.0,
2024-04-11 15:58:50,-73.0,
2024-04-11 15:58:52,-73.0,
2024-04-11 15:58:53,-75.0,
2024-04-11 15:58:54,-75.0,
2024-04-11 15:58:55,-75.0,
2024-04-11 15:58:56,-75.0,
2024-04-11 15:59:05,,-84.0
2024-04-11 15:59:07,,-84.0
2024-04-11 15:59:08,,-84.0
2024-04-11 15:59:09,,-84.0
2024-04-11 15:59:22,-69.0,-83.0
2024-04-11 15:59:23,-69.0,-83.0
2024-04-11 15:59:25,-69.0,-83.0
2024-04-11 15:59:52,-74.0,
2024-04-11 15:59:53,-74.0,
2024-04-11 15:59:54,-74.0,
2024-04-11 15:59:55,-74.0,
2024-04-11 15:59:56,,-85.0
2024-04-11 15:59:57,,-85.0
2024-04-11 15:59:59,,-85.0
2024-04-11 16:00:00,,-85.0
2024-04-11 16:00:06,-71.0,
2024-04-11 16:00:07,-71.0,
2024-04-11 16:00:08,-71.0,
2024-04-11 16:00:09,-71.0,
2024-04-11 16:00:11,,-83.0
2024-04-11 16:00:12,,-83.0
2024-04-11 16:00:13,,-83.0
2024-04-11 16:00:15,-87.0,
2024-04-11 16:00:20,-68.0,
2024-04-11 16:00:21,-68.0,
2024-04-11 16:00:22,-68.0,
2024-04-11 16:00:24,-72.0,-78.0
2024-04-11 16:00:25,-72.0,-78.0
2024-04-11 16:00:27,-72.0,-78.0
2024-04-11 16:00:28,,-78.0
2024-04-11 16:00:29,-72.0,
2024-04-11 16:00:30,-72.0,
2024-04-11 16:00:31,-72.0,
2024-04-11 16:00:33,-72.0,
2024-04-11 16:00:34,,-83.0
2024-04-11 16:00:35,,-83.0
2024-04-11 16:00:36,,-83.0
2024-04-11 16:00:38,-71.0,-83.0
2024-04-11 16:00:39,-71.0,-83.0
2024-04-11 16:00:41,,-83.0
2024-04-11 16:00:42,-75.0,
2024-04-11 16:00:43,-75.0,
2024-04-11 16:00:46,-75.0,
2024-04-11 16:01:03,-71.0,-82.0
2024-04-11 16:01:04,-71.0,
2024-04-11 16:01:05,-71.0,
2024-04-11 16:01:07,-71.0,
2024-04-11 16:01:08,-71.0,
2024-04-11 16:01:17,-74.0,-84.0
2024-04-11 16:01:18,,-84.0
2024-04-11 16:01:20,,-84.0
2024-04-11 16:01:28,-70.0,
2024-04-11 16:01:29,-70.0,
2024-04-11 16:01:40,-89.0,-81.0
2024-04-11 16:01:42,,-81.0
2024-04-11 16:01:43,,-81.0
2024-04-11 16:01:45,-71.0,-79.0
2024-04-11 16:01:46,-71.0,-79.0
2024-04-11 16:01:53,-70.0,
2024-04-11 16:01:55,-70.0,
2024-04-11 16:01:56,-70.0,
2024-04-11 16:01:58,-73.0,
2024-04-11 16:01:59,-73.0,
2024-04-11 16:02:00,-73.0,
2024-04-11 16:02:12,-69.0,-82.0
2024-04-11 16:02:25,,-82.0
2024-04-11 16:02:26,,-82.0
2024-04-11 16:02:27,,-82.0
2024-04-11 16:02:28,,-82.0
2024-04-11 16:02:30,-69.0,-82.0
2024-04-11 16:02:31,-69.0,-82.0
2024-04-11 16:02:34,-73.0,
2024-04-11 16:02:35,-73.0,
2024-04-11 16:02:36,-73.0,
2024-04-11 16:02:37,-73.0,
2024-04-11 16:02:39,-69.0,-82.0
2024-04-11 16:02:40,-69.0,-82.0
2024-04-11 16:02:42,-69.0,-82.0
2024-04-11 16:02:47,-70.0,
2024-04-11 16:02:48,-70.0,
2024-04-11 16:02:51,-72.0,
2024-04-11 16:02:52,-72.0,
2024-04-11 16:02:53,-72.0,
2024-04-11 16:02:55,-72.0,
2024-04-11 16:02:56,,-83.0
2024-04-11 16:02:57,,-83.0
2024-04-11 16:02:58,,-83.0
2024-04-11 16:03:00,,-83.0
2024-04-11 16:03:01,-75.0,
2024-04-11 16:03:02,-75.0,
2024-04-11 16:03:09,-72.0,
2024-04-11 16:03:13,-75.0,
2024-04-11 16:03:14,-75.0,
2024-04-11 16:03:15,-75.0,
2024-04-11 16:03:18,-72.0,
2024-04-11 16:03:19,-72.0,
2024-04-11 16:03:21,,-84.0
2024-04-11 16:03:22,,-84.0
2024-04-11 16:03:23,,-84.0
2024-04-11 16:03:24,,-84.0
2024-04-11 16:03:26,-74.0,
2024-04-11 16:03:27,-74.0,
2024-04-11 16:03:29,-74.0,
2024-04-11 16:03:30,,-82.0
2024-04-11 16:03:31,,-82.0
2024-04-11 16:03:32,,-82.0
2024-04-11 16:03:33,,-82.0
2024-04-11 16:03:34,-73.0,-82.0
2024-04-11 16:03:35,,-82.0
2024-04-11 16:03:37,,-82.0
2024-04-11 16:03:38,,-82.0
2024-04-11 16:03:43,-71.0,
2024-04-11 16:03:44,-71.0,
2024-04-11 16:03:51,-69.0,-81.0
2024-04-11 16:03:52,-69.0,
2024-04-11 16:03:54,-69.0,
2024-04-11 16:03:56,-70.0,-81.0
2024-04-11 16:03:57,,-81.0
2024-04-11 16:03:59,,-81.0
2024-04-11 16:04:00,-75.0,-83.0
2024-04-11 16:04:01,-75.0,-83.0
2024-04-11 16:04:02,-75.0,-83.0
2024-04-11 16:04:03,,-83.0
2024-04-11 16:04:09,-71.0,
2024-04-11 16:04:11,-71.0,
2024-04-11 16:04:13,-75.0,
2024-04-11 16:04:14,-75.0,
2024-04-11 16:04:17,-75.0,
2024-04-11 16:04:18,-75.0,
2024-04-11 16:04:19,-75.0,
2024-04-11 16:04:20,-70.0,-79.0
2024-04-11 16:04:21,-70.0,-79.0
2024-04-11 16:04:23,-70.0,-79.0
2024-04-11 16:04:25,-70.0,-82.0
2024-04-11 16:04:26,-70.0,-82.0
2024-04-11 16:04:27,,-82.0
2024-04-11 16:04:29,,-82.0
2024-04-11 16:04:30,,-82.0
2024-04-11 16:04:31,,-82.0
2024-04-11 16:04:33,-72.0,
2024-04-11 16:04:34,-72.0,
2024-04-11 16:04:35,-72.0,
2024-04-11 16:04:45,,-82.0
2024-04-11 16:04:46,,-82.0
2024-04-11 16:04:48,,-82.0
2024-04-11 16:04:49,,-82.0
2024-04-11 16:04:50,-73.0,-82.0
2024-04-11 16:04:51,-73.0,-82.0
2024-04-11 16:04:52,-73.0,-82.0
2024-04-11 16:04:54,,-82.0
2024-04-11 16:04:55,,-82.0
2024-04-11 16:04:56,,-82.0
2024-04-11 16:04:58,,-82.0
2024-04-11 16:04:59,,-82.0
2024-04-11 16:05:00,,-82.0
2024-04-11 16:05:02,-71.0,-82.0
2024-04-11 16:05:03,-71.0,-82.0
2024-04-11 16:05:04,-71.0,-82.0
2024-04-11 16:05:06,,-82.0
2024-04-11 16:05:15,-74.0,
2024-04-11 16:05:16,-74.0,
2024-04-11 16:05:28,-73.0,
2024-04-11 16:05:29,-73.0,
2024-04-11 16:05:32,,-83.0
2024-04-11 16:05:33,,-83.0
2024-04-11 16:05:34,,-83.0
2024-04-11 16:05:36,-73.0,-84.0
2024-04-11 16:05:37,-73.0,-84.0
2024-04-11 16:05:38,,-84.0
2024-04-11 16:05:49,,-83.0
2024-04-11 16:05:50,,-83.0
2024-04-11 16:05:53,-69.0,-83.0
2024-04-11 16:05:54,-69.0,
2024-04-11 16:05:57,-73.0,-83.0
2024-04-11 16:05:58,-73.0,-83.0
2024-04-11 16:06:01,,-84.0
2024-04-11 16:06:02,,-84.0
2024-04-11 16:06:10,-72.0,
2024-04-11 16:06:12,-72.0,
2024-04-11 16:06:14,-70.0,-82.0
2024-04-11 16:06:23,-74.0,
2024-04-11 16:06:24,-74.0,
2024-04-11 16:06:25,-74.0,
2024-04-11 16:06:32,-74.0,-82.0
2024-04-11 16:06:33,-74.0,-82.0
2024-04-11 16:06:34,-74.0,-82.0
2024-04-11 16:06:37,-68.0,
2024-04-11 16:06:38,-68.0,
2024-04-11 16:06:40,-68.0,
2024-04-11 16:06:42,-74.0,
2024-04-11 16:06:44,-74.0,
2024-04-11 16:06:45,-74.0,
2024-04-11 16:06:47,,-82.0
2024-04-11 16:06:49,,-82.0
2024-04-11 16:06:50,,-82.0
2024-04-11 16:06:52,-69.0,-88.0
2024-04-11 16:06:53,-69.0,
2024-04-11 16:06:54,-69.0,-88.0
2024-04-11 16:06:55,-75.0,-83.0
2024-04-11 16:06:57,-75.0,-83.0
2024-04-11 16:06:58,-75.0,-83.0
2024-04-11 16:07:00,,-83.0
2024-04-11 16:07:01,-74.0,
2024-04-11 16:07:02,-74.0,
2024-04-11 16:07:16,,-83.0
2024-04-11 16:07:17,,-83.0
2024-04-11 16:07:18,,-83.0
2024-04-11 16:07:19,-75.0,-83.0
2024-04-11 16:07:20,-75.0,-83.0
2024-04-11 16:07:21,-75.0,-83.0
2024-04-11 16:07:24,-74.0,-82.0
2024-04-11 16:07:25,-74.0,-82.0
2024-04-11 16:07:28,-74.0,
2024-04-11 16:07:29,-74.0,
2024-04-11 16:07:40,-75.0,-84.0
2024-04-11 16:07:41,,-84.0
2024-04-11 16:07:43,-75.0,-84.0
2024-04-11 16:07:44,,-84.0
2024-04-11 16:07:45,-75.0,
2024-04-11 16:07:46,-75.0,
2024-04-11 16:07:47,-75.0,
2024-04-11 16:07:51,,-82.0
2024-04-11 16:07:53,,-82.0
2024-04-11 16:08:08,,-90.0
2024-04-11 16:08:09,,-90.0
2024-04-11 16:08:11,,-83.0
2024-04-11 16:08:13,,-83.0
2024-04-11 16:08:14,,-83.0
2024-04-11 16:08:29,,-83.0
2024-04-11 16:08:30,,-83.0
2024-04-11 16:08:31,,-83.0
2024-04-11 16:08:32,,-83.0
2024-04-11 16:08:34,,-83.0
2024-04-11 16:08:35,,-83.0
2024-04-11 16:08:36,,-83.0
2024-04-11 16:08:38,,-82.0
2024-04-11 16:08:39,,-82.0
2024-04-11 16:08:51,-74.0,-80.0
2024-04-11 16:08:52,,-80.0
2024-04-11 16:08:54,,-80.0
2024-04-11 16:08:55,,-80.0
2024-04-11 16:09:00,-73.0,-82.0
2024-04-11 16:09:01,-73.0,-82.0
2024-04-11 16:09:03,-73.0,-82.0
2024-04-11 16:09:04,-73.0,-82.0
2024-04-11 16:09:05,-73.0,-82.0
2024-04-11 16:09:07,-75.0,
2024-04-11 16:09:11,,-84.0
2024-04-11 16:09:15,-72.0,
2024-04-11 16:09:16,-72.0,
2024-04-11 16:09:19,-74.0,-83.0
2024-04-11 16:09:20,-74.0,-83.0
2024-04-11 16:09:22,-74.0,
2024-04-11 16:09:23,-73.0,
2024-04-11 16:09:25,-73.0,
2024-04-11 16:09:26,-73.0,
2024-04-11 16:10:27,-76.0,
2024-04-11 16:10:36,-73.0,
2024-04-11 16:10:40,-74.0,
2024-04-11 16:10:42,-74.0,
2024-04-11 16:10:43,-74.0,
2024-04-11 16:10:44,-74.0,
2024-04-11 16:10:45,,-83.0
2024-04-11 16:10:46,,-83.0
2024-04-11 16:10:47,,-83.0
2024-04-11 16:10:48,,-83.0
2024-04-11 16:10:50,-71.0,
2024-04-11 16:10:51,-71.0,
2024-04-11 16:10:52,-71.0,
2024-04-11 16:10:59,-74.0,
2024-04-11 16:11:01,-74.0,
2024-04-11 16:11:03,,-82.0
2024-04-11 16:11:05,,-82.0
2024-04-11 16:11:06,,-82.0
2024-04-11 16:11:11,,-82.0
2024-04-11 16:11:12,,-82.0
2024-04-11 16:11:13,,-82.0
2024-04-11 16:11:14,,-82.0
2024-04-11 16:11:15,,-82.0
2024-04-11 16:11:17,-71.0,
2024-04-11 16:11:18,-71.0,
2024-04-11 16:11:21,-71.0,
2024-04-11 16:11:22,-71.0,
2024-04-11 16:11:24,-71.0,
2024-04-11 16:11:25,-71.0,
2024-04-11 16:11:29,-69.0,
2024-04-11 16:11:30,-69.0,
2024-04-11 16:11:31,-69.0,
2024-04-11 16:11:36,,-81.0
2024-04-11 16:11:37,,-81.0
2024-04-11 16:11:38,,-81.0
2024-04-11 16:11:40,-75.0,
2024-04-11 16:11:41,-75.0,
2024-04-11 16:11:53,-73.0,
2024-04-11 16:11:55,-73.0,
2024-04-11 16:12:02,,-82.0
2024-04-11 16:12:03,,-82.0
2024-04-11 16:12:05,,-82.0
2024-04-11 16:12:06,,-82.0
2024-04-11 16:12:11,-74.0,
2024-04-11 16:12:12,-74.0,
2024-04-11 16:12:18,,-82.0
2024-04-11 16:12:19,,-82.0
2024-04-11 16:12:21,,-82.0
2024-04-11 16:12:27,-76.0,
2024-04-11 16:12:29,-76.0,
2024-04-11 16:12:31,-75.0,-82.0
2024-04-11 16:12:33,-75.0,-82.0
2024-04-11 16:12:48,-75.0,-82.0
2024-04-11 16:12:49,-75.0,-82.0
2024-04-11 16:12:50,,-82.0
2024-04-11 16:12:51,-74.0,
2024-04-11 16:12:52,-74.0,
2024-04-11 16:12:53,-74.0,
2024-04-11 16:12:55,-74.0,
2024-04-11 16:13:00,,-82.0
2024-04-11 16:13:02,,-82.0
2024-04-11 16:13:03,,-82.0
2024-04-11 16:13:06,-70.0,
2024-04-11 16:13:07,-70.0,
2024-04-11 16:13:14,-75.0,
2024-04-11 16:13:15,-75.0,
2024-04-11 16:13:18,,-80.0
2024-04-11 16:13:19,,-80.0
2024-04-11 16:13:21,,-80.0
2024-04-11 16:13:22,,-80.0
2024-04-11 16:13:23,,-80.0
2024-04-11 16:13:25,,-80.0
2024-04-11 16:13:26,,-80.0
2024-04-11 16:13:27,,-80.0
2024-04-11 16:13:30,,-80.0
2024-04-11 16:13:32,-75.0,
2024-04-11 16:13:33,-75.0,
2024-04-11 16:13:34,-75.0,
2024-04-11 16:13:36,-76.0,
2024-04-11 16:13:37,-76.0,
2024-04-11 16:13:44,-74.0,-80.0
2024-04-11 16:13:45,-74.0,-80.0
2024-04-11 16:13:47,-74.0,-80.0
2024-04-11 16:14:08,-74.0,
2024-04-11 16:14:09,-74.0,
2024-04-11 16:14:17,,-79.0
2024-04-11 16:14:21,-85.0,
2024-04-11 16:14:22,-85.0,
2024-04-11 16:14:24,-85.0,
2024-04-11 16:14:25,-85.0,
2024-04-11 16:14:27,,-89.0
2024-04-11 16:14:28,,-89.0
2024-04-11 16:14:29,,-89.0
2024-04-11 16:14:40,-75.0,
2024-04-11 16:14:53,-73.0,
2024-04-11 16:14:54,-73.0,
2024-04-11 16:14:56,,-79.0
