timestamp,Realme_6Pro,RedmiNote_11,Vivo_Y21T
2024-04-11 15:53:58,,-73.0,
2024-04-11 15:53:59,,-73.0,
2024-04-11 15:54:00,,-84.0,
2024-04-11 15:54:01,,-84.0,
2024-04-11 15:54:02,,-84.0,
2024-04-11 15:54:04,,-84.0,
2024-04-11 15:54:05,,-84.0,
2024-04-11 15:54:08,-76.0,-84.0,
2024-04-11 15:54:09,,-84.0,
2024-04-11 15:54:10,-76.0,-84.0,
2024-04-11 15:54:12,-76.0,,
2024-04-11 15:54:14,-76.0,,
2024-04-11 15:54:16,-76.0,,
2024-04-11 15:54:18,-70.0,,-73.0
2024-04-11 15:54:19,-70.0,,-73.0
2024-04-11 15:54:26,-70.0,,
2024-04-11 15:54:27,-70.0,,
2024-04-11 15:54:30,-67.0,,-75.0
2024-04-11 15:54:31,-67.0,,-75.0
2024-04-11 15:54:34,-67.0,,-75.0
2024-04-11 15:54:35,-68.0,,
2024-04-11 15:54:37,-68.0,,
2024-04-11 15:54:38,-68.0,,
2024-04-11 15:54:47,-79.0,,-80.0
2024-04-11 15:54:49,-79.0,,-80.0
2024-04-11 15:54:50,,,-81.0
2024-04-11 15:54:52,,,-81.0
2024-04-11 15:54:53,,,-81.0
2024-04-11 15:54:59,-74.0,,
2024-04-11 15:55:01,-74.0,,
2024-04-11 15:55:03,-72.0,,
2024-04-11 15:55:05,-72.0,,
2024-04-11 15:55:06,-72.0,,
2024-04-11 15:55:07,,,-73.0
2024-04-11 15:55:09,,,-73.0
2024-04-11 15:55:10,,,-73.0
2024-04-11 15:55:11,,-79.0,
2024-04-11 15:55:12,,-79.0,
2024-04-11 15:55:14,,-79.0,
2024-04-11 15:55:34,-71.0,-73.0,-72.0
2024-04-11 15:55:35,-71.0,-73.0,-72.0
2024-04-11 15:55:38,,-78.0,
2024-04-11 15:55:39,,-78.0,
2024-04-11 15:55:41,,-79.0,
2024-04-11 15:55:42,-75.0,,
2024-04-11 15:55:43,-75.0,-79.0,
2024-04-11 15:55:46,,,-82.0
2024-04-11 15:55:47,,,-82.0
2024-04-11 15:55:49,-69.0,,
2024-04-11 15:55:51,-69.0,,
2024-04-11 15:55:53,-74.5,,
2024-04-11 15:55:55,-80.0,,
2024-04-11 15:55:57,-78.5,,-79.0
2024-04-11 15:55:58,-77.0,,-79.0
2024-04-11 15:56:01,-75.5,,-78.0
2024-04-11 15:56:02,-74.0,-85.0,-77.0
2024-04-11 15:56:04,,-85.0,
2024-04-11 15:56:05,-74.0,,-77.0
2024-04-11 15:56:14,,-79.0,-70.0
2024-04-11 15:56:15,,-79.0,-70.0
2024-04-11 15:56:16,,-79.0,-70.0
2024-04-11 15:56:17,,-79.0,-70.0
2024-04-11 15:56:18,,-79.0,
2024-04-11 15:56:19,,,-70.0
2024-04-11 15:56:20,,-79.0,-70.0
2024-04-11 15:56:31,,-72.0,-76.0
2024-04-11 15:56:32,,-72.0,-76.0
2024-04-11 15:56:34,,-72.0,-76.0
2024-04-11 15:56:49,,,-71.0
2024-04-11 15:56:50,,,-71.0
2024-04-11 15:56:52,,,-71.0
2024-04-11 15:56:53,,,-71.0
2024-04-11 15:56:54,-72.0,,-71.0
2024-04-11 15:56:56,-72.0,,-71.0
2024-04-11 15:56:58,-72.0,,-71.0
2024-04-11 15:56:59,,,-71.0
2024-04-11 15:57:01,,,-71.0
2024-04-11 15:57:04,-73.0,,
2024-04-11 15:57:06,-73.0,,
2024-04-11 15:57:16,-71.0,,
2024-04-11 15:57:17,-71.0,,
2024-04-11 15:57:19,-71.0,,
2024-04-11 15:57:25,-78.0,,
2024-04-11 15:57:26,-78.0,,
2024-04-11 15:57:28,-78.0,,
2024-04-11 15:57:29,,-73.0,-78.0
2024-04-11 15:57:30,,-73.0,
2024-04-11 15:57:31,,-73.0,-78.0
2024-04-11 15:57:32,-77.0,,
2024-04-11 15:57:34,-77.0,,
2024-04-11 15:57:35,-77.0,,
2024-04-11 15:57:42,-70.0,-74.0,
2024-04-11 15:57:43,-70.0,-74.0,
2024-04-11 15:57:44,-70.0,-74.0,
2024-04-11 15:57:46,,-71.0,-74.0
2024-04-11 15:57:47,,-71.0,-74.0
2024-04-11 15:57:48,,,-74.0
2024-04-11 15:58:01,,-77.0,
2024-04-11 15:58:02,,-77.0,
2024-04-11 15:58:04,,-77.0,
2024-04-11 15:58:10,,,-72.0
2024-04-11 15:58:11,,,-72.0
2024-04-11 15:58:12,,,-72.0
2024-04-11 15:58:15,,,-78.0
2024-04-11 15:58:16,,,-78.0
2024-04-11 15:58:17,-81.0,,
2024-04-11 15:58:19,-81.0,,
2024-04-11 15:58:21,-71.0,,
2024-04-11 15:58:23,-71.0,,
2024-04-11 15:58:25,-71.0,,-74.0
2024-04-11 15:58:26,,,-74.0
2024-04-11 15:58:28,,,-74.0
2024-04-11 15:58:41,,-84.0,
2024-04-11 15:58:42,,-84.0,
2024-04-11 15:58:43,,-84.0,
2024-04-11 15:58:45,,-80.0,-80.0
2024-04-11 15:58:46,,-80.0,-80.0
2024-04-11 15:58:47,,-80.0,-80.0
2024-04-11 15:58:49,,-80.0,-80.0
2024-04-11 15:58:50,,-80.0,-80.0
2024-04-11 15:58:51,,-80.0,
2024-04-11 15:58:52,,,-80.0
2024-04-11 15:59:09,-77.0,,
2024-04-11 15:59:11,-77.0,,
2024-04-11 15:59:16,-75.0,,-78.0
2024-04-11 15:59:17,-75.0,,-78.0
2024-04-11 15:59:20,-75.0,,-78.0
2024-04-11 15:59:25,,-74.0,
2024-04-11 15:59:26,-74.0,-74.0,-72.0
2024-04-11 15:59:27,-74.0,-74.0,
2024-04-11 15:59:29,-71.0,-74.0,
2024-04-11 15:59:30,-71.0,-74.0,
2024-04-11 15:59:32,-71.0,,
2024-04-11 15:59:33,,,-78.0
2024-04-11 15:59:34,,,-78.0
2024-04-11 15:59:36,,,-77.0
2024-04-11 15:59:38,,,-76.0
2024-04-11 15:59:45,-77.0,,
2024-04-11 15:59:47,-77.0,,
2024-04-11 15:59:49,-71.0,,
2024-04-11 15:59:51,-71.0,,
2024-04-11 15:59:53,-69.0,,-77.0
2024-04-11 15:59:54,-69.0,,-77.0
2024-04-11 15:59:56,-69.0,,
2024-04-11 15:59:57,-69.0,,
2024-04-11 15:59:59,-69.0,,
2024-04-11 16:00:06,-70.0,,
2024-04-11 16:00:07,-70.0,,
2024-04-11 16:00:08,-70.0,,
2024-04-11 16:00:10,,-75.0,
2024-04-11 16:00:11,,-75.0,
2024-04-11 16:00:12,,-75.0,
2024-04-11 16:00:17,,-76.0,
2024-04-11 16:00:18,,-76.0,
2024-04-11 16:00:20,,-76.0,
2024-04-11 16:00:21,-72.0,-76.0,
2024-04-11 16:00:22,-72.0,-76.0,
2024-04-11 16:00:24,,-76.0,
2024-04-11 16:00:25,-72.0,-76.0,
2024-04-11 16:00:26,,-76.0,
2024-04-11 16:00:27,,-76.0,
2024-04-11 16:00:29,,-76.0,
2024-04-11 16:00:30,,-76.0,
2024-04-11 16:00:31,-76.0,-76.0,
2024-04-11 16:00:33,,-76.0,
2024-04-11 16:00:34,,,-75.0
2024-04-11 16:00:35,,,-75.0
2024-04-11 16:00:37,,,-75.0
2024-04-11 16:00:46,-70.0,,-78.0
2024-04-11 16:00:47,-70.0,,-78.0
2024-04-11 16:00:50,-70.0,,
2024-04-11 16:00:59,-75.0,,-78.0
2024-04-11 16:01:00,-75.0,,-78.0
2024-04-11 16:01:01,-75.0,,-78.0
2024-04-11 16:01:03,,,-78.0
2024-04-11 16:01:04,-72.0,,-78.0
2024-04-11 16:01:05,-72.0,,-78.0
2024-04-11 16:01:06,,,-78.0
2024-04-11 16:01:08,-72.0,,
2024-04-11 16:01:13,-72.0,,
2024-04-11 16:01:15,-72.0,,
2024-04-11 16:01:17,-71.5,,
2024-04-11 16:01:18,-71.0,,
2024-04-11 16:01:20,-71.0,,
2024-04-11 16:01:38,,-78.0,
2024-04-11 16:01:39,,-78.0,
2024-04-11 16:01:41,,-78.0,
2024-04-11 16:01:42,,-71.0,
2024-04-11 16:01:43,,-71.0,
2024-04-11 16:01:45,,-71.0,
2024-04-11 16:01:47,,-73.0,-78.0
2024-04-11 16:01:48,,-73.0,-78.0
2024-04-11 16:01:50,,-73.0,-78.0
2024-04-11 16:01:59,,-83.0,
2024-04-11 16:02:00,-75.0,-83.0,
2024-04-11 16:02:01,-75.0,-83.0,
2024-04-11 16:02:04,,-79.0,
2024-04-11 16:02:05,,-79.0,
2024-04-11 16:02:06,,,-76.0
2024-04-11 16:02:08,,,-76.0
2024-04-11 16:02:09,,,-76.0
2024-04-11 16:02:10,,,-76.0
2024-04-11 16:02:12,,-72.0,
2024-04-11 16:02:13,,-72.0,
2024-04-11 16:02:14,,-72.0,
2024-04-11 16:02:30,,,-76.0
2024-04-11 16:02:31,,,-76.0
2024-04-11 16:02:32,,,-76.0
2024-04-11 16:02:35,-70.0,,-70.0
2024-04-11 16:02:36,-70.0,,-70.0
2024-04-11 16:02:39,-82.0,,
2024-04-11 16:02:40,-82.0,,
2024-04-11 16:02:42,,-82.0,
2024-04-11 16:02:43,,-82.0,
2024-04-11 16:02:44,,-82.0,
2024-04-11 16:02:47,,-80.0,
2024-04-11 16:02:48,,-80.0,
2024-04-11 16:02:51,,-80.0,-78.0
2024-04-11 16:02:52,,-80.0,-78.0
2024-04-11 16:02:55,-74.0,,
2024-04-11 16:02:56,-74.0,,
2024-04-11 16:02:57,-69.0,,
2024-04-11 16:02:59,-69.0,,
2024-04-11 16:03:00,-69.0,,
2024-04-11 16:03:01,-69.0,,
2024-04-11 16:03:03,-69.0,,
2024-04-11 16:03:04,-69.0,,
2024-04-11 16:03:06,-68.0,,
2024-04-11 16:03:08,-68.0,,
2024-04-11 16:03:09,-72.0,,
2024-04-11 16:03:10,-72.0,,
2024-04-11 16:03:12,-72.0,,
2024-04-11 16:03:14,-72.0,,
2024-04-11 16:03:16,-72.0,,
2024-04-11 16:03:26,,,-80.0
2024-04-11 16:03:27,,,-80.0
2024-04-11 16:03:29,,,-80.0
2024-04-11 16:03:30,,,-80.0
2024-04-11 16:03:31,,,-80.0
2024-04-11 16:03:32,,,-80.0
2024-04-11 16:03:34,,,-80.0
2024-04-11 16:03:35,,,-80.0
2024-04-11 16:03:42,,,-82.0
2024-04-11 16:03:43,,,-82.0
2024-04-11 16:03:58,,-77.0,
2024-04-11 16:03:59,-74.0,-77.0,
2024-04-11 16:04:00,,-77.0,
2024-04-11 16:04:01,-71.0,-77.0,
2024-04-11 16:04:03,,-77.0,
2024-04-11 16:04:04,-71.0,,
2024-04-11 16:04:05,,-71.0,
2024-04-11 16:04:06,-81.0,,
2024-04-11 16:04:07,-81.0,-71.0,
2024-04-11 16:04:08,,-71.0,
2024-04-11 16:04:09,,-71.0,
2024-04-11 16:04:11,,-71.0,
2024-04-11 16:04:16,,,-68.0
2024-04-11 16:04:17,,,-68.0
2024-04-11 16:04:18,,,-68.0
2024-04-11 16:04:20,-76.0,-83.0,
2024-04-11 16:04:21,-76.0,-83.0,
2024-04-11 16:04:22,-76.0,-83.0,
2024-04-11 16:04:23,,-73.0,-74.0
2024-04-11 16:04:25,-73.0,-73.0,-74.0
2024-04-11 16:04:26,,-73.0,-74.0
2024-04-11 16:04:27,-73.0,,
2024-04-11 16:04:28,-69.0,-73.0,-68.0
2024-04-11 16:04:29,-69.0,-73.0,
2024-04-11 16:04:30,-69.0,-73.0,-68.0
2024-04-11 16:04:31,,-73.0,
2024-04-11 16:04:32,-69.0,,-68.0
2024-04-11 16:04:41,,-77.0,
2024-04-11 16:04:42,,-77.0,
2024-04-11 16:04:43,,-77.0,
2024-04-11 16:04:44,,-77.0,
2024-04-11 16:04:46,,-77.0,
2024-04-11 16:04:47,,-77.0,
2024-04-11 16:05:03,-77.0,,
2024-04-11 16:05:04,-77.0,,
2024-04-11 16:05:06,,,-72.0
2024-04-11 16:05:07,,,-72.0
2024-04-11 16:05:08,,,-72.0
2024-04-11 16:05:11,,-86.0,
2024-04-11 16:05:12,,-86.0,
2024-04-11 16:05:26,,-74.0,
2024-04-11 16:05:28,,-74.0,
2024-04-11 16:05:29,,-74.0,
2024-04-11 16:05:30,,-77.0,
2024-04-11 16:05:32,,-77.0,
2024-04-11 16:05:33,,-77.0,
2024-04-11 16:05:46,-74.0,,-71.0
2024-04-11 16:05:48,-74.0,,-71.0
2024-04-11 16:05:49,-74.0,,-71.0
2024-04-11 16:05:58,-75.0,-76.0,-81.0
2024-04-11 16:06:00,-75.0,-76.0,-81.0
2024-04-11 16:06:01,,,-81.0
2024-04-11 16:06:02,-76.0,,
2024-04-11 16:06:04,-76.0,,
2024-04-11 16:06:06,,-73.0,
2024-04-11 16:06:07,,,-78.0
2024-04-11 16:06:08,,-73.0,-78.0
2024-04-11 16:06:14,-75.0,,
2024-04-11 16:06:16,-75.0,,
2024-04-11 16:06:26,,,-80.0
2024-04-11 16:06:28,,,-80.0
2024-04-11 16:06:30,-66.0,-71.0,-70.0
2024-04-11 16:06:32,-66.0,-71.0,-70.0
2024-04-11 16:06:33,-66.0,-71.0,
2024-04-11 16:06:34,-66.0,-82.0,
2024-04-11 16:06:36,-66.0,-82.0,
2024-04-11 16:06:42,,-74.0,-72.0
2024-04-11 16:06:44,,-74.0,-72.0
2024-04-11 16:06:45,,,-72.0
2024-04-11 16:06:46,,,-72.0
2024-04-11 16:06:48,,,-72.0
2024-04-11 16:06:54,,-71.0,
2024-04-11 16:06:56,,-71.0,
2024-04-11 16:06:58,-74.0,-72.0,-78.0
2024-04-11 16:07:00,-74.0,-72.0,-78.0
2024-04-11 16:07:01,-74.0,,-78.0
2024-04-11 16:07:02,-71.0,,
2024-04-11 16:07:04,-71.0,,
2024-04-11 16:07:14,-70.0,,-73.0
2024-04-11 16:07:16,-70.0,,-73.0
2024-04-11 16:07:18,-72.0,,-83.0
2024-04-11 16:07:20,-72.0,,-83.0
2024-04-11 16:07:22,,,-79.0
2024-04-11 16:07:24,,,-79.0
2024-04-11 16:07:26,-78.0,,
2024-04-11 16:07:28,-78.0,,
2024-04-11 16:07:30,-74.0,-75.0,
2024-04-11 16:07:32,-74.0,-75.0,
2024-04-11 16:07:34,-77.0,-80.0,-80.0
2024-04-11 16:07:36,-77.0,-80.0,-80.0
2024-04-11 16:07:37,,-80.0,
2024-04-11 16:07:38,,-80.0,
2024-04-11 16:07:39,,-80.0,
2024-04-11 16:07:42,-71.0,-74.0,
2024-04-11 16:07:43,-71.0,-74.0,
2024-04-11 16:07:46,-74.0,,
2024-04-11 16:07:47,-74.0,,
2024-04-11 16:07:50,,,-82.0
2024-04-11 16:07:51,,,-82.0
2024-04-11 16:07:57,-70.0,,
2024-04-11 16:07:58,-70.0,,
2024-04-11 16:08:00,-70.0,,
2024-04-11 16:08:01,-67.0,-74.0,
2024-04-11 16:08:02,-67.0,-74.0,
2024-04-11 16:08:04,-67.0,-74.0,
2024-04-11 16:08:05,-68.0,,
2024-04-11 16:08:06,-68.0,,
2024-04-11 16:08:08,-68.0,,
2024-04-11 16:08:09,-74.0,,
2024-04-11 16:08:10,-74.0,,
2024-04-11 16:08:12,-74.0,,
2024-04-11 16:08:14,-78.0,,-81.0
2024-04-11 16:08:15,-78.0,,-81.0
2024-04-11 16:08:22,-73.0,,
2024-04-11 16:08:23,-73.0,,
2024-04-11 16:08:26,,-74.0,
2024-04-11 16:08:27,,-74.0,
2024-04-11 16:08:33,,,-73.0
2024-04-11 16:08:34,,,-73.0
2024-04-11 16:08:35,,,-73.0
2024-04-11 16:08:37,,,-73.0
2024-04-11 16:08:38,-74.0,-75.0,-73.0
2024-04-11 16:08:39,-74.0,-75.0,-73.0
2024-04-11 16:08:46,,,-71.0
2024-04-11 16:08:47,,,-71.0
2024-04-11 16:08:49,,-81.0,
2024-04-11 16:08:50,,-81.0,
2024-04-11 16:08:51,,-81.0,
2024-04-11 16:08:53,,,-86.0
2024-04-11 16:08:54,,,-86.0
2024-04-11 16:08:55,,,-86.0
2024-04-11 16:08:57,,,-70.0
2024-04-11 16:08:58,,,-70.0
2024-04-11 16:09:01,,-73.0,
2024-04-11 16:09:02,,-73.0,
2024-04-11 16:09:04,-79.0,-82.0,-77.0
2024-04-11 16:09:06,-79.0,-82.0,-77.0
2024-04-11 16:09:07,,,-77.0
2024-04-11 16:09:08,,-73.0,
2024-04-11 16:09:10,,-73.0,
2024-04-11 16:09:11,,-73.0,
2024-04-11 16:09:12,,-74.0,-73.0
2024-04-11 16:09:14,,-74.0,-73.0
2024-04-11 16:09:15,,-74.0,-73.0
2024-04-11 16:09:21,-80.0,,
2024-04-11 16:09:22,-80.0,,
2024-04-11 16:09:23,-80.0,,
2024-04-11 16:09:33,-77.0,-81.0,
2024-04-11 16:09:34,-77.0,-81.0,
2024-04-11 16:09:37,,-72.0,-78.0
2024-04-11 16:09:38,,-72.0,-78.0
2024-04-11 16:09:41,-73.0,,
2024-04-11 16:09:42,-73.0,,
2024-04-11 16:09:45,,-76.0,-72.0
2024-04-11 16:09:46,,-76.0,-72.0
2024-04-11 16:09:49,,-79.0,
2024-04-11 16:09:50,,-79.0,
2024-04-11 16:09:56,,-81.0,
2024-04-11 16:09:57,,-81.0,
2024-04-11 16:09:59,,-81.0,
2024-04-11 16:10:05,-71.0,,
2024-04-11 16:10:07,-71.0,,
2024-04-11 16:10:12,,-75.0,-78.0
2024-04-11 16:10:13,,-75.0,-78.0
2024-04-11 16:10:15,,-75.0,-78.0
2024-04-11 16:10:16,-70.0,-73.0,-75.0
2024-04-11 16:10:17,,-73.0,
2024-04-11 16:10:18,-70.0,,-75.0
2024-04-11 16:10:19,,-73.0,
2024-04-11 16:10:20,-74.0,-73.0,
2024-04-11 16:10:22,-74.0,-73.0,
2024-04-11 16:10:24,,-75.0,
2024-04-11 16:10:26,,-75.0,
2024-04-11 16:10:27,-79.0,,
2024-04-11 16:10:28,-79.0,,
2024-04-11 16:10:35,-70.0,,
2024-04-11 16:10:36,-70.0,,
2024-04-11 16:10:38,-70.0,,
2024-04-11 16:10:43,,-73.0,
2024-04-11 16:10:44,,-73.0,
2024-04-11 16:10:47,,-83.0,
2024-04-11 16:10:48,,-83.0,
2024-04-11 16:10:50,,-83.0,
2024-04-11 16:10:51,-71.0,-80.0,
2024-04-11 16:10:53,-71.0,-80.0,
2024-04-11 16:10:54,-71.0,,
2024-04-11 16:11:03,-74.0,-76.0,-74.0
2024-04-11 16:11:05,-74.0,-76.0,-74.0
2024-04-11 16:11:10,-78.0,-78.0,
2024-04-11 16:11:11,-78.0,-78.0,
2024-04-11 16:11:13,-78.0,-78.0,
2024-04-11 16:11:14,,-78.0,
2024-04-11 16:11:15,,-78.0,
2024-04-11 16:11:17,,-78.0,
2024-04-11 16:11:18,-80.0,,
2024-04-11 16:11:20,-80.0,,
2024-04-11 16:11:22,,-73.0,
2024-04-11 16:11:24,,-73.0,
2024-04-11 16:11:27,-70.0,,-75.0
