mac_address,ssid,channel,source,signal_strength,floorid,latitude,longitude,timestamp
FE:47:AD:D7:13:E2,C1,2422,cap3,-88,126,7.065770957647989,125.59642740539464,11/11/2023 12:20
FE:47:AD:D7:13:E2,C1,2422,cap2,-72,126,7.065770957647989,125.59642740539464,11/11/2023 12:20
E6:4C:39:FC:36:8B,C2,2442,cap2,-70,126,7.065770957647989,125.59642740539464,11/11/2023 12:20
FE:47:AD:D7:13:E2,C1,2417,cap1,-52,126,7.065770957647989,125.59642740539464,11/11/2023 12:20
E6:4C:39:FC:36:8B,C2,2447,cap1,-62,126,7.065770957647989,125.59642740539464,11/11/2023 12:20
FE:47:AD:D7:13:E2,C1,2412,cap3,-91,126,7.065770957647989,125.59642740539464,11/11/2023 12:20
FE:47:AD:D7:13:E2,C1,2412,cap2,-73,126,7.065770957647989,125.59642740539464,11/11/2023 12:20
FE:47:AD:D7:13:E2,C1,2417,cap1,-59,126,7.065770957647989,125.59642740539464,11/11/2023 12:20
E6:4C:39:FC:36:8B,C2,2437,cap1,-67,126,7.065770957647989,125.59642740539464,11/11/2023 12:20
FE:47:AD:D7:13:E2,C1,2412,cap1,-62,126,7.065770957647989,125.59642740539464,11/11/2023 12:21
E6:4C:39:FC:36:8B,C2,2442,cap1,-57,126,7.065770957647989,125.59642740539464,11/11/2023 12:21
FE:47:AD:D7:13:E2,C1,2422,cap2,-68,126,7.065770957647989,125.59642740539464,11/11/2023 12:21
E6:4C:39:FC:36:8B,C2,2437,cap2,-84,126,7.065770957647989,125.59642740539464,11/11/2023 12:21
FE:47:AD:D7:13:E2,C1,2412,cap1,-63,126,7.065770957647989,125.59642740539464,11/11/2023 12:21
E6:4C:39:FC:36:8B,C2,2442,cap1,-59,126,7.065770957647989,125.59642740539464,11/11/2023 12:21
FE:47:AD:D7:13:E2,C1,2412,cap2,-68,126,7.065770957647989,125.59642740539464,11/11/2023 12:21
FE:47:AD:D7:13:E2,C1,2412,cap1,-64,126,7.065770957647989,125.59642740539464,11/11/2023 12:21
E6:4C:39:FC:36:8B,C2,2442,cap1,-52,126,7.065770957647989,125.59642740539464,11/11/2023 12:21
FE:47:AD:D7:13:E2,C1,2422,cap2,-73,126,7.065770957647989,125.59642740539464,11/11/2023 12:21
FE:47:AD:D7:13:E2,C1,2412,cap2,-70,131,7.065758398029359,125.59648741991268,11/11/2023 12:23
E6:4C:39:FC:36:8B,C2,2442,cap2,-73,131,7.065758398029359,125.59648741991268,11/11/2023 12:23
FE:47:AD:D7:13:E2,C1,2412,cap1,-54,131,7.065758398029359,125.59648741991268,11/11/2023 12:23
E6:4C:39:FC:36:8B,C2,2442,cap1,-57,131,7.065758398029359,125.59648741991268,11/11/2023 12:23
FE:47:AD:D7:13:E2,C1,2412,cap3,-91,131,7.065758398029359,125.59648741991268,11/11/2023 12:23
FE:47:AD:D7:13:E2,C1,2417,cap2,-69,131,7.065758398029359,125.59648741991268,11/11/2023 12:23
E6:4C:39:FC:36:8B,C2,2442,cap2,-72,131,7.065758398029359,125.59648741991268,11/11/2023 12:23
FE:47:AD:D7:13:E2,C1,2412,cap3,-92,131,7.065758398029359,125.59648741991268,11/11/2023 12:23
FE:47:AD:D7:13:E2,C1,2412,cap1,-59,131,7.065758398029359,125.59648741991268,11/11/2023 12:23
E6:4C:39:FC:36:8B,C2,2442,cap1,-60,131,7.065758398029359,125.59648741991268,11/11/2023 12:23
FE:47:AD:D7:13:E2,C1,2412,cap2,-71,131,7.065758398029359,125.59648741991268,11/11/2023 12:23
E6:4C:39:FC:36:8B,C2,2432,cap2,-71,131,7.065758398029359,125.59648741991268,11/11/2023 12:23
FE:47:AD:D7:13:E2,C1,2417,cap3,-85,131,7.065758398029359,125.59648741991268,11/11/2023 12:23
FE:47:AD:D7:13:E2,C1,2412,cap1,-61,131,7.065758398029359,125.59648741991268,11/11/2023 12:23
E6:4C:39:FC:36:8B,C2,2447,cap1,-61,131,7.065758398029359,125.59648741991268,11/11/2023 12:23
FE:47:AD:D7:13:E2,C1,2417,cap2,-66,131,7.065758398029359,125.59648741991268,11/11/2023 12:24
E6:4C:39:FC:36:8B,C2,2442,cap2,-76,131,7.065758398029359,125.59648741991268,11/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2412,cap3,-94,131,7.065758398029359,125.59648741991268,11/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2427,cap1,-81,131,7.065758398029359,125.59648741991268,11/11/2023 12:24
E6:4C:39:FC:36:8B,C2,2452,cap1,-74,131,7.065758398029359,125.59648741991268,11/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2417,cap2,-71,131,7.065758398029359,125.59648741991268,11/11/2023 12:24
E6:4C:39:FC:36:8B,C2,2447,cap2,-71,131,7.065758398029359,125.59648741991268,11/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2412,cap1,-59,131,7.065758398029359,125.59648741991268,11/11/2023 12:24
E6:4C:39:FC:36:8B,C2,2447,cap1,-65,131,7.065758398029359,125.59648741991268,11/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2412,cap3,-91,131,7.065758398029359,125.59648741991268,11/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2412,cap1,-57,131,7.065758398029359,125.59648741991268,11/11/2023 12:24
E6:4C:39:FC:36:8B,C2,2447,cap1,-64,131,7.065758398029359,125.59648741991268,11/11/2023 12:24
FE:47:AD:D7:13:E2,C1,2417,cap2,-72,131,7.065758398029359,125.59648741991268,11/11/2023 12:25
E6:4C:39:FC:36:8B,C2,2437,cap2,-68,131,7.065758398029359,125.59648741991268,11/11/2023 12:25
FE:47:AD:D7:13:E2,C1,2412,cap3,-90,131,7.065758398029359,125.59648741991268,11/11/2023 12:25
FE:47:AD:D7:13:E2,C1,2412,cap1,-59,131,7.065758398029359,125.59648741991268,11/11/2023 12:25
E6:4C:39:FC:36:8B,C2,2447,cap1,-65,131,7.065758398029359,125.59648741991268,11/11/2023 12:25
FE:47:AD:D7:13:E2,C1,2417,cap2,-63,131,7.065758398029359,125.59648741991268,11/11/2023 12:25
E6:4C:39:FC:36:8B,C2,2447,cap2,-72,131,7.065758398029359,125.59648741991268,11/11/2023 12:25
FE:47:AD:D7:13:E2,C1,2412,cap1,-57,131,7.065758398029359,125.59648741991268,11/11/2023 12:25
E6:4C:39:FC:36:8B,C2,2442,cap1,-61,131,7.065758398029359,125.59648741991268,11/11/2023 12:25
FE:47:AD:D7:13:E2,C1,2417,cap2,-68,131,7.065758398029359,125.59648741991268,11/11/2023 12:25
E6:4C:39:FC:36:8B,C2,2432,cap2,-77,131,7.065758398029359,125.59648741991268,11/11/2023 12:25
FE:47:AD:D7:13:E2,C1,2412,cap3,-91,131,7.065758398029359,125.59648741991268,11/11/2023 12:25
FE:47:AD:D7:13:E2,C1,2412,cap1,-58,131,7.065758398029359,125.59648741991268,11/11/2023 12:25
E6:4C:39:FC:36:8B,C2,2447,cap1,-64,131,7.065758398029359,125.59648741991268,11/11/2023 12:25
FE:47:AD:D7:13:E2,C1,2417,cap2,-70,131,7.065758398029359,125.59648741991268,11/11/2023 12:25
FE:47:AD:D7:13:E2,C1,2412,cap3,-90,131,7.065758398029359,125.59648741991268,11/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2412,cap1,-60,131,7.065758398029359,125.59648741991268,11/11/2023 12:26
E6:4C:39:FC:36:8B,C2,2447,cap1,-58,131,7.065758398029359,125.59648741991268,11/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2412,cap2,-74,131,7.065758398029359,125.59648741991268,11/11/2023 12:26
E6:4C:39:FC:36:8B,C2,2437,cap2,-72,131,7.065758398029359,125.59648741991268,11/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2412,cap3,-92,131,7.065758398029359,125.59648741991268,11/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2417,cap1,-57,131,7.065758398029359,125.59648741991268,11/11/2023 12:26
E6:4C:39:FC:36:8B,C2,2442,cap1,-55,131,7.065758398029359,125.59648741991268,11/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2412,cap2,-73,131,7.065758398029359,125.59648741991268,11/11/2023 12:26
E6:4C:39:FC:36:8B,C2,2437,cap2,-74,131,7.065758398029359,125.59648741991268,11/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2412,cap1,-59,131,7.065758398029359,125.59648741991268,11/11/2023 12:26
E6:4C:39:FC:36:8B,C2,2442,cap1,-54,131,7.065758398029359,125.59648741991268,11/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2412,cap3,-93,131,7.065758398029359,125.59648741991268,11/11/2023 12:26
FE:47:AD:D7:13:E2,C1,2412,cap2,-77,131,7.065758398029359,125.59648741991268,11/11/2023 12:27
E6:4C:39:FC:36:8B,C2,2442,cap2,-76,131,7.065758398029359,125.59648741991268,11/11/2023 12:27
FE:47:AD:D7:13:E2,C1,2412,cap1,-54,131,7.065758398029359,125.59648741991268,11/11/2023 12:27
E6:4C:39:FC:36:8B,C2,2447,cap1,-61,131,7.065758398029359,125.59648741991268,11/11/2023 12:27
FE:47:AD:D7:13:E2,C1,2412,cap3,-93,131,7.065758398029359,125.59648741991268,11/11/2023 12:27
FE:47:AD:D7:13:E2,C1,2412,cap2,-79,131,7.065758398029359,125.59648741991268,11/11/2023 12:27
FE:47:AD:D7:13:E2,C1,2412,cap1,-59,131,7.065758398029359,125.59648741991268,11/11/2023 12:27
E6:4C:39:FC:36:8B,C2,2442,cap1,-57,131,7.065758398029359,125.59648741991268,11/11/2023 12:27
FE:47:AD:D7:13:E2,C1,2412,cap2,-78,131,7.065758398029359,125.59648741991268,11/11/2023 12:27
E6:4C:39:FC:36:8B,C2,2442,cap2,-81,131,7.065758398029359,125.59648741991268,11/11/2023 12:27
FE:47:AD:D7:13:E2,C1,2422,cap1,-60,131,7.065758398029359,125.59648741991268,11/11/2023 12:27
E6:4C:39:FC:36:8B,C2,2442,cap1,-59,131,7.065758398029359,125.59648741991268,11/11/2023 12:27
FE:47:AD:D7:13:E2,C1,2412,cap3,-93,131,7.065758398029359,125.59648741991268,11/11/2023 12:27
FE:47:AD:D7:13:E2,C1,2417,cap2,-78,131,7.065758398029359,125.59648741991268,11/11/2023 12:27
E6:4C:39:FC:36:8B,C2,2442,cap2,-69,131,7.065758398029359,125.59648741991268,11/11/2023 12:27
FE:47:AD:D7:13:E2,C1,2412,cap1,-56,131,7.065758398029359,125.59648741991268,11/11/2023 12:27
E6:4C:39:FC:36:8B,C2,2447,cap1,-60,131,7.065758398029359,125.59648741991268,11/11/2023 12:27
FE:47:AD:D7:13:E2,C1,2417,cap1,-64,132,7.065762891,125.59647560148855,11/11/2023 12:29
E6:4C:39:FC:36:8B,C2,2432,cap1,-71,132,7.065762891,125.59647560148855,11/11/2023 12:29
E6:4C:39:FC:36:8B,C2,2437,cap2,-74,132,7.065762891,125.59647560148855,11/11/2023 12:30
FE:47:AD:D7:13:E2,C1,2412,cap2,-68,132,7.065762891,125.59647560148855,11/11/2023 12:30
E6:4C:39:FC:36:8B,C2,2437,cap2,-76,132,7.065762891,125.59647560148855,11/11/2023 12:30
FE:47:AD:D7:13:E2,C1,2417,cap1,-50,132,7.065762891,125.59647560148855,11/11/2023 12:30
E6:4C:39:FC:36:8B,C2,2447,cap1,-64,132,7.065762891,125.59647560148855,11/11/2023 12:30
FE:47:AD:D7:13:E2,C1,2412,cap3,-92,132,7.065762891,125.59647560148855,11/11/2023 12:30
FE:47:AD:D7:13:E2,C1,2417,cap2,-66,132,7.065762891,125.59647560148855,11/11/2023 12:30
E6:4C:39:FC:36:8B,C2,2447,cap2,-77,132,7.065762891,125.59647560148855,11/11/2023 12:30
FE:47:AD:D7:13:E2,C1,2412,cap1,-62,132,7.065762891,125.59647560148855,11/11/2023 12:30
E6:4C:39:FC:36:8B,C2,2442,cap1,-61,132,7.065762891,125.59647560148855,11/11/2023 12:30
FE:47:AD:D7:13:E2,C1,2417,cap2,-73,132,7.065762891,125.59647560148855,11/11/2023 12:31
E6:4C:39:FC:36:8B,C2,2442,cap2,-74,132,7.065762891,125.59647560148855,11/11/2023 12:31
FE:47:AD:D7:13:E2,C1,2412,cap1,-59,132,7.065762891,125.59647560148855,11/11/2023 12:31
E6:4C:39:FC:36:8B,C2,2442,cap1,-61,132,7.065762891,125.59647560148855,11/11/2023 12:31
FE:47:AD:D7:13:E2,C1,2422,cap2,-82,132,7.065762891,125.59647560148855,11/11/2023 12:31
E6:4C:39:FC:36:8B,C2,2442,cap2,-79,132,7.065762891,125.59647560148855,11/11/2023 12:31
FE:47:AD:D7:13:E2,C1,2412,cap1,-59,132,7.065762891,125.59647560148855,11/11/2023 12:31
E6:4C:39:FC:36:8B,C2,2442,cap1,-54,132,7.065762891,125.59647560148855,11/11/2023 12:31
FE:47:AD:D7:13:E2,C1,2417,cap2,-66,132,7.065762891,125.59647560148855,11/11/2023 12:31
E6:4C:39:FC:36:8B,C2,2437,cap2,-79,132,7.065762891,125.59647560148855,11/11/2023 12:31
FE:47:AD:D7:13:E2,C1,2412,cap3,-94,132,7.065762891,125.59647560148855,11/11/2023 12:31
FE:47:AD:D7:13:E2,C1,2412,cap1,-65,132,7.065762891,125.59647560148855,11/11/2023 12:31
E6:4C:39:FC:36:8B,C2,2442,cap1,-57,132,7.065762891,125.59647560148855,11/11/2023 12:31
E6:4C:39:FC:36:8B,C2,2437,cap2,-72,132,7.065762891,125.59647560148855,11/11/2023 12:32
FE:47:AD:D7:13:E2,C1,2417,cap2,-80,132,7.065762891,125.59647560148855,11/11/2023 12:32
FE:47:AD:D7:13:E2,C1,2412,cap3,-92,132,7.065762891,125.59647560148855,11/11/2023 12:32
FE:47:AD:D7:13:E2,C1,2412,cap1,-64,132,7.065762891,125.59647560148855,11/11/2023 12:32
E6:4C:39:FC:36:8B,C2,2442,cap1,-59,132,7.065762891,125.59647560148855,11/11/2023 12:32
FE:47:AD:D7:13:E2,C1,2417,cap2,-76,132,7.065762891,125.59647560148855,11/11/2023 12:32
E6:4C:39:FC:36:8B,C2,2437,cap2,-72,132,7.065762891,125.59647560148855,11/11/2023 12:32
FE:47:AD:D7:13:E2,C1,2422,cap2,-79,132,7.065762891,125.59647560148855,11/11/2023 12:33
E6:4C:39:FC:36:8B,C2,2442,cap2,-72,132,7.065762891,125.59647560148855,11/11/2023 12:33
FE:47:AD:D7:13:E2,C1,2412,cap1,-58,132,7.065762891,125.59647560148855,11/11/2023 12:33
E6:4C:39:FC:36:8B,C2,2447,cap1,-60,132,7.065762891,125.59647560148855,11/11/2023 12:33
FE:47:AD:D7:13:E2,C1,2412,cap3,-93,132,7.065762891,125.59647560148855,11/11/2023 12:33
FE:47:AD:D7:13:E2,C1,2412,cap2,-81,132,7.065762891,125.59647560148855,11/11/2023 12:33
E6:4C:39:FC:36:8B,C2,2447,cap2,-71,132,7.065762891,125.59647560148855,11/11/2023 12:33
FE:47:AD:D7:13:E2,C1,2417,cap1,-53,132,7.065762891,125.59647560148855,11/11/2023 12:33
E6:4C:39:FC:36:8B,C2,2442,cap1,-57,132,7.065762891,125.59647560148855,11/11/2023 12:33
FE:47:AD:D7:13:E2,C1,2412,cap2,-80,132,7.065762891,125.59647560148855,11/11/2023 12:34
E6:4C:39:FC:36:8B,C2,2437,cap2,-68,132,7.065762891,125.59647560148855,11/11/2023 12:34
FE:47:AD:D7:13:E2,C1,2412,cap3,-94,132,7.065762891,125.59647560148855,11/11/2023 12:34
FE:47:AD:D7:13:E2,C1,2427,cap1,-66,132,7.065762891,125.59647560148855,11/11/2023 12:34
E6:4C:39:FC:36:8B,C2,2442,cap1,-61,132,7.065762891,125.59647560148855,11/11/2023 12:34
FE:47:AD:D7:13:E2,C1,2417,cap2,-69,132,7.065762891,125.59647560148855,11/11/2023 12:34
E6:4C:39:FC:36:8B,C2,2427,cap2,-76,132,7.065762891,125.59647560148855,11/11/2023 12:34
FE:47:AD:D7:13:E2,C1,2412,cap2,-77,132,7.065762891,125.59647560148855,11/11/2023 12:34
E6:4C:39:FC:36:8B,C2,2447,cap2,-71,132,7.065762891,125.59647560148855,11/11/2023 12:34
FE:47:AD:D7:13:E2,C1,2412,cap3,-94,132,7.065762891,125.59647560148855,11/11/2023 12:34
FE:47:AD:D7:13:E2,C1,2412,cap1,-59,132,7.065762891,125.59647560148855,11/11/2023 12:34
E6:4C:39:FC:36:8B,C2,2447,cap1,-65,132,7.065762891,125.59647560148855,11/11/2023 12:34
FE:47:AD:D7:13:E2,C1,2412,cap2,-77,132,7.065762891,125.59647560148855,11/11/2023 12:35
E6:4C:39:FC:36:8B,C2,2437,cap2,-70,132,7.065762891,125.59647560148855,11/11/2023 12:35
FE:47:AD:D7:13:E2,C1,2412,cap1,-60,132,7.065762891,125.59647560148855,11/11/2023 12:35
E6:4C:39:FC:36:8B,C2,2447,cap1,-64,132,7.065762891,125.59647560148855,11/11/2023 12:35
FE:47:AD:D7:13:E2,C1,2417,cap2,-68,132,7.065762891,125.59647560148855,11/11/2023 12:35
E6:4C:39:FC:36:8B,C2,2447,cap2,-71,132,7.065762891,125.59647560148855,11/11/2023 12:35
FE:47:AD:D7:13:E2,C1,2417,cap1,-48,132,7.065762891,125.59647560148855,11/11/2023 12:35
E6:4C:39:FC:36:8B,C2,2442,cap1,-58,132,7.065762891,125.59647560148855,11/11/2023 12:35
FE:47:AD:D7:13:E2,C1,2417,cap2,-67,132,7.065762891,125.59647560148855,11/11/2023 12:35
E6:4C:39:FC:36:8B,C2,2442,cap2,-69,132,7.065762891,125.59647560148855,11/11/2023 12:35
FE:47:AD:D7:13:E2,C1,2412,cap1,-62,132,7.065762891,125.59647560148855,11/11/2023 12:36
E6:4C:39:FC:36:8B,C2,2447,cap1,-64,132,7.065762891,125.59647560148855,11/11/2023 12:36
FE:47:AD:D7:13:E2,C1,2417,cap1,-66,133,7.065766551,125.59646504028139,11/11/2023 12:37
E6:4C:39:FC:36:8B,C2,2452,cap1,-73,133,7.065766551,125.59646504028139,11/11/2023 12:37
FE:47:AD:D7:13:E2,C1,2412,cap2,-70,133,7.065766551,125.59646504028139,11/11/2023 12:37
E6:4C:39:FC:36:8B,C2,2442,cap2,-70,133,7.065766551,125.59646504028139,11/11/2023 12:37
FE:47:AD:D7:13:E2,C1,2412,cap3,-92,133,7.065766551,125.59646504028139,11/11/2023 12:37
E6:4C:39:FC:36:8B,C2,2437,cap3,-88,133,7.065766551,125.59646504028139,11/11/2023 12:37
FE:47:AD:D7:13:E2,C1,2412,cap1,-65,133,7.065766551,125.59646504028139,11/11/2023 12:38
E6:4C:39:FC:36:8B,C2,2452,cap1,-74,133,7.065766551,125.59646504028139,11/11/2023 12:38
FE:47:AD:D7:13:E2,C1,2422,cap2,-70,133,7.065766551,125.59646504028139,11/11/2023 12:38
E6:4C:39:FC:36:8B,C2,2442,cap2,-73,133,7.065766551,125.59646504028139,11/11/2023 12:38
E6:4C:39:FC:36:8B,C2,2437,cap3,-88,133,7.065766551,125.59646504028139,11/11/2023 12:38
FE:47:AD:D7:13:E2,C1,2412,cap1,-63,133,7.065766551,125.59646504028139,11/11/2023 12:38
E6:4C:39:FC:36:8B,C2,2447,cap1,-59,133,7.065766551,125.59646504028139,11/11/2023 12:38
FE:47:AD:D7:13:E2,C1,2412,cap2,-74,133,7.065766551,125.59646504028139,11/11/2023 12:38
E6:4C:39:FC:36:8B,C2,2437,cap2,-72,133,7.065766551,125.59646504028139,11/11/2023 12:38
FE:47:AD:D7:13:E2,C1,2412,cap1,-64,133,7.065766551,125.59646504028139,11/11/2023 12:38
E6:4C:39:FC:36:8B,C2,2442,cap1,-61,133,7.065766551,125.59646504028139,11/11/2023 12:38
FE:47:AD:D7:13:E2,C1,2412,cap3,-94,133,7.065766551,125.59646504028139,11/11/2023 12:38
E6:4C:39:FC:36:8B,C2,2437,cap3,-91,133,7.065766551,125.59646504028139,11/11/2023 12:38
FE:47:AD:D7:13:E2,C1,2412,cap2,-74,133,7.065766551,125.59646504028139,11/11/2023 12:38
E6:4C:39:FC:36:8B,C2,2447,cap2,-74,133,7.065766551,125.59646504028139,11/11/2023 12:38
FE:47:AD:D7:13:E2,C1,2412,cap1,-66,133,7.065766551,125.59646504028139,11/11/2023 12:38
E6:4C:39:FC:36:8B,C2,2437,cap1,-66,133,7.065766551,125.59646504028139,11/11/2023 12:38
FE:47:AD:D7:13:E2,C1,2412,cap2,-78,133,7.065766551,125.59646504028139,11/11/2023 12:39
E6:4C:39:FC:36:8B,C2,2437,cap2,-81,133,7.065766551,125.59646504028139,11/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2412,cap3,-92,133,7.065766551,125.59646504028139,11/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2412,cap1,-60,133,7.065766551,125.59646504028139,11/11/2023 12:39
E6:4C:39:FC:36:8B,C2,2452,cap1,-73,133,7.065766551,125.59646504028139,11/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2422,cap2,-73,133,7.065766551,125.59646504028139,11/11/2023 12:39
E6:4C:39:FC:36:8B,C2,2442,cap2,-79,133,7.065766551,125.59646504028139,11/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2417,cap1,-67,133,7.065766551,125.59646504028139,11/11/2023 12:39
E6:4C:39:FC:36:8B,C2,2442,cap1,-61,133,7.065766551,125.59646504028139,11/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2412,cap2,-79,133,7.065766551,125.59646504028139,11/11/2023 12:39
E6:4C:39:FC:36:8B,C2,2442,cap2,-84,133,7.065766551,125.59646504028139,11/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2412,cap3,-91,133,7.065766551,125.59646504028139,11/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2412,cap1,-69,133,7.065766551,125.59646504028139,11/11/2023 12:39
E6:4C:39:FC:36:8B,C2,2447,cap1,-65,133,7.065766551,125.59646504028139,11/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2412,cap2,-82,133,7.065766551,125.59646504028139,11/11/2023 12:39
E6:4C:39:FC:36:8B,C2,2442,cap2,-76,133,7.065766551,125.59646504028139,11/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2412,cap1,-73,133,7.065766551,125.59646504028139,11/11/2023 12:40
E6:4C:39:FC:36:8B,C2,2452,cap1,-75,133,7.065766551,125.59646504028139,11/11/2023 12:40
E6:4C:39:FC:36:8B,C2,2442,cap2,-79,133,7.065766551,125.59646504028139,11/11/2023 12:40
FE:47:AD:D7:13:E2,C1,2417,cap2,-70,133,7.065766551,125.59646504028139,11/11/2023 12:40
