ssid,floorid,roomid,channel_cap1,channel_cap2,channel_cap3,signal_strength_cap1,signal_strength_cap2,signal_strength_cap3
1,190,111,2412,2412,2417,-92,-94,-75
1,190,111,2412,2412,2417,-92,-94,-68
1,190,111,2412,2412,2417,-92,-94,-66
1,190,111,2412,2412,2417,-92,-94,-65
1,190,111,2412,2412,2417,-92,-94,-64
1,190,111,2412,2412,2417,-92,-94,-63
1,190,111,2412,2412,2417,-92,-92,-75
1,190,111,2412,2412,2417,-92,-92,-68
1,190,111,2412,2412,2417,-92,-92,-66
1,190,111,2412,2412,2417,-92,-92,-65
1,190,111,2412,2412,2417,-92,-92,-64
1,190,111,2412,2412,2417,-92,-92,-63
1,190,111,2412,2412,2417,-92,-89,-75
1,190,111,2412,2412,2417,-92,-89,-68
1,190,111,2412,2412,2417,-92,-89,-66
1,190,111,2412,2412,2417,-92,-89,-65
1,190,111,2412,2412,2417,-92,-89,-64
1,190,111,2412,2412,2417,-92,-89,-63
1,190,111,2412,2412,2417,-92,-87,-75
1,190,111,2412,2412,2417,-92,-87,-68
1,190,111,2412,2412,2417,-92,-87,-66
1,190,111,2412,2412,2417,-92,-87,-65
1,190,111,2412,2412,2417,-92,-87,-64
1,190,111,2412,2412,2417,-92,-87,-63
1,190,111,2412,2412,2417,-88,-95,-75
1,190,111,2412,2412,2417,-88,-95,-68
1,190,111,2412,2412,2417,-88,-95,-66
1,190,111,2412,2412,2417,-88,-95,-65
1,190,111,2412,2412,2417,-88,-95,-64
1,190,111,2412,2412,2417,-88,-95,-63
1,190,111,2412,2412,2417,-88,-94,-75
1,190,111,2412,2412,2417,-88,-94,-68
1,190,111,2412,2412,2417,-88,-94,-66
1,190,111,2412,2412,2417,-88,-94,-65
1,190,111,2412,2412,2417,-88,-94,-64
1,190,111,2412,2412,2417,-88,-94,-63
1,190,111,2412,2412,2417,-88,-92,-75
1,190,111,2412,2412,2417,-88,-92,-68
1,190,111,2412,2412,2417,-88,-92,-66
1,190,111,2412,2412,2417,-88,-92,-65
1,190,111,2412,2412,2417,-88,-92,-64
1,190,111,2412,2412,2417,-88,-92,-63
1,190,111,2412,2412,2417,-88,-89,-75
1,190,111,2412,2412,2417,-88,-89,-68
1,190,111,2412,2412,2417,-88,-89,-66
1,190,111,2412,2412,2417,-88,-89,-65
1,190,111,2412,2412,2417,-88,-89,-64
1,190,111,2412,2412,2417,-88,-89,-63
1,190,111,2412,2412,2417,-88,-87,-75
1,190,111,2412,2412,2417,-88,-87,-68
1,190,111,2412,2412,2417,-88,-87,-66
1,190,111,2412,2412,2417,-88,-87,-65
1,190,111,2412,2412,2417,-88,-87,-64
1,190,111,2412,2412,2417,-88,-87,-63
1,190,111,2412,2412,2417,-86,-95,-75
1,190,111,2412,2412,2417,-86,-95,-68
1,190,111,2412,2412,2417,-86,-95,-66
1,190,111,2412,2412,2417,-86,-95,-65
1,190,111,2412,2412,2417,-86,-95,-64
1,190,111,2412,2412,2417,-86,-95,-63
1,190,111,2412,2412,2417,-86,-94,-75
1,190,111,2412,2412,2417,-86,-94,-68
1,190,111,2412,2412,2417,-86,-94,-66
1,190,111,2412,2412,2417,-86,-94,-65
1,190,111,2412,2412,2417,-86,-94,-64
1,190,111,2412,2412,2417,-86,-94,-63
1,190,111,2412,2412,2417,-86,-92,-75
1,190,111,2412,2412,2417,-86,-92,-68
1,190,111,2412,2412,2417,-86,-92,-66
