ssid,floorid,roomid,channel_cap1,channel_cap2,channel_cap3,signal_strength_cap1,signal_strength_cap2,signal_strength_cap3
1,7,216,2462,2462,0,-90,-52,100
1,7,216,2462,2462,0,-90,-51,100
1,7,216,2462,2462,0,-90,-45,100
1,7,216,2462,2462,0,-90,-44,100
1,7,216,2462,2462,0,-87,-54,100
1,7,216,2462,2462,0,-87,-52,100
1,7,216,2462,2462,0,-87,-51,100
1,7,216,2462,2462,0,-87,-45,100
1,7,216,2462,2462,0,-87,-44,100
1,7,216,2462,2462,0,-83,-54,100
1,7,216,2462,2462,0,-83,-52,100
1,7,216,2462,2462,0,-83,-51,100
1,7,216,2462,2462,0,-83,-45,100
1,7,216,2462,2462,0,-83,-44,100
1,7,216,2462,2462,0,-80,-54,100
1,7,216,2462,2462,0,-80,-52,100
1,7,216,2462,2462,0,-80,-51,100
1,7,216,2462,2462,0,-80,-45,100
1,7,216,2462,2462,0,-80,-44,100
1,8,216,2462,2457,0,-88,-51,100
1,8,216,2462,2457,0,-84,-51,100
1,8,216,2462,2457,0,-81,-51,100
1,8,216,2462,2457,0,-79,-51,100
1,8,216,2462,2457,0,-74,-51,100
1,8,216,2462,2462,0,-88,-51,100
1,8,216,2462,2462,0,-88,-46,100
1,8,216,2462,2462,0,-84,-51,100
1,8,216,2462,2462,0,-84,-46,100
1,8,216,2462,2462,0,-81,-51,100
1,8,216,2462,2462,0,-81,-46,100
1,8,216,2462,2462,0,-79,-51,100
1,8,216,2462,2462,0,-79,-46,100
1,8,216,2462,2462,0,-74,-51,100
1,8,216,2462,2462,0,-74,-46,100
1,9,216,2462,2462,0,-79,-67,100
1,9,216,2462,2462,0,-79,-66,100
1,10,216,2462,2457,0,-82,-63,100
1,10,216,2462,2462,0,-82,-61,100
1,11,216,2452,2457,0,-78,-78,100
1,11,216,2452,2457,0,-78,-72,100
1,11,216,2452,2457,0,-78,-64,100
1,11,216,2452,2462,0,-78,-71,100
1,11,216,2452,2462,0,-78,-66,100
1,11,216,2452,2462,0,-78,-63,100
1,11,216,2452,2462,0,-78,-61,100
1,11,216,2452,2462,0,-78,-59,100
1,11,216,2457,2457,0,-75,-78,100
1,11,216,2457,2457,0,-75,-72,100
1,11,216,2457,2457,0,-75,-64,100
1,11,216,2457,2462,0,-75,-71,100
1,11,216,2457,2462,0,-75,-66,100
1,11,216,2457,2462,0,-75,-63,100
1,11,216,2457,2462,0,-75,-61,100
1,11,216,2457,2462,0,-75,-59,100
1,11,216,2462,2457,0,-86,-78,100
1,11,216,2462,2457,0,-86,-72,100
1,11,216,2462,2457,0,-86,-64,100
1,11,216,2462,2457,0,-78,-78,100
1,11,216,2462,2457,0,-78,-72,100
1,11,216,2462,2457,0,-78,-64,100
1,11,216,2462,2462,0,-86,-71,100
1,11,216,2462,2462,0,-86,-66,100
1,11,216,2462,2462,0,-86,-63,100
1,11,216,2462,2462,0,-86,-61,100
1,11,216,2462,2462,0,-86,-59,100
1,11,216,2462,2462,0,-78,-71,100
1,11,216,2462,2462,0,-78,-66,100
1,11,216,2462,2462,0,-78,-63,100
1,11,216,2462,2462,0,-78,-61,100
1,11,216,2462,2462,0,-78,-59,100
1,12,216,0,2462,0,100,-59,100
1,12,216,0,2462,0,100,-57,100
1,12,216,0,2462,0,100,-56,100
1,12,216,0,2462,0,100,-55,100
1,13,216,2462,2462,0,-86,-65,100
1,13,216,2462,2462,0,-86,-63,100
1,13,216,2462,2462,0,-86,-61,100
1,13,216,2462,2462,0,-86,-54,100
1,13,216,2462,2462,0,-83,-65,100
1,13,216,2462,2462,0,-83,-63,100
1,13,216,2462,2462,0,-83,-61,100
1,13,216,2462,2462,0,-83,-54,100
1,13,216,2462,2462,0,-78,-65,100
1,13,216,2462,2462,0,-78,-63,100
1,13,216,2462,2462,0,-78,-61,100
1,13,216,2462,2462,0,-78,-54,100
1,13,216,2462,2462,0,-75,-65,100
1,13,216,2462,2462,0,-75,-63,100
1,13,216,2462,2462,0,-75,-61,100
1,13,216,2462,2462,0,-75,-54,100
1,14,216,2457,2452,0,-76,-58,100
1,14,216,2457,2462,0,-76,-57,100
1,14,216,2457,2462,0,-76,-55,100
1,14,216,2457,2462,0,-76,-54,100
1,14,216,2457,2462,0,-76,-48,100
1,14,216,2462,2452,0,-86,-58,100
1,14,216,2462,2452,0,-82,-58,100
1,14,216,2462,2452,0,-81,-58,100
1,14,216,2462,2462,0,-86,-57,100
1,14,216,2462,2462,0,-86,-55,100
1,14,216,2462,2462,0,-86,-54,100
1,14,216,2462,2462,0,-86,-48,100
1,14,216,2462,2462,0,-82,-57,100
1,14,216,2462,2462,0,-82,-55,100
1,14,216,2462,2462,0,-82,-54,100
1,14,216,2462,2462,0,-82,-48,100
1,14,216,2462,2462,0,-81,-57,100
1,14,216,2462,2462,0,-81,-55,100
1,14,216,2462,2462,0,-81,-54,100
1,14,216,2462,2462,0,-81,-48,100
